ore_ont_6461.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001
ore_ont_8335.owl,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.003,0.002,0.001,0.0017000000000000001,0.002
ore_ont_2775.owl,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.0017000000000000001,0.002
ore_ont_16827.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001
ore_ont_14588.owl,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0012000000000000001,0.001
ore_ont_1524.owl,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.0015,0.0015
ore_ont_9462.owl,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.0011,0.001
ore_ont_15421.owl,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002
ore_ont_7417.owl,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.0017000000000000001,0.002
ore_ont_3936.owl,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.003,0.0025,0.0025
ore_ont_16723.owl,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.0014,0.001
ore_ont_13132.owl,0.006,0.005,0.006,0.009,0.005,0.005,0.006,0.006,0.005,0.005,0.0058,0.0055
ore_ont_13885.owl,0.003,0.004,0.004,0.004,0.003,0.004,0.003,0.002,0.002,0.002,0.0031,0.003
ore_ont_16274.owl,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.0017000000000000001,0.002
ore_ont_3205.owl,0.001,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.0022,0.002
ore_ont_16267.owl,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0021,0.002
ore_ont_16630.owl,0.003,0.002,0.002,0.003,0.002,0.003,0.002,0.003,0.002,0.003,0.0025,0.0025
ore_ont_16814.owl,0.003,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.0018,0.002
ore_ont_16197.owl,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,9.0E-4,0.001
ore_ont_12150.owl,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.0016,0.002
ore_ont_10894.owl,0.003,0.002,0.004,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.0024000000000000002,0.002
ore_ont_9928.owl,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0031,0.003
ore_ont_7789.owl,0.003,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.0019,0.002
ore_ont_1988.owl,0.003,0.001,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.0018,0.002
ore_ont_3281.owl,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.0029000000000000002,0.003
ore_ont_11004.owl,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.0014,0.001
ore_ont_7800.owl,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.0015,0.0015
ore_ont_10199.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.0013,0.001
ore_ont_3053.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_11203.owl,0.003,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.0017000000000000001,0.002
ore_ont_14379.owl,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
ore_ont_11533.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_11592.owl,0.002,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.0017000000000000001,0.002
ore_ont_16670.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_10580.owl,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.0071,0.007
ore_ont_6859.owl,0.003,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.0017000000000000001,0.002
ore_ont_1866.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_15068.owl,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
ore_ont_13129.owl,Error: 134
ore_ont_4035.owl,0.005,0.004,0.004,0.004,0.005,0.005,0.004,0.005,0.005,0.005,0.0046,0.005
ore_ont_5074.owl,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.0014,0.001
ore_ont_16033.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.0012000000000000001,0.001
ore_ont_13799.owl,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
ore_ont_10681.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_12323.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_14800.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_1430.owl,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0021,0.002
ore_ont_14175.owl,0.004,0.003,0.003,0.004,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.003
ore_ont_1898.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_5932.owl,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.0018,0.002
ore_ont_4133.owl,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.0025,0.0025
ore_ont_13872.owl,0.135,0.132,0.132,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.133
ore_ont_85.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_15103.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_13704.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001
ore_ont_13833.owl,0.006,0.003,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.0039000000000000003,0.004
ore_ont_15514.owl,0.01,0.009,0.01,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.0094,0.009
ore_ont_13584.owl,0.011,0.009,0.01,0.009,0.009,0.01,0.009,0.009,0.009,0.01,0.0095,0.009
ore_ont_15291.owl,0.005,0.003,0.003,0.005,0.004,0.005,0.005,0.006,0.003,0.004,0.0043,0.0045000000000000005
ore_ont_5204.owl,0.003,0.004,0.003,0.002,0.003,0.002,0.003,0.003,0.004,0.004,0.0031,0.003
ore_ont_10009.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_568.owl,0.005,0.004,0.004,0.005,0.004,0.004,0.004,0.004,0.005,0.004,0.0043,0.004
ore_ont_15058.owl,0.005,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0043,0.004
ore_ont_4719.owl,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.0038,0.004
ore_ont_3022.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_12369.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_5509.owl,0.004,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.0017000000000000001,0.0015
ore_ont_7988.owl,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.0025,0.0025
ore_ont_15010.owl,0.02,0.018,0.017,0.018,0.018,0.018,0.018,0.017,0.018,0.018,0.018,0.018
ore_ont_12112.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#language'
ore_ont_13398.owl,0.006,0.005,0.004,0.005,0.005,0.005,0.006,0.005,0.008,0.008,0.0057,0.005
ore_ont_7011.owl,0.059,0.058,0.058,0.058,0.058,0.059,0.058,0.059,0.06,0.058,0.0585,0.058
ore_ont_7179.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_15596.owl,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0042,0.004
ore_ont_7894.owl,0.007,0.005,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.0039000000000000003,0.003
ore_ont_8975.owl,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0041,0.004
ore_ont_10571.owl,0.005,0.004,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0043,0.004
ore_ont_14185.owl,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
ore_ont_9690.owl,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.0014,0.001
ore_ont_8362.owl,0.009,0.008,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.008,0.0082,0.008
ore_ont_12566.owl,0.013,0.013,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.012,0.0124,0.012
ore_ont_2303.owl,0.004,0.005,0.004,0.004,0.003,0.005,0.005,0.004,0.003,0.003,0.004,0.004
ore_ont_13805.owl,0.872,0.87,0.875,0.87,0.87,0.872,0.874,0.873,0.872,0.868,0.8716,0.872
ore_ont_7668.owl,1.264,1.274,1.276,1.277,1.276,1.27,1.28,1.266,1.27,1.275,1.2728,1.2745
ore_ont_11978.owl,0.003,0.002,0.002,0.004,0.002,0.003,0.002,0.002,0.002,0.002,0.0024000000000000002,0.002
ore_ont_1172.owl,0.004,0.004,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.0026,0.002
ore_ont_8502.owl,0.006,0.004,0.005,0.004,0.005,0.005,0.005,0.005,0.004,0.004,0.0047,0.005
ore_ont_3708.owl,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.0023,0.002
ore_ont_5033.owl,0.002,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.0024000000000000002,0.002
ore_ont_11416.owl,0.006,0.004,0.005,0.004,0.004,0.005,0.004,0.005,0.004,0.004,0.0045000000000000005,0.004
ore_ont_1853.owl,0.003,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.003,0.002,0.0026,0.003
ore_ont_14388.owl,0.006,0.004,0.004,0.004,0.005,0.004,0.004,0.005,0.004,0.004,0.0044,0.004
ore_ont_13035.owl,0.011,0.006,0.006,0.006,0.006,0.006,0.007,0.006,0.006,0.006,0.0066,0.006
ore_ont_2526.owl,0.005,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0.003,0.002,0.0029000000000000002,0.003
ore_ont_12721.owl,0.004,0.003,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0.002,0.0028,0.003
ore_ont_5205.owl,0.003,0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.0018,0.002
ore_ont_3411.owl,0.343,0.341,0.339,0.342,0.341,0.342,0.341,0.339,0.342,0.345,0.3415,0.3415
ore_ont_3966.owl,0.011,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.010499999999999999,0.010499999999999999
ore_ont_1869.owl,0.004,0.003,0.001,0.002,0.001,0.003,0.002,0.002,0.002,0.002,0.0022,0.002
ore_ont_6615.owl,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.0024000000000000002,0.002
ore_ont_2608.owl,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008799999999999999,0.009
ore_ont_16481.owl,1.807,1.796,1.813,1.805,1.803,1.807,1.809,1.81,1.801,1.81,1.8061,1.807
ore_ont_14883.owl,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.0071,0.007
ore_ont_4875.owl,0.028,0.023,0.014,0.018,0.014,0.014,0.014,0.014,0.014,0.014,0.0167,0.014
ore_ont_8460.owl,0.006,0.005,0.004,0.005,0.004,0.005,0.005,0.005,0.005,0.005,0.0049,0.005
ore_ont_2744.owl,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.0039000000000000003,0.004
ore_ont_1784.owl,0.005,0.007,0.004,0.004,0.004,0.004,0.005,0.004,0.004,0.004,0.0045000000000000005,0.004
ore_ont_4315.owl,0.005,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.0026,0.002
ore_ont_10314.owl,0.005,0.003,0.003,0.004,0.003,0.003,0.002,0.003,0.002,0.002,0.003,0.003
ore_ont_1537.owl,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.004,0.004,0.0037,0.003
ore_ont_15652.owl,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0021,0.002
ore_ont_7342.owl,0.022,0.021,0.021,0.037,0.037,0.021,0.027,0.026,0.035,0.028,0.0275,0.0265
ore_ont_3259.owl,0.006,0.003,0.003,0.004,0.003,0.004,0.003,0.003,0.003,0.004,0.0036,0.003
ore_ont_6258.owl,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.005,0.004,0.004,0.0045000000000000005,0.004
ore_ont_2556.owl,0.005,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0031,0.003
ore_ont_5014.owl,0.004,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.005,0.0033,0.003
ore_ont_5216.owl,0.004,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.0027,0.003
ore_ont_6272.owl,2.033,2.028,2.036,2.024,2.028,2.036,2.032,2.036,2.035,2.039,2.0327,2.034
ore_ont_1705.owl,0.004,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.0028,0.003
ore_ont_13762.owl,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.0014,0.001
ore_ont_934.owl,69.797,69.296,69.551,69.651,69.383,69.454,69.443,69.404,68.834,69.552,69.4365,69.4485
ore_ont_586.owl,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003
ore_ont_6720.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_10320.owl,0.005,0.004,0.006,0.006,0.004,0.003,0.004,0.004,0.003,0.004,0.0043,0.004
ore_ont_6983.owl,0.005,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004
ore_ont_11016.owl,0.037,0.036,0.036,0.037,0.037,0.037,0.036,0.036,0.037,0.037,0.0366,0.037
ore_ont_15682.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#HighUWSScoreForWine'
ore_ont_11577.owl,0.003,0.002,0.003,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.0019,0.002
ore_ont_8948.owl,0.005,0.006,0.004,0.006,0.005,0.004,0.004,0.004,0.004,0.004,0.0046,0.004
ore_ont_16191.owl,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0042,0.004
ore_ont_16115.owl,0.003,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.0019,0.002
ore_ont_5564.owl,0.008,0.004,0.005,0.007,0.004,0.004,0.004,0.004,0.004,0.004,0.0048000000000000004,0.004
ore_ont_8355.owl,0.004,0.003,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.0032,0.003
ore_ont_11694.owl,0.004,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.002,0.0028,0.003
ore_ont_155.owl,0.008,0.006,0.007,0.006,0.006,0.006,0.007,0.006,0.007,0.007,0.0066,0.006500000000000001
ore_ont_3726.owl,0.004,0.003,0.003,0.004,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.003
ore_ont_7278.owl,0.004,0.002,0.003,0.002,0.003,0.002,0.003,0.003,0.004,0.004,0.003,0.003
ore_ont_2488.owl,0.011,0.007,0.006,0.006,0.006,0.007,0.01,0.007,0.006,0.006,0.0072,0.006500000000000001
ore_ont_3566.owl,0.004,0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.0028,0.003
ore_ont_1958.owl,0.065,0.063,0.069,0.064,0.063,0.063,0.063,0.064,0.063,0.063,0.064,0.063
ore_ont_10230.owl,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0032,0.003
ore_ont_15753.owl,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0012000000000000001,0.001
ore_ont_13898.owl,0.006,0.005,0.004,0.004,0.005,0.004,0.004,0.004,0.005,0.004,0.0045000000000000005,0.004
ore_ont_6857.owl,0.006,0.004,0.004,0.005,0.005,0.005,0.004,0.005,0.004,0.005,0.0047,0.005
ore_ont_12932.owl,0.006,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.004,0.003,0.0039000000000000003,0.004
ore_ont_4983.owl,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.007,0.0073,0.007
ore_ont_13954.owl,2.582,2.585,2.596,2.629,2.58,2.599,2.576,2.583,2.584,2.595,2.5909,2.5845000000000002
ore_ont_3010.owl,3.11,3.101,3.122,3.123,3.113,3.13,3.118,3.132,3.113,3.139,3.1201,3.12
ore_ont_1931.owl,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.003,0.003,0.004,0.0035,0.0035
ore_ont_15413.owl,0.01,0.008,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.006,0.006,0.005
ore_ont_5324.owl,0.007,0.004,0.005,0.005,0.004,0.004,0.005,0.005,0.005,0.007,0.0051,0.005
ore_ont_6278.owl,0.007,0.006,0.006,0.006,0.005,0.006,0.005,0.005,0.005,0.005,0.0056,0.0055
ore_ont_14981.owl,0.007,0.006,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.0054,0.005
ore_ont_5834.owl,2.749,2.764,2.758,2.753,2.768,2.755,2.759,2.764,2.753,2.771,2.7594,2.7584999999999997
ore_ont_850.owl,2.775,2.77,2.764,2.775,2.771,2.781,2.78,2.785,2.77,2.782,2.7753,2.775
ore_ont_2826.owl,2.749,2.76,2.762,2.764,2.764,2.752,2.759,2.779,2.768,2.764,2.7620999999999998,2.763
ore_ont_10702.owl,2.479,2.482,2.494,2.49,2.485,2.491,2.493,2.489,2.501,2.502,2.4906,2.4905
ore_ont_3156.owl,2.543,2.503,2.507,2.517,2.49,2.499,2.498,2.493,2.514,2.498,2.5062,2.5010000000000003
ore_ont_8042.owl,2.755,2.734,2.765,2.75,2.755,2.757,2.757,2.75,2.748,2.75,2.7521,2.7525
ore_ont_8429.owl,0.014,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.0086,0.008
ore_ont_4469.owl,0.007,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.0053,0.005
ore_ont_12084.owl,0.007,0.005,0.006,0.008,0.006,0.005,0.005,0.005,0.005,0.005,0.0057,0.005
ore_ont_16425.owl,0.005,0.004,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.0029000000000000002,0.003
ore_ont_8280.owl,Error: 134
ore_ont_4400.owl,0.004,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.003,0.0028,0.003
ore_ont_5539.owl,Error: 134
ore_ont_10906.owl,Error: 134
ore_ont_1397.owl,2.228,2.238,2.236,2.236,2.244,2.232,2.248,2.241,2.243,2.253,2.2399,2.2395
ore_ont_8786.owl,2.239,2.233,2.246,2.245,2.24,2.24,2.24,2.238,2.243,2.234,2.2398000000000002,2.24
ore_ont_237.owl,Error: 134
ore_ont_5206.owl,Error: 134
ore_ont_13880.owl,Error: 134
ore_ont_16371.owl,0.011,0.009,0.009,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.0093,0.009
ore_ont_13646.owl,0.012,0.01,0.01,0.01,0.011,0.011,0.01,0.01,0.01,0.01,0.0104,0.01
ore_ont_11477.owl,3.058,3.095,3.1,3.086,3.09,3.102,3.079,3.09,3.081,3.088,3.0869,3.089
ore_ont_10517.owl,Error: 134
ore_ont_13112.owl,0.005,0.003,0.004,0.007,0.004,0.003,0.004,0.003,0.003,0.004,0.004,0.004
ore_ont_16255.owl,0.012,0.01,0.01,0.009,0.01,0.01,0.009,0.01,0.01,0.01,0.01,0.01
ore_ont_13404.owl,0.007,0.005,0.005,0.003,0.003,0.003,0.004,0.003,0.003,0.003,0.0039000000000000003,0.003
ore_ont_8387.owl,2.355,2.382,2.358,2.362,2.38,2.366,2.376,2.379,2.372,2.353,2.3683,2.3689999999999998
ore_ont_5764.owl,0.037,0.036,0.035,0.036,0.035,0.035,0.035,0.035,0.035,0.035,0.0354,0.035
ore_ont_6951.owl,0.008,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.0053,0.005
ore_ont_16372.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
