ore_ont_6461.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001
ore_ont_12270.owl,0.013,0.012,0.012,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.0122,0.012
ore_ont_3344.owl,0.033,0.031,0.031,0.033,0.032,0.032,0.03,0.031,0.033,0.03,0.0316,0.0315
ore_ont_4961.owl,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.0032,0.003
ore_ont_11115.owl,0.027,0.025,0.038,0.026,0.025,0.025,0.025,0.025,0.025,0.025,0.026600000000000002,0.025
ore_ont_1211.owl,0.023,0.02,0.019,0.02,0.019,0.019,0.019,0.019,0.019,0.02,0.0197,0.019
ore_ont_727.owl,0.023,0.02,0.02,0.02,0.019,0.019,0.019,0.02,0.019,0.02,0.0199,0.02
ore_ont_7327.owl,0.011,0.008,0.009,0.011,0.009,0.009,0.009,0.008,0.008,0.008,0.009,0.009
ore_ont_11572.owl,0.006,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.004,0.003,0.0038,0.004
ore_ont_7818.owl,0.007,0.004,0.005,0.008,0.004,0.005,0.006,0.005,0.005,0.005,0.0054,0.005
ore_ont_12892.owl,0.035,0.034,0.031,0.032,0.031,0.031,0.031,0.033,0.031,0.03,0.0319,0.031
ore_ont_15030.owl,0.013,0.005,0.006,0.006,0.006,0.005,0.006,0.006,0.005,0.006,0.0064,0.006
ore_ont_5688.owl,0.019,0.017,0.017,0.017,0.027,0.028,0.028,0.027,0.021,0.028,0.0229,0.024
ore_ont_6401.owl,0.073,0.062,0.063,0.062,0.063,0.062,0.062,0.062,0.063,0.063,0.0635,0.0625
ore_ont_13413.owl,0.036,0.034,0.033,0.035,0.033,0.034,0.034,0.034,0.033,0.034,0.034,0.034
ore_ont_6923.owl,0.02,0.015,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0156,0.015
ore_ont_7007.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#unsignedLong'
ore_ont_14370.owl,0.03,0.029,0.029,0.032,0.029,0.029,0.029,0.029,0.029,0.029,0.029400000000000003,0.029
ore_ont_5078.owl,0.042,0.038,0.038,0.039,0.038,0.037,0.037,0.037,0.037,0.038,0.0381,0.038
ore_ont_12965.owl,0.042,0.038,0.038,0.037,0.037,0.038,0.037,0.038,0.039,0.037,0.0381,0.038
ore_ont_7483.owl,0.009,0.007,0.007,0.006,0.006,0.006,0.007,0.007,0.006,0.006,0.0067,0.006500000000000001
ore_ont_8730.owl,0.017,0.008,0.008,0.012,0.009,0.008,0.008,0.008,0.008,0.009,0.0095,0.008
ore_ont_3503.owl,0.014,0.011,0.012,0.012,0.011,0.012,0.011,0.012,0.011,0.012,0.0118,0.012
ore_ont_10026.owl,0.014,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.0078000000000000005,0.007
ore_ont_14353.owl,0.012,0.009,0.009,0.009,0.01,0.009,0.009,0.009,0.009,0.009,0.009399999999999999,0.009
ore_ont_16056.owl,0.31,0.308,0.308,0.313,0.31,0.31,0.308,0.308,0.309,0.308,0.3092,0.3085
ore_ont_13405.owl,0.007,0.006,0.006,0.006,0.005,0.005,0.006,0.006,0.006,0.005,0.0058000000000000005,0.006
ore_ont_8640.owl,0.015,0.01,0.011,0.01,0.011,0.01,0.01,0.01,0.01,0.01,0.0107,0.01
ore_ont_15741.owl,0.133,0.128,0.127,0.13,0.126,0.128,0.127,0.128,0.127,0.127,0.1281,0.1275
ore_ont_14285.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_14667.owl,0.045,0.039,0.039,0.04,0.039,0.041,0.039,0.04,0.039,0.04,0.0401,0.0395
ore_ont_8744.owl,0.058,0.051,0.05,0.051,0.05,0.05,0.051,0.049,0.05,0.05,0.051000000000000004,0.05
ore_ont_1117.owl,0.026,0.018,0.018,0.017,0.018,0.017,0.017,0.018,0.018,0.017,0.0184,0.018
ore_ont_9947.owl,0.311,0.285,0.285,0.285,0.281,0.284,0.282,0.287,0.287,0.286,0.2873,0.285
ore_ont_3545.owl,0.012,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.009899999999999999,0.01
ore_ont_7778.owl,0.024,0.017,0.016,0.017,0.016,0.016,0.016,0.017,0.016,0.016,0.0171,0.016
ore_ont_6817.owl,0.027,0.021,0.021,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.021500000000000002,0.021
ore_ont_14912.owl,0.072,0.037,0.038,0.037,0.037,0.037,0.037,0.037,0.037,0.038,0.0407,0.037
ore_ont_9248.owl,0.026,0.022,0.022,0.023,0.023,0.022,0.023,0.022,0.022,0.022,0.022699999999999998,0.022
ore_ont_7817.owl,0.028,0.023,0.024,0.024,0.023,0.023,0.024,0.022,0.023,0.023,0.0237,0.023
ore_ont_6727.owl,0.029,0.024,0.023,0.023,0.024,0.024,0.023,0.024,0.024,0.023,0.0241,0.024
ore_ont_12325.owl,0.029,0.024,0.024,0.025,0.024,0.025,0.025,0.024,0.024,0.024,0.024800000000000003,0.024
ore_ont_5149.owl,0.078,0.074,0.074,0.073,0.073,0.072,0.072,0.073,0.073,0.073,0.0735,0.073
ore_ont_2749.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#unsignedLong'
ore_ont_8940.owl,0.079,0.068,0.068,0.069,0.068,0.068,0.067,0.068,0.068,0.067,0.069,0.068
ore_ont_7108.owl,0.043,0.027,0.027,0.027,0.028,0.027,0.026,0.026,0.026,0.026,0.0283,0.027
ore_ont_11635.owl,0.129,0.117,0.117,0.118,0.115,0.116,0.115,0.114,0.114,0.116,0.11710000000000001,0.116
ore_ont_572.owl,0.025,0.022,0.019,0.023,0.02,0.02,0.02,0.02,0.02,0.02,0.020900000000000002,0.02
ore_ont_3916.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#unsignedLong'
ore_ont_4903.owl,0.86,0.855,0.847,0.848,0.848,0.846,0.846,0.85,0.852,0.848,0.85,0.848
ore_ont_12916.owl,0.036,0.032,0.031,0.032,0.032,0.031,0.031,0.03,0.031,0.031,0.0317,0.031
ore_ont_7743.owl,0.052,0.04,0.041,0.041,0.04,0.04,0.041,0.04,0.04,0.04,0.0415,0.04
ore_ont_13837.owl,1.977,1.97,1.974,1.995,1.983,1.983,1.98,1.977,1.977,1.98,1.9796,1.9785
ore_ont_7680.owl,0.75,0.74,0.746,0.738,0.747,0.741,0.746,0.75,0.75,0.746,0.7454,0.746
ore_ont_6822.owl,23.543,23.472,23.557,23.503,23.588,23.61,23.655,23.6,23.762,23.649,23.5939,23.594
ore_ont_6146.owl,0.095,0.084,0.084,0.082,0.081,0.082,0.082,0.082,0.082,0.083,0.0837,0.082
ore_ont_928.owl,11.159,11.173,11.166,11.186,11.157,11.21,11.179,11.178,11.183,11.186,11.1777,11.1785
ore_ont_13755.owl,1.208,1.203,1.198,1.204,1.205,1.299,1.197,1.195,1.192,1.2,1.2101,1.2015
ore_ont_9053.owl,1.697,1.668,1.665,1.676,1.656,1.669,1.66,1.668,1.657,1.66,1.6676,1.6665
ore_ont_3381.owl,0.048,0.042,0.041,0.04,0.04,0.04,0.04,0.039,0.04,0.04,0.041,0.04
ore_ont_399.owl,0.047,0.042,0.042,0.045,0.042,0.041,0.041,0.041,0.04,0.04,0.0421,0.0415
ore_ont_13139.owl,0.066,0.051,0.051,0.055,0.052,0.053,0.053,0.051,0.052,0.05,0.053399999999999996,0.052
ore_ont_14860.owl,0.086,0.075,0.074,0.079,0.073,0.074,0.073,0.072,0.074,0.074,0.0754,0.074
ore_ont_11910.owl,0.069,0.054,0.055,0.054,0.055,0.054,0.055,0.054,0.054,0.053,0.0557,0.054
ore_ont_9249.owl,0.826,0.824,0.829,0.829,0.843,0.829,0.837,0.828,0.833,0.829,0.8307,0.829
ore_ont_11626.owl,0.068,0.061,0.061,0.062,0.06,0.061,0.061,0.062,0.061,0.06,0.0617,0.061
ore_ont_8933.owl,0.093,0.078,0.079,0.079,0.076,0.077,0.076,0.076,0.076,0.076,0.0786,0.0765
ore_ont_7372.owl,0.094,0.076,0.076,0.08,0.077,0.079,0.077,0.075,0.077,0.076,0.07869999999999999,0.077
ore_ont_14863.owl,0.12,0.103,0.104,0.102,0.104,0.1,0.1,0.102,0.102,0.102,0.10389999999999999,0.102
ore_ont_1065.owl,0.046,0.034,0.034,0.033,0.034,0.034,0.034,0.033,0.034,0.033,0.0349,0.034
ore_ont_5669.owl,0.148,0.135,0.132,0.132,0.132,0.128,0.129,0.132,0.132,0.13,0.133,0.132
ore_ont_16509.owl,0.139,0.122,0.121,0.121,0.121,0.12,0.122,0.129,0.121,0.119,0.1235,0.121
ore_ont_7180.owl,0.141,0.13,0.13,0.127,0.13,0.127,0.127,0.128,0.13,0.127,0.1297,0.129
ore_ont_12000.owl,0.093,0.081,0.082,0.083,0.082,0.084,0.081,0.082,0.083,0.081,0.0832,0.082
ore_ont_16547.owl,0.098,0.084,0.086,0.085,0.085,0.086,0.086,0.083,0.086,0.086,0.0865,0.086
ore_ont_15184.owl,0.074,0.054,0.054,0.052,0.053,0.053,0.053,0.052,0.052,0.053,0.055,0.053
ore_ont_13857.owl,0.069,0.054,0.053,0.053,0.054,0.053,0.053,0.054,0.053,0.053,0.0549,0.053
ore_ont_14593.owl,0.077,0.054,0.054,0.053,0.055,0.052,0.052,0.052,0.052,0.054,0.0555,0.0535
ore_ont_9382.owl,0.079,0.054,0.053,0.054,0.052,0.052,0.054,0.054,0.052,0.052,0.0556,0.0535
ore_ont_9558.owl,0.07,0.055,0.053,0.053,0.052,0.053,0.054,0.053,0.053,0.053,0.0549,0.053
ore_ont_9758.owl,0.093,0.054,0.053,0.052,0.051,0.053,0.051,0.052,0.052,0.052,0.056299999999999996,0.052
ore_ont_6815.owl,0.067,0.054,0.054,0.053,0.052,0.052,0.053,0.053,0.052,0.053,0.0543,0.053
ore_ont_2531.owl,0.069,0.054,0.055,0.054,0.053,0.052,0.052,0.052,0.052,0.053,0.054599999999999996,0.053
ore_ont_14331.owl,0.083,0.054,0.055,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.0563,0.053
ore_ont_253.owl,0.241,0.228,0.224,0.224,0.224,0.223,0.222,0.226,0.228,0.224,0.2264,0.224
ore_ont_10423.owl,0.069,0.058,0.054,0.054,0.053,0.054,0.054,0.053,0.053,0.053,0.0555,0.054
ore_ont_6354.owl,0.172,0.158,0.158,0.157,0.158,0.162,0.157,0.158,0.159,0.157,0.1596,0.158
ore_ont_4260.owl,0.117,0.102,0.101,0.099,0.098,0.099,0.1,0.099,0.1,0.1,0.1015,0.1
ore_ont_15917.owl,0.539,0.537,0.5,0.497,0.5,0.499,0.496,0.502,0.513,0.508,0.5091,0.501
ore_ont_15341.owl,0.519,0.517,0.522,0.511,0.511,0.535,0.546,0.513,0.503,0.511,0.5188,0.515
ore_ont_13840.owl,0.53,0.551,0.55,0.547,0.534,0.534,0.535,0.536,0.539,0.537,0.5393,0.5365
ore_ont_1539.owl,0.075,0.055,0.055,0.053,0.053,0.053,0.053,0.065,0.055,0.057,0.0574,0.055
ore_ont_14255.owl,0.07,0.054,0.055,0.057,0.054,0.053,0.052,0.051,0.052,0.053,0.055099999999999996,0.0535
ore_ont_8326.owl,0.069,0.054,0.054,0.055,0.053,0.053,0.052,0.053,0.053,0.053,0.0549,0.053
ore_ont_10588.owl,0.07,0.055,0.055,0.054,0.054,0.053,0.053,0.055,0.054,0.053,0.0556,0.054
ore_ont_8684.owl,0.07,0.053,0.055,0.054,0.054,0.053,0.053,0.053,0.053,0.054,0.0552,0.0535
ore_ont_13150.owl,0.069,0.055,0.054,0.053,0.053,0.053,0.054,0.053,0.054,0.053,0.055099999999999996,0.0535
ore_ont_259.owl,0.07,0.054,0.056,0.054,0.053,0.056,0.054,0.054,0.054,0.053,0.0558,0.054
ore_ont_4162.owl,0.069,0.056,0.055,0.053,0.054,0.054,0.053,0.053,0.053,0.054,0.0554,0.054
ore_ont_8359.owl,0.07,0.055,0.054,0.053,0.054,0.054,0.052,0.052,0.053,0.053,0.055,0.0535
ore_ont_8286.owl,0.069,0.054,0.054,0.056,0.053,0.054,0.054,0.055,0.053,0.055,0.0557,0.054
ore_ont_4515.owl,0.069,0.055,0.055,0.053,0.053,0.052,0.053,0.054,0.054,0.053,0.055099999999999996,0.0535
ore_ont_12884.owl,0.07,0.056,0.054,0.054,0.054,0.054,0.055,0.053,0.054,0.053,0.0557,0.054
ore_ont_16565.owl,0.07,0.057,0.054,0.053,0.054,0.054,0.053,0.056,0.054,0.054,0.0559,0.054
ore_ont_4581.owl,0.068,0.055,0.055,0.056,0.054,0.054,0.053,0.053,0.055,0.053,0.0556,0.0545
ore_ont_9186.owl,0.069,0.055,0.057,0.054,0.054,0.054,0.053,0.052,0.055,0.054,0.0557,0.054
ore_ont_15352.owl,0.069,0.054,0.055,0.055,0.053,0.053,0.053,0.052,0.054,0.054,0.0552,0.054
ore_ont_8171.owl,0.069,0.055,0.056,0.055,0.055,0.054,0.054,0.054,0.054,0.054,0.056,0.0545
ore_ont_5543.owl,0.071,0.057,0.054,0.056,0.054,0.054,0.054,0.056,0.055,0.054,0.0565,0.0545
ore_ont_9037.owl,0.07,0.057,0.054,0.056,0.054,0.056,0.054,0.053,0.054,0.053,0.0561,0.054
ore_ont_7775.owl,0.325,0.313,0.31,0.308,0.308,0.307,0.31,0.31,0.309,0.311,0.3111,0.31
ore_ont_12474.owl,0.069,0.056,0.056,0.054,0.053,0.054,0.054,0.053,0.054,0.054,0.0557,0.054
ore_ont_13700.owl,0.309,0.291,0.29,0.291,0.29,0.291,0.29,0.291,0.294,0.295,0.29319999999999996,0.291
ore_ont_13851.owl,0.11,0.08,0.075,0.075,0.075,0.076,0.076,0.074,0.074,0.074,0.0789,0.075
ore_ont_14919.owl,0.068,0.056,0.057,0.058,0.055,0.055,0.053,0.055,0.054,0.053,0.0564,0.055
ore_ont_8668.owl,0.09,0.078,0.076,0.076,0.075,0.075,0.076,0.075,0.075,0.077,0.0773,0.076
ore_ont_11696.owl,0.088,0.076,0.076,0.076,0.074,0.075,0.074,0.074,0.075,0.074,0.07619999999999999,0.075
ore_ont_16017.owl,0.089,0.077,0.08,0.076,0.076,0.076,0.077,0.077,0.078,0.078,0.0784,0.077
ore_ont_14183.owl,0.086,0.075,0.074,0.073,0.074,0.073,0.073,0.072,0.073,0.073,0.0746,0.073
ore_ont_6847.owl,0.087,0.076,0.075,0.075,0.075,0.075,0.076,0.076,0.078,0.076,0.0769,0.076
ore_ont_4958.owl,0.087,0.078,0.075,0.073,0.073,0.077,0.074,0.072,0.075,0.073,0.07569999999999999,0.0745
ore_ont_4429.owl,0.072,0.057,0.055,0.055,0.055,0.058,0.056,0.055,0.055,0.056,0.0574,0.0555
ore_ont_10058.owl,0.088,0.078,0.075,0.075,0.074,0.074,0.076,0.076,0.077,0.076,0.0769,0.076
ore_ont_3584.owl,0.071,0.057,0.055,0.055,0.054,0.055,0.056,0.055,0.056,0.055,0.0569,0.055
ore_ont_4188.owl,0.09,0.078,0.076,0.075,0.075,0.074,0.075,0.073,0.074,0.076,0.0766,0.075
ore_ont_4770.owl,0.088,0.078,0.076,0.077,0.076,0.075,0.077,0.077,0.077,0.074,0.0775,0.077
ore_ont_7084.owl,0.069,0.057,0.055,0.054,0.053,0.054,0.055,0.054,0.054,0.055,0.056,0.0545
ore_ont_11289.owl,0.085,0.075,0.077,0.074,0.075,0.075,0.075,0.075,0.073,0.073,0.0757,0.075
ore_ont_11948.owl,0.086,0.077,0.076,0.073,0.073,0.079,0.074,0.075,0.075,0.073,0.0761,0.075
ore_ont_8719.owl,0.069,0.058,0.056,0.056,0.056,0.056,0.055,0.054,0.054,0.055,0.0569,0.056
ore_ont_14878.owl,0.088,0.077,0.074,0.075,0.073,0.074,0.075,0.074,0.074,0.076,0.076,0.0745
ore_ont_4092.owl,0.092,0.077,0.075,0.073,0.073,0.073,0.074,0.073,0.074,0.074,0.07579999999999999,0.074
ore_ont_15355.owl,0.07,0.057,0.055,0.056,0.057,0.057,0.055,0.055,0.055,0.053,0.057,0.0555
ore_ont_5298.owl,0.097,0.077,0.078,0.075,0.076,0.076,0.076,0.076,0.075,0.079,0.0785,0.076
ore_ont_14237.owl,0.084,0.076,0.075,0.074,0.076,0.076,0.075,0.073,0.075,0.076,0.076,0.0755
ore_ont_13679.owl,0.077,0.056,0.056,0.055,0.056,0.057,0.055,0.054,0.055,0.055,0.0576,0.0555
ore_ont_7537.owl,0.087,0.08,0.078,0.079,0.078,0.08,0.076,0.076,0.076,0.077,0.07869999999999999,0.078
ore_ont_5398.owl,0.089,0.079,0.079,0.081,0.077,0.077,0.078,0.078,0.076,0.076,0.079,0.078
ore_ont_336.owl,0.087,0.079,0.077,0.075,0.077,0.077,0.075,0.075,0.076,0.077,0.0775,0.077
ore_ont_9534.owl,0.081,0.057,0.057,0.058,0.058,0.057,0.057,0.057,0.059,0.057,0.0598,0.057
ore_ont_14286.owl,0.115,0.098,0.1,0.097,0.098,0.098,0.098,0.099,0.098,0.099,0.1,0.098
ore_ont_2213.owl,0.073,0.059,0.057,0.063,0.057,0.058,0.057,0.059,0.058,0.058,0.0599,0.058
ore_ont_11989.owl,0.071,0.056,0.056,0.054,0.055,0.055,0.055,0.055,0.057,0.057,0.0571,0.0555
ore_ont_12468.owl,0.084,0.06,0.057,0.056,0.056,0.057,0.054,0.055,0.056,0.055,0.059000000000000004,0.056
ore_ont_13674.owl,0.073,0.057,0.057,0.056,0.059,0.056,0.055,0.055,0.055,0.055,0.0578,0.056
ore_ont_9896.owl,0.573,0.556,0.553,0.557,0.559,0.551,0.56,0.559,0.566,0.562,0.5596,0.559
ore_ont_3771.owl,0.009,0.007,0.007,0.009,0.008,0.006,0.007,0.007,0.007,0.007,0.0074,0.007
ore_ont_891.owl,0.087,0.077,0.076,0.075,0.074,0.073,0.074,0.073,0.074,0.073,0.0756,0.074
ore_ont_10892.owl,0.094,0.081,0.078,0.078,0.078,0.077,0.078,0.077,0.08,0.081,0.0802,0.078
ore_ont_4423.owl,0.087,0.077,0.077,0.075,0.075,0.075,0.073,0.075,0.075,0.075,0.0764,0.075
ore_ont_1062.owl,0.085,0.078,0.077,0.075,0.075,0.077,0.075,0.075,0.075,0.073,0.0765,0.075
ore_ont_14367.owl,0.09,0.074,0.072,0.071,0.07,0.073,0.07,0.072,0.072,0.071,0.0735,0.072
ore_ont_8688.owl,0.087,0.072,0.077,0.074,0.073,0.072,0.07,0.072,0.07,0.072,0.0739,0.072
ore_ont_6892.owl,0.073,0.058,0.057,0.054,0.056,0.056,0.055,0.056,0.057,0.055,0.0577,0.056
ore_ont_7015.owl,0.118,0.099,0.1,0.099,0.096,0.097,0.097,0.1,0.1,0.097,0.1003,0.099
ore_ont_13078.owl,0.283,0.271,0.271,0.269,0.269,0.269,0.271,0.269,0.268,0.271,0.2711,0.27
ore_ont_7188.owl,0.283,0.269,0.264,0.266,0.266,0.265,0.266,0.265,0.266,0.266,0.2676,0.266
ore_ont_15013.owl,0.098,0.086,0.087,0.086,0.086,0.083,0.085,0.085,0.086,0.084,0.0866,0.086
ore_ont_4587.owl,0.095,0.086,0.084,0.087,0.082,0.084,0.083,0.082,0.083,0.083,0.0849,0.0835
ore_ont_13336.owl,0.208,0.191,0.192,0.194,0.184,0.186,0.185,0.182,0.184,0.183,0.1889,0.1855
ore_ont_12152.owl,0.306,0.292,0.292,0.292,0.291,0.292,0.292,0.297,0.291,0.293,0.2938,0.292
ore_ont_10481.owl,0.32,0.296,0.293,0.293,0.3,0.295,0.296,0.294,0.292,0.295,0.2974,0.295
ore_ont_16759.owl,0.322,0.307,0.306,0.311,0.313,0.314,0.304,0.301,0.304,0.305,0.3087,0.3065
ore_ont_16124.owl,0.314,0.307,0.302,0.302,0.308,0.301,0.302,0.305,0.305,0.305,0.3051,0.305
ore_ont_1469.owl,0.297,0.284,0.283,0.285,0.284,0.282,0.288,0.284,0.286,0.284,0.28569999999999995,0.284
ore_ont_11124.owl,Timeout
ore_ont_11131.owl,0.552,0.527,0.545,0.546,0.55,0.547,0.55,0.548,0.546,0.546,0.5457000000000001,0.5465
ore_ont_4182.owl,11.72,11.674,11.646,11.667,11.677,11.645,11.671,11.653,11.678,11.658,11.6689,11.669
ore_ont_11305.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_1965.owl,0.322,0.31,0.309,0.312,0.32,0.318,0.318,0.32,0.319,0.322,0.317,0.3185
ore_ont_15475.owl,0.329,0.329,0.323,0.326,0.324,0.326,0.326,0.311,0.315,0.315,0.3224,0.325
ore_ont_8844.owl,0.408,0.413,0.411,0.408,0.414,0.421,0.414,0.413,0.425,0.415,0.41419999999999996,0.4135
ore_ont_14191.owl,0.414,0.404,0.405,0.407,0.404,0.395,0.392,0.39,0.396,0.393,0.4,0.4
ore_ont_9800.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#unsignedLong'
ore_ont_4780.owl,0.448,0.438,0.444,0.439,0.441,0.437,0.439,0.438,0.442,0.441,0.4407,0.44
ore_ont_3839.owl,0.05,0.062,0.038,0.037,0.038,0.037,0.037,0.036,0.037,0.037,0.0409,0.037
ore_ont_9257.owl,0.049,0.038,0.037,0.037,0.039,0.037,0.037,0.037,0.037,0.037,0.0385,0.037
ore_ont_10608.owl,0.123,0.105,0.106,0.108,0.102,0.102,0.101,0.104,0.102,0.102,0.1055,0.103
ore_ont_10991.owl,0.118,0.103,0.103,0.102,0.101,0.099,0.101,0.101,0.104,0.1,0.1032,0.1015
ore_ont_14258.owl,0.163,0.131,0.13,0.132,0.129,0.128,0.126,0.127,0.131,0.128,0.1325,0.1295
ore_ont_7488.owl,0.097,0.076,0.076,0.079,0.076,0.073,0.073,0.075,0.075,0.074,0.0774,0.0755
ore_ont_13124.owl,0.179,0.167,0.164,0.169,0.162,0.165,0.17,0.167,0.162,0.165,0.167,0.166
ore_ont_5841.owl,0.223,0.222,0.214,0.212,0.209,0.209,0.216,0.211,0.213,0.216,0.2145,0.2135
ore_ont_7195.owl,0.182,0.157,0.153,0.151,0.147,0.148,0.152,0.15,0.147,0.151,0.1538,0.151
ore_ont_16453.owl,1.044,1.033,1.029,1.022,1.024,1.103,1.104,1.106,1.105,1.109,1.0679,1.0735000000000001
ore_ont_13949.owl,0.181,0.164,0.159,0.156,0.157,0.157,0.162,0.157,0.157,0.156,0.1606,0.157
ore_ont_15921.owl,0.148,0.138,0.137,0.139,0.138,0.138,0.14,0.138,0.138,0.139,0.1393,0.138
ore_ont_5492.owl,0.097,0.075,0.075,0.075,0.073,0.074,0.074,0.075,0.075,0.074,0.07669999999999999,0.075
