ore_ont_6461.owl,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001
ore_ont_1112.owl,0.097,0.076,0.075,0.08,0.076,0.074,0.078,0.074,0.075,0.074,0.0779,0.0755
ore_ont_12665.owl,0.121,0.097,0.098,0.099,0.095,0.099,0.098,0.098,0.097,0.098,0.1,0.098
ore_ont_9881.owl,12.517,12.732,12.781,12.796,12.751,12.847,12.815,12.701,12.725,12.673,12.7338,12.741499999999998
ore_ont_11411.owl,12.377,12.448,12.458,12.561,12.487,12.776,12.877,12.749,12.828,12.783,12.6344,12.655000000000001
ore_ont_10197.owl,12.748,12.812,12.759,12.839,12.88,12.748,12.774,12.845,12.728,12.748,12.7881,12.7665
ore_ont_9386.owl,Timeout
ore_ont_16750.owl,3.776,3.77,3.768,3.784,3.736,3.808,3.776,3.749,3.756,3.773,3.7696,3.7715
ore_ont_950.owl,3.665,3.694,3.704,3.694,3.709,3.662,3.694,3.688,3.724,3.756,3.699,3.694
ore_ont_13991.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.vistology.com/ont/2006/JC3IEDM3.0/JC3IEDM-Attributes.owl#AnchorageBottomTypeCode'
ore_ont_7203.owl,107.174,109.261,108.334,108.546,108.495,107.895,108.705,108.381,107.742,108.779,108.3312,108.438
ore_ont_9596.owl,0.15,0.139,0.14,0.139,0.132,0.134,0.137,0.13,0.131,0.132,0.13640000000000002,0.1355
ore_ont_4609.owl,Timeout
ore_ont_15680.owl,Timeout
ore_ont_8627.owl,18.424,18.423,18.674,18.924,18.859,18.544,18.35,18.348,18.352,18.251,18.5149,18.423499999999997
ore_ont_3781.owl,0.928,0.916,0.91,0.913,0.908,0.914,0.919,0.916,0.913,0.916,0.9153,0.915
ore_ont_7356.owl,0.856,0.863,0.859,0.858,0.862,0.86,0.86,0.864,0.866,0.862,0.861,0.861
ore_ont_10425.owl,0.064,0.053,0.055,0.053,0.051,0.05,0.051,0.048,0.048,0.048,0.0521,0.051
ore_ont_4567.owl,1.945,1.927,1.916,1.916,1.921,1.922,1.907,1.905,1.906,1.914,1.9179,1.916
ore_ont_10384.owl,0.275,0.252,0.243,0.249,0.249,0.254,0.249,0.254,0.253,0.256,0.2534,0.2525
ore_ont_2624.owl,0.276,0.255,0.248,0.247,0.25,0.244,0.244,0.243,0.246,0.246,0.2499,0.2465
ore_ont_22.owl,1.613,1.613,1.599,1.592,1.6,1.586,1.589,1.596,1.6,1.594,1.5982,1.5975000000000001
ore_ont_8705.owl,0.705,0.713,0.716,0.707,0.704,0.712,0.716,0.71,0.721,0.699,0.7102999999999999,0.711
ore_ont_2578.owl,0.695,0.688,0.686,0.678,0.684,0.682,0.677,0.672,0.686,0.692,0.684,0.685
ore_ont_3516.owl,0.115,0.108,0.11,0.11,0.104,0.105,0.105,0.105,0.103,0.105,0.107,0.105
ore_ont_15063.owl,1.018,1.012,1.016,1.019,1.009,1.019,1.016,1.02,1.021,1.014,1.0164,1.017
ore_ont_8779.owl,0.237,0.23,0.228,0.23,0.23,0.229,0.231,0.228,0.23,0.23,0.2303,0.23
ore_ont_8882.owl,9.669,9.449,9.424,9.531,9.51,9.509,9.426,9.437,9.453,9.474,9.488199999999999,9.4635
ore_ont_7345.owl,0.064,0.055,0.055,0.055,0.051,0.052,0.051,0.05,0.052,0.051,0.0536,0.052
ore_ont_9303.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_2792.owl,1.56,1.522,1.53,1.522,1.526,1.518,1.52,1.529,1.535,1.52,1.5282,1.524
ore_ont_5721.owl,0.539,0.542,0.539,0.539,0.544,0.54,0.54,0.54,0.538,0.539,0.54,0.5395000000000001
ore_ont_802.owl,0.242,0.234,0.234,0.231,0.232,0.232,0.231,0.233,0.231,0.231,0.2331,0.232
ore_ont_15871.owl,0.058,0.052,0.051,0.051,0.051,0.05,0.05,0.051,0.052,0.05,0.0516,0.051
ore_ont_205.owl,622.926,626.717,627.922,626.023,628.459,625.072,624.756,628.499,625.283,626.848,626.2505,626.37
ore_ont_13082.owl,0.121,0.112,0.112,0.107,0.105,0.104,0.108,0.108,0.11,0.108,0.1095,0.108
ore_ont_4639.owl,0.184,0.163,0.162,0.158,0.156,0.157,0.155,0.155,0.154,0.158,0.1602,0.1575
ore_ont_7251.owl,4.042,4.109,4.134,4.134,4.091,4.097,4.087,4.086,4.127,4.109,4.1016,4.103
ore_ont_10949.owl,2.425,2.428,2.424,2.445,2.427,2.466,2.437,2.433,2.432,2.446,2.4363,2.4325
ore_ont_8148.owl,2.101,2.072,2.068,2.06,2.057,2.054,2.066,2.072,2.06,2.107,2.0717,2.067
ore_ont_6792.owl,24.866,24.294,25.592,26.123,26.284,26.838,26.362,25.355,24.946,24.581,25.5241,25.4735
ore_ont_1767.owl,0.637,0.594,0.582,0.579,0.585,0.582,0.582,0.583,0.583,0.58,0.5887,0.5825
ore_ont_12191.owl,4.396,4.303,4.334,4.317,4.328,4.344,4.356,4.343,4.339,4.361,4.3421,4.341
ore_ont_3562.owl,5.169,5.182,5.171,5.173,5.167,5.163,5.171,5.184,5.218,5.166,5.1764,5.171
ore_ont_668.owl,0.21,0.192,0.185,0.189,0.182,0.182,0.184,0.188,0.184,0.182,0.1878,0.1845
ore_ont_8989.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://www.w3.org/2001/XMLSchema#unsignedLong'
ore_ont_4127.owl,0.196,0.177,0.168,0.172,0.166,0.17,0.172,0.165,0.17,0.169,0.17250000000000001,0.17
ore_ont_13690.owl,0.691,0.7,0.689,0.68,0.694,0.677,0.66,0.68,0.686,0.662,0.6819,0.683
ore_ont_4662.owl,10.453,11.202,11.325,11.153,11.39,12.145,11.76,12.017,11.653,11.51,11.460799999999999,11.45
ore_ont_257.owl,0.399,0.379,0.379,0.373,0.377,0.37,0.373,0.373,0.373,0.372,0.3768,0.373
ore_ont_13230.owl,0.418,0.4,0.387,0.388,0.379,0.387,0.389,0.388,0.393,0.384,0.3913,0.388
ore_ont_12284.owl,4.546,4.629,4.633,4.546,4.564,4.564,4.619,4.66,4.679,4.692,4.6132,4.624
ore_ont_11126.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_2719.owl,4.721,5.117,5.0,4.999,5.022,5.046,5.091,5.096,5.033,4.765,4.989,5.0275
ore_ont_9792.owl,0.975,0.966,0.964,0.965,0.963,0.967,0.967,0.966,0.967,0.964,0.9663999999999999,0.966
ore_ont_10080.owl,Timeout
ore_ont_8792.owl,0.278,0.24,0.236,0.23,0.235,0.231,0.236,0.23,0.232,0.244,0.2392,0.2355
ore_ont_10951.owl,114.842,116.308,117.883,117.329,117.782,117.643,117.688,116.808,119.959,117.933,117.4175,117.66550000000001
ore_ont_5548.owl,Timeout
ore_ont_1743.owl,5.082,4.957,4.959,4.954,5.123,4.944,4.853,4.831,4.796,4.806,4.9305,4.949
ore_ont_5368.owl,0.71,0.69,0.683,0.675,0.68,0.682,0.684,0.681,0.686,0.679,0.685,0.6825000000000001
ore_ont_9577.owl,45.3,45.284,46.319,46.461,46.745,47.715,47.962,47.394,47.419,47.719,46.8318,47.0695
ore_ont_4775.owl,651.087,649.963,654.715,653.882,660.591,660.946,684.875,661.571,654.266,653.587,658.5483,654.4905
ore_ont_13052.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_9739.owl,65.076,67.005,66.914,67.424,66.886,66.865,67.279,66.427,66.51,66.242,66.6628,66.87549999999999
ore_ont_239.owl,65.119,66.435,66.58,66.687,67.48,66.331,66.553,66.645,66.755,66.288,66.4873,66.56649999999999
ore_ont_8441.owl,7.066,7.04,7.121,7.124,7.183,7.136,7.226,7.24,7.257,7.266,7.1659,7.1594999999999995
ore_ont_7174.owl,7.426,7.382,7.423,7.407,7.47,7.356,7.356,7.235,7.205,7.205,7.3465,7.369
ore_ont_1954.owl,0.084,0.068,0.065,0.069,0.066,0.065,0.066,0.065,0.067,0.066,0.06810000000000001,0.066
ore_ont_11282.owl,1.522,1.498,1.505,1.437,1.437,1.431,1.439,1.433,1.435,1.437,1.4574,1.437
ore_ont_7706.owl,17.767,18.056,17.64,17.713,17.717,17.45,17.876,18.086,18.831,18.087,17.9223,17.8215
ore_ont_16542.owl,39.704,39.86,41.931,40.217,39.805,40.072,39.606,39.942,40.948,39.44,40.1525,39.900999999999996
ore_ont_14223.owl,0.755,0.748,0.756,0.747,0.758,0.749,0.754,0.764,0.764,0.757,0.7552,0.7555000000000001
ore_ont_11085.owl,0.533,0.456,0.452,0.448,0.453,0.457,0.457,0.448,0.451,0.455,0.461,0.454
ore_ont_12452.owl,0.695,0.629,0.636,0.638,0.644,0.633,0.638,0.636,0.64,0.632,0.6421,0.637
ore_ont_9694.owl,39.637,40.307,41.243,40.048,39.068,40.192,40.74,39.272,40.083,39.092,39.9682,40.0655
ore_ont_14897.owl,Timeout
ore_ont_1330.owl,Timeout
ore_ont_12992.owl,19.034,20.474,20.771,21.074,20.503,21.584,21.59,20.583,19.772,19.888,20.5273,20.543
ore_ont_9684.owl,Timeout
ore_ont_10391.owl,4.473,4.47,4.475,4.517,4.491,4.476,4.501,4.499,4.533,4.498,4.4933,4.4945
ore_ont_13526.owl,4.532,4.507,4.494,4.646,4.644,4.666,4.675,4.642,4.661,4.696,4.6163,4.645
ore_ont_8480.owl,Timeout
ore_ont_13233.owl,Timeout
ore_ont_4049.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://dbpedia.org/datatype/usDollar'
ore_ont_6444.owl,320.115,333.223,334.587,321.419,318.147,319.187,318.349,317.409,316.704,335.281,323.4421,319.651
ore_ont_11311.owl,Timeout
ore_ont_16703.owl,5.623,5.504,5.446,5.535,5.533,5.535,5.498,5.5,5.495,5.479,5.5148,5.502
ore_ont_11597.owl,5.57,5.451,5.542,5.498,5.492,5.497,5.49,5.504,5.483,5.505,5.5032,5.4975000000000005
ore_ont_13359.owl,5.544,5.21,5.51,5.474,5.561,5.513,5.495,5.519,5.511,5.512,5.4849,5.5115
ore_ont_7401.owl,27.884,27.954,28.191,28.36,28.088,27.763,27.676,27.648,27.651,29.623,28.0838,27.919
ore_ont_1833.owl,0.788,0.732,0.74,0.742,0.742,0.75,0.734,0.74,0.742,0.753,0.7463,0.742
ore_ont_1115.owl,4.164,4.046,4.051,4.059,4.014,4.003,3.973,4.008,4.039,4.015,4.0372,4.026999999999999
ore_ont_6478.owl,4.624,4.456,4.434,4.435,4.442,4.416,4.407,4.414,4.421,4.404,4.4453,4.4275
ore_ont_9347.owl,1.095,1.038,1.057,1.049,1.042,1.085,1.077,1.081,1.076,1.07,1.067,1.073
ore_ont_13684.owl,Timeout
ore_ont_14909.owl,15.224,16.139,16.101,16.061,15.054,15.09,15.158,15.13,15.106,15.107,15.417,15.144
ore_ont_15991.owl,415.837,417.886,421.538,416.659,419.425,417.176,423.353,423.389,423.604,416.136,419.5003,418.6555
ore_ont_13136.owl,Timeout
ore_ont_1634.owl,Timeout
ore_ont_14012.owl,Timeout
ore_ont_5253.owl,8.246,8.059,8.02,8.042,8.047,8.077,8.077,8.055,8.036,8.08,8.0739,8.056999999999999
ore_ont_5193.owl,5.619,5.488,5.567,5.562,5.578,5.554,5.524,5.517,5.46,5.478,5.5347,5.539
ore_ont_5059.owl,3.554,3.807,3.844,4.088,4.097,4.111,4.119,4.109,4.114,4.142,3.9985,4.103
ore_ont_15536.owl,Timeout
ore_ont_10965.owl,10.74,10.886,10.879,10.918,10.885,10.937,10.912,10.964,10.899,10.919,10.8939,10.9055
ore_ont_1840.owl,10.656,11.0,10.902,10.886,10.842,10.905,10.884,10.932,10.783,10.836,10.8626,10.885
ore_ont_4141.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_11110.owl,4.697,5.427,5.447,5.461,5.436,5.474,5.471,5.558,5.473,5.463,5.3907,5.462
ore_ont_3737.owl,4.6,5.391,5.391,5.429,5.52,5.514,5.578,5.455,5.521,5.497,5.3896,5.476
ore_ont_191.owl,4.767,5.441,5.429,5.502,5.483,5.459,5.458,5.451,5.589,5.557,5.4136,5.4585
ore_ont_7389.owl,Timeout
ore_ont_5544.owl,1.984,1.949,1.916,1.931,1.951,1.946,2.046,2.059,1.951,1.955,1.9688,1.951
ore_ont_7416.owl,Timeout
ore_ont_7607.owl,2.211,2.226,2.235,2.229,2.227,2.247,2.238,2.258,2.254,2.247,2.2372,2.2365
ore_ont_5103.owl,Timeout
ore_ont_1966.owl,24.881,26.357,26.214,25.666,27.52,26.696,26.681,27.986,25.69,25.382,26.3073,26.2855
ore_ont_773.owl,113.162,113.915,112.913,116.838,113.44,116.396,115.779,118.476,116.499,110.187,114.7605,114.84700000000001
ore_ont_7803.owl,Error: 137
ore_ont_2291.owl,6.882,6.878,6.716,6.43,6.742,6.786,6.764,6.761,6.779,6.828,6.7566,6.7715
ore_ont_15557.owl,7.413,7.294,7.3,7.272,7.283,7.287,7.287,7.297,7.301,7.308,7.3042,7.2955
ore_ont_3954.owl,130.806,140.628,125.727,131.875,131.933,135.668,137.68,137.205,131.171,137.017,133.971,133.8005
ore_ont_14543.owl,7.736,7.599,7.586,7.771,7.753,7.762,7.689,7.684,7.683,7.727,7.699,7.708
ore_ont_6120.owl,4.703,5.577,5.583,5.247,5.508,5.521,5.513,5.273,5.537,5.56,5.4022,5.5169999999999995
ore_ont_5755.owl,148.728,144.889,151.566,145.249,152.878,150.292,152.353,149.244,152.564,148.657,149.642,149.768
ore_ont_9567.owl,134.048,136.82,143.976,140.787,142.172,144.578,141.919,144.329,143.548,141.452,141.3629,142.0455
ore_ont_15237.owl,Timeout
ore_ont_12448.owl,7.746,9.14,8.962,9.169,9.046,9.078,9.066,9.122,9.109,9.078,8.9516,9.078
ore_ont_9046.owl,10.707,10.842,10.857,11.084,10.894,10.89,10.872,10.883,10.872,10.953,10.8854,10.8775
ore_ont_14556.owl,1020.369,988.023,995.267,1010.071,984.091,1003.226,1004.258,1051.306,1008.012,988.995,1005.3618,1003.742
ore_ont_7914.owl,Timeout
ore_ont_13708.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_11457.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_16315.owl,Timeout
ore_ont_8723.owl,Timeout
ore_ont_16184.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_12522.owl,Timeout
ore_ont_1123.owl,Timeout
ore_ont_3873.owl,54.253,54.833,55.101,56.765,56.03,55.103,55.524,54.964,56.372,55.803,55.4748,55.313500000000005
ore_ont_5781.owl,118.24,117.459,121.77,115.901,113.319,115.762,119.836,119.527,119.009,115.239,117.6062,117.8495
ore_ont_16511.owl,4.232,4.198,4.208,4.167,4.164,4.192,4.177,4.435,4.176,4.21,4.2158999999999995,4.195
ore_ont_11207.owl,Timeout
ore_ont_6816.owl,7.46,8.741,9.082,9.149,9.055,9.198,9.081,9.086,9.023,9.079,8.8954,9.08
ore_ont_10127.owl,Timeout
ore_ont_8858.owl,139.497,138.499,143.108,135.537,135.414,142.752,142.249,138.982,139.612,140.708,139.6358,139.55450000000002
ore_ont_13928.owl,Timeout
ore_ont_8068.owl,Timeout
ore_ont_14221.owl,Timeout
ore_ont_2415.owl,19.255,22.945,22.991,23.415,23.309,23.211,23.12,23.012,23.197,23.154,22.7609,23.137
ore_ont_14601.owl,Timeout
ore_ont_10068.owl,Error: 139
ore_ont_12414.owl,24.22,26.651,26.159,26.463,26.65,26.61,26.64,26.638,26.605,26.807,26.3443,26.624000000000002
ore_ont_11053.owl,182.281,177.715,176.522,179.121,187.212,184.68,191.425,183.765,181.999,190.693,183.5413,183.023
ore_ont_16235.owl,Timeout
ore_ont_4033.owl,186.47,184.861,179.06,185.356,181.807,182.221,182.958,180.791,181.811,189.86,183.5195,182.5895
ore_ont_15687.owl,Timeout
ore_ont_16767.owl,Timeout
ore_ont_14742.owl,Error: 139
ore_ont_1043.owl,Timeout
ore_ont_955.owl,Timeout
ore_ont_13969.owl,6.055,5.961,6.072,5.948,6.051,5.971,5.921,5.937,5.89,5.875,5.9681,5.9545
ore_ont_12651.owl,6.094,5.95,6.031,5.891,5.929,5.812,5.879,5.764,5.841,5.765,5.8956,5.885
ore_ont_4744.owl,5.926,5.949,6.095,5.982,6.066,6.017,6.029,5.982,5.933,5.996,5.9975000000000005,5.989000000000001
ore_ont_3733.owl,6.454,6.535,6.773,6.407,5.802,6.208,6.297,6.365,5.993,6.315,6.3149,6.34
ore_ont_4054.owl,Timeout
ore_ont_5358.owl,Timeout
ore_ont_14355.owl,15.924,18.768,18.697,18.787,18.981,19.094,19.101,19.048,19.033,19.125,18.6558,19.007
ore_ont_15133.owl,15.926,19.027,19.536,19.033,19.088,18.979,18.974,19.229,19.355,19.306,18.8453,19.0605
ore_ont_11827.owl,16.244,19.624,18.905,18.816,18.653,18.679,18.729,18.734,18.681,18.705,18.576999999999998,18.717
ore_ont_16286.owl,35.251,50.346,37.776,39.529,41.382,38.922,39.394,38.385,38.435,37.36,39.678,38.6785
ore_ont_11287.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Inconsistent ontology
ore_ont_14154.owl,Timeout
ore_ont_15725.owl,Timeout
ore_ont_11459.owl,6.381,6.388,6.368,6.13,6.25,6.283,6.227,6.118,6.152,6.137,6.2434,6.2385
ore_ont_6627.owl,Timeout
ore_ont_4242.owl,Timeout
ore_ont_8787.owl,Error: 139
ore_ont_1370.owl,Error: 139
ore_ont_4755.owl,Error: 139
ore_ont_14861.owl,Error: 139
ore_ont_15621.owl,Timeout
ore_ont_10838.owl,Timeout
ore_ont_318.owl,Error: 139
ore_ont_3087.owl,Timeout
ore_ont_10697.owl,Timeout
ore_ont_9767.owl,Error: 139
ore_ont_5418.owl,Error: 139
ore_ont_8194.owl,Error: 139
ore_ont_8475.owl,Timeout
ore_ont_2046.owl,674.461,663.207,667.422,686.92,648.171,711.483,697.661,700.97,780.755,678.311,690.9361,682.6155
ore_ont_1182.owl,Timeout
ore_ont_11745.owl,Error: 139
ore_ont_4557.owl,801.076,816.485,799.424,881.487,826.179,812.121,874.988,918.164,786.621,830.647,834.7192,821.332
ore_ont_11315.owl,Error: 139
ore_ont_11899.owl,Error: 139
ore_ont_9400.owl,Error: 139
ore_ont_5602.owl,1091.153,1104.837,1113.671,1012.03,1098.679,1052.039,1002.058,991.141,1042.019,996.427,1050.4054,1047.029
ore_ont_9768.owl,705.768,731.412,690.435,719.482,697.732,766.207,719.763,721.483,697.725,834.628,728.4635,719.6225
ore_ont_15846.owl,Timeout
ore_ont_1579.owl,Timeout
ore_ont_751.owl,Error: 139
ore_ont_14216.owl,865.67,869.224,877.338,940.628,965.487,1030.229,1020.523,1026.488,1108.824,1106.424,981.0835,993.005
ore_ont_11464.owl,Error: 139
ore_ont_12901.owl,Timeout
ore_ont_5769.owl,Timeout
ore_ont_7557.owl,Timeout
ore_ont_5295.owl,Timeout
ore_ont_5481.owl,Error: 139
ore_ont_10073.owl,Error: 139
ore_ont_5218.owl,Error: 139
ore_ont_2253.owl,888.827,874.836,838.538,838.284,902.958,903.224,808.317,872.118,835.715,812.829,857.5646,855.328
ore_ont_2111.owl,Error: 139
ore_ont_1886.owl,109.882,114.965,154.798,162.548,166.85,159.913,160.027,163.044,156.863,158.935,150.7825,159.424
ore_ont_16701.owl,Timeout
ore_ont_3164.owl,Timeout
ore_ont_1199.owl,Timeout
ore_ont_7993.owl,1140.283,1062.265,1012.161,1100.304,1120.884,1180.572,1120.491,1021.499,1046.819,984.755,1079.0033,1081.2845000000002
ore_ont_12528.owl,Error: 139
ore_ont_13106.owl,Timeout
ore_ont_5760.owl,1187.763,1122.463,1051.386,1175.477,1083.442,1100.374,1251.917,1306.68,1248.062,1193.062,1172.0626,1181.62
ore_ont_10929.owl,9.601,9.976,10.11,10.07,9.645,10.066,10.152,9.65,9.655,9.686,9.8611,9.831
ore_ont_10380.owl,Error: 139
ore_ont_13846.owl,Error: 139
ore_ont_2622.owl,Timeout
ore_ont_5519.owl,Timeout
ore_ont_9027.owl,446.574,479.092,453.194,486.682,480.187,602.337,518.14,580.62,475.739,587.032,510.9597,483.4345
ore_ont_2513.owl,Timeout
ore_ont_3658.owl,Timeout
ore_ont_9958.owl,Timeout
ore_ont_4572.owl,5.314,5.098,5.346,5.508,5.942,5.413,5.395,5.255,5.202,5.247,5.372,5.33
ore_ont_13591.owl,413.258,552.993,504.237,520.628,522.678,368.002,513.855,516.89,435.357,516.778,486.4676,515.3165
ore_ont_5596.owl,327.819,339.213,409.002,397.213,473.821,459.092,360.454,324.676,384.77,448.663,392.4723,390.9915
ore_ont_6682.owl,949.978,964.473,920.373,979.701,886.925,904.994,654.281,644.988,678.355,649.55,823.3618,895.9594999999999
ore_ont_3133.owl,Timeout
ore_ont_12203.owl,Timeout
ore_ont_5475.owl,Error: 139
ore_ont_4187.owl,Timeout
ore_ont_2486.owl,Error: 139
ore_ont_4412.owl,Error: 139
ore_ont_16414.owl,Timeout
ore_ont_10125.owl,Error: 139
ore_ont_10568.owl,Timeout
ore_ont_12128.owl,Error: 139
ore_ont_6233.owl,Timeout
ore_ont_1306.owl,Timeout
ore_ont_12351.owl,Error: 139
ore_ont_12567.owl,Error: 139
ore_ont_16457.owl,Timeout
ore_ont_2574.owl,Timeout
ore_ont_10750.owl,Timeout
ore_ont_3914.owl,Timeout
ore_ont_1012.owl,Timeout
ore_ont_15280.owl,Timeout
ore_ont_13482.owl,Timeout
ore_ont_7192.owl,Timeout
