ore_ont_6461.owl,0.021,0.02,0.02,0.02,0.02,0.021,0.02,0.02,0.02,0.02,0.0202,0.02
ore_ont_8335.owl,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
ore_ont_2775.owl,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
ore_ont_16827.owl,0.033,0.033,0.033,0.034,0.034,0.035,0.034,0.034,0.034,0.034,0.0338,0.034
ore_ont_14588.owl,0.035,0.027,0.029,0.028,0.028,0.028,0.027,0.027,0.028,0.028,0.0285,0.028
ore_ont_1524.owl,0.026,0.026,0.025,0.025,0.026,0.026,0.025,0.025,0.025,0.026,0.0255,0.0255
ore_ont_9462.owl,0.023,0.023,0.023,0.024,0.023,0.023,0.023,0.023,0.023,0.023,0.0231,0.023
ore_ont_15421.owl,0.033,0.033,0.032,0.033,0.032,0.032,0.033,0.033,0.033,0.032,0.0326,0.033
ore_ont_7417.owl,0.026,0.026,0.026,0.026,0.026,0.025,0.026,0.025,0.025,0.026,0.0257,0.026
ore_ont_3936.owl,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.029,0.028,0.028,0.0281,0.028
ore_ont_16723.owl,0.027,0.026,0.026,0.027,0.026,0.026,0.026,0.026,0.027,0.026,0.0263,0.026
ore_ont_13132.owl,0.035,0.036,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0351,0.035
ore_ont_13885.owl,0.033,0.032,0.033,0.032,0.032,0.032,0.033,0.032,0.032,0.032,0.0323,0.032
ore_ont_16274.owl,0.028,0.027,0.027,0.028,0.027,0.027,0.027,0.028,0.028,0.028,0.0275,0.0275
ore_ont_3205.owl,0.023,0.023,0.024,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0231,0.023
ore_ont_16267.owl,0.037,0.036,0.036,0.036,0.036,0.037,0.036,0.036,0.036,0.036,0.0362,0.036
ore_ont_16814.owl,0.034,0.033,0.032,0.032,0.033,0.033,0.033,0.033,0.033,0.032,0.0328,0.033
ore_ont_16197.owl,0.03,0.029,0.029,0.03,0.03,0.029,0.029,0.03,0.03,0.03,0.0296,0.03
ore_ont_12150.owl,0.027,0.026,0.027,0.027,0.027,0.027,0.026,0.026,0.027,0.027,0.0267,0.027
ore_ont_10894.owl,0.029,0.029,0.028,0.029,0.029,0.029,0.029,0.029,0.028,0.028,0.0287,0.029
ore_ont_9928.owl,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.026,0.0259,0.026
ore_ont_7789.owl,0.037,0.037,0.036,0.036,0.036,0.036,0.036,0.036,0.037,0.036,0.0363,0.036
ore_ont_1988.owl,0.025,0.024,0.024,0.024,0.025,0.025,0.025,0.024,0.024,0.024,0.0244,0.024
ore_ont_3281.owl,0.035,0.035,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.035,0.0347,0.035
ore_ont_11004.owl,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.031,0.031,0.0312,0.031
ore_ont_7800.owl,0.04,0.04,0.039,0.04,0.045,0.038,0.038,0.039,0.039,0.039,0.0397,0.039
ore_ont_10199.owl,0.04,0.038,0.038,0.039,0.039,0.039,0.052,0.039,0.039,0.039,0.0402,0.039
ore_ont_3053.owl,0.041,0.041,0.039,0.038,0.04,0.039,0.04,0.041,0.04,0.039,0.0398,0.04
ore_ont_11203.owl,0.053,0.052,0.053,0.052,0.052,0.052,0.052,0.054,0.052,0.052,0.0524,0.052
ore_ont_14379.owl,0.038,0.038,0.038,0.038,0.037,0.038,0.038,0.039,0.038,0.038,0.038,0.038
ore_ont_11533.owl,0.033,0.032,0.031,0.031,0.032,0.032,0.031,0.032,0.032,0.032,0.0318,0.032
ore_ont_11592.owl,0.031,0.03,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.0303,0.03
ore_ont_16670.owl,0.031,0.03,0.03,0.03,0.03,0.03,0.029,0.029,0.029,0.03,0.0298,0.03
ore_ont_10580.owl,0.032,0.032,0.031,0.031,0.031,0.032,0.031,0.032,0.032,0.031,0.0315,0.0315
ore_ont_6859.owl,0.031,0.031,0.03,0.031,0.03,0.03,0.031,0.031,0.03,0.031,0.0306,0.031
ore_ont_1866.owl,0.03,0.029,0.03,0.03,0.03,0.029,0.03,0.029,0.03,0.03,0.0297,0.03
ore_ont_15068.owl,0.031,0.03,0.03,0.03,0.031,0.03,0.031,0.031,0.031,0.03,0.0305,0.0305
ore_ont_13129.owl,0.024,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
ore_ont_4035.owl,0.028,0.027,0.027,0.027,0.027,0.027,0.027,0.026,0.027,0.027,0.027,0.027
ore_ont_5074.owl,0.028,0.027,0.027,0.027,0.028,0.027,0.027,0.027,0.027,0.027,0.0272,0.027
ore_ont_16033.owl,0.028,0.027,0.027,0.027,0.027,0.027,0.028,0.027,0.028,0.027,0.0273,0.027
ore_ont_13799.owl,0.045,0.045,0.045,0.045,0.044,0.044,0.045,0.045,0.046,0.044,0.0448,0.045
ore_ont_10681.owl,0.033,0.032,0.032,0.033,0.032,0.032,0.032,0.032,0.032,0.031,0.0321,0.032
ore_ont_12323.owl,0.031,0.031,0.031,0.031,0.032,0.03,0.03,0.03,0.031,0.031,0.0308,0.031
ore_ont_14800.owl,0.032,0.031,0.031,0.031,0.03,0.03,0.031,0.031,0.031,0.031,0.0309,0.031
ore_ont_1430.owl,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.032,0.033,0.033,0.033,0.033
ore_ont_14175.owl,0.041,0.041,0.041,0.043,0.042,0.041,0.041,0.043,0.041,0.042,0.0416,0.041
ore_ont_1898.owl,0.037,0.036,0.036,0.036,0.037,0.037,0.036,0.037,0.037,0.036,0.0365,0.0365
ore_ont_5932.owl,0.036,0.036,0.036,0.036,0.035,0.035,0.036,0.035,0.035,0.035,0.0355,0.0355
ore_ont_4133.owl,0.033,0.032,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0322,0.032
ore_ont_13872.owl,0.055,0.054,0.054,0.055,0.054,0.055,0.055,0.054,0.055,0.055,0.0546,0.055
ore_ont_85.owl,0.038,0.037,0.038,0.037,0.037,0.037,0.038,0.037,0.037,0.038,0.0374,0.037
ore_ont_15103.owl,0.037,0.037,0.036,0.036,0.037,0.036,0.036,0.036,0.036,0.036,0.0363,0.036
ore_ont_13704.owl,0.032,0.03,0.03,0.032,0.03,0.03,0.03,0.03,0.029,0.031,0.0304,0.03
ore_ont_13833.owl,0.03,0.03,0.029,0.029,0.03,0.03,0.03,0.03,0.03,0.03,0.0298,0.03
ore_ont_15514.owl,0.041,0.041,0.04,0.041,0.04,0.041,0.04,0.039,0.04,0.04,0.0403,0.04
ore_ont_13584.owl,0.067,0.065,0.065,0.064,0.064,0.065,0.065,0.065,0.065,0.065,0.065,0.065
ore_ont_15291.owl,0.043,0.042,0.042,0.042,0.043,0.042,0.042,0.042,0.042,0.042,0.0422,0.042
ore_ont_5204.owl,0.038,0.038,0.038,0.038,0.037,0.038,0.039,0.038,0.038,0.038,0.038,0.038
ore_ont_10009.owl,0.038,0.038,0.039,0.038,0.037,0.038,0.039,0.038,0.038,0.038,0.0381,0.038
ore_ont_568.owl,0.047,0.047,0.047,0.046,0.047,0.047,0.047,0.046,0.046,0.046,0.0466,0.047
ore_ont_15058.owl,0.04,0.039,0.039,0.039,0.038,0.039,0.038,0.038,0.038,0.038,0.0386,0.0385
ore_ont_4719.owl,0.04,0.04,0.04,0.04,0.04,0.042,0.04,0.04,0.04,0.04,0.0402,0.04
ore_ont_3022.owl,0.038,0.038,0.038,0.038,0.037,0.037,0.038,0.038,0.038,0.038,0.0378,0.038
ore_ont_12369.owl,0.04,0.039,0.039,0.04,0.04,0.039,0.039,0.04,0.039,0.039,0.0394,0.039
ore_ont_5509.owl,0.033,0.032,0.032,0.033,0.032,0.033,0.032,0.032,0.032,0.032,0.0323,0.032
ore_ont_7988.owl,0.043,0.041,0.041,0.042,0.042,0.042,0.041,0.042,0.042,0.041,0.0417,0.042
ore_ont_15010.owl,0.037,0.037,0.038,0.038,0.037,0.038,0.037,0.036,0.037,0.037,0.0372,0.037
ore_ont_12112.owl,0.03,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0291,0.029
ore_ont_13398.owl,0.03,0.029,0.029,0.029,0.029,0.029,0.029,0.028,0.028,0.029,0.0289,0.029
ore_ont_7011.owl,0.118,0.119,0.118,0.116,0.123,0.124,0.115,0.122,0.118,0.123,0.1196,0.1185
ore_ont_7179.owl,0.04,0.039,0.039,0.039,0.039,0.039,0.039,0.038,0.041,0.037,0.039,0.039
ore_ont_15596.owl,0.044,0.044,0.044,0.043,0.044,0.044,0.044,0.044,0.044,0.043,0.0438,0.044
ore_ont_7894.owl,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0321,0.032
ore_ont_8975.owl,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044
ore_ont_10571.owl,0.045,0.044,0.044,0.044,0.044,0.044,0.045,0.044,0.044,0.044,0.0442,0.044
ore_ont_14185.owl,0.035,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.035,0.0342,0.034
ore_ont_9690.owl,0.043,0.043,0.042,0.043,0.043,0.043,0.042,0.043,0.043,0.044,0.0429,0.043
ore_ont_8362.owl,0.044,0.045,0.046,0.046,0.045,0.045,0.046,0.045,0.046,0.047,0.0455,0.0455
ore_ont_12566.owl,0.072,0.072,0.072,0.075,0.074,0.074,0.072,0.072,0.07,0.071,0.0724,0.072
ore_ont_2303.owl,0.031,0.03,0.031,0.03,0.03,0.031,0.031,0.03,0.031,0.03,0.0305,0.0305
ore_ont_13805.owl,0.049,0.049,0.049,0.049,0.049,0.05,0.049,0.049,0.048,0.049,0.049,0.049
ore_ont_7668.owl,0.075,0.074,0.075,0.074,0.075,0.075,0.074,0.074,0.074,0.074,0.0744,0.074
ore_ont_11978.owl,0.074,0.071,0.071,0.072,0.071,0.071,0.073,0.073,0.072,0.074,0.0722,0.072
ore_ont_1172.owl,0.074,0.072,0.072,0.071,0.071,0.073,0.071,0.072,0.073,0.072,0.0721,0.072
ore_ont_8502.owl,0.033,0.031,0.032,0.031,0.031,0.031,0.032,0.031,0.032,0.031,0.0315,0.031
ore_ont_3708.owl,0.042,0.041,0.041,0.042,0.042,0.042,0.042,0.041,0.041,0.041,0.0415,0.0415
ore_ont_5033.owl,0.042,0.041,0.042,0.042,0.042,0.042,0.041,0.042,0.042,0.043,0.0419,0.042
ore_ont_11416.owl,0.041,0.041,0.04,0.04,0.04,0.04,0.04,0.041,0.04,0.04,0.0403,0.04
ore_ont_1853.owl,0.043,0.042,0.043,0.042,0.043,0.043,0.042,0.043,0.042,0.043,0.0426,0.043
ore_ont_14388.owl,0.081,0.083,0.083,0.079,0.08,0.079,0.079,0.079,0.079,0.079,0.0801,0.079
ore_ont_13035.owl,0.088,0.088,0.088,0.09,0.088,0.088,0.088,0.087,0.087,0.088,0.088,0.088
ore_ont_2526.owl,0.026,0.025,0.026,0.025,0.025,0.025,0.025,0.026,0.026,0.025,0.0254,0.025
ore_ont_12721.owl,0.056,0.056,0.055,0.055,0.056,0.055,0.056,0.056,0.055,0.055,0.0555,0.0555
ore_ont_5205.owl,0.04,0.04,0.039,0.039,0.039,0.04,0.04,0.04,0.04,0.04,0.0397,0.04
ore_ont_3411.owl,0.062,0.061,0.059,0.061,0.059,0.059,0.062,0.058,0.058,0.058,0.0597,0.059
ore_ont_3966.owl,0.035,0.034,0.034,0.034,0.034,0.033,0.034,0.034,0.034,0.034,0.034,0.034
ore_ont_1869.owl,0.04,0.04,0.04,0.04,0.039,0.039,0.039,0.04,0.039,0.039,0.0395,0.0395
ore_ont_6615.owl,0.027,0.026,0.027,0.026,0.026,0.025,0.025,0.026,0.026,0.025,0.0259,0.026
ore_ont_2608.owl,0.04,0.04,0.041,0.04,0.04,0.041,0.04,0.04,0.041,0.041,0.0404,0.04
ore_ont_16481.owl,0.199,0.197,0.216,0.198,0.201,0.204,0.204,0.224,0.215,0.206,0.2064,0.204
ore_ont_14883.owl,0.067,0.067,0.065,0.065,0.063,0.064,0.066,0.063,0.064,0.064,0.0648,0.0645
ore_ont_4875.owl,0.033,0.033,0.032,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0329,0.033
ore_ont_8460.owl,0.069,0.067,0.068,0.068,0.068,0.067,0.068,0.069,0.068,0.067,0.0679,0.068
ore_ont_2744.owl,0.041,0.04,0.041,0.041,0.04,0.041,0.04,0.04,0.041,0.041,0.0406,0.041
ore_ont_1784.owl,0.058,0.056,0.058,0.059,0.059,0.057,0.056,0.057,0.057,0.058,0.0575,0.0575
ore_ont_4315.owl,0.059,0.059,0.059,0.058,0.058,0.058,0.058,0.059,0.058,0.06,0.0586,0.0585
ore_ont_10314.owl,0.062,0.062,0.062,0.062,0.064,0.062,0.062,0.062,0.062,0.062,0.0622,0.062
ore_ont_1537.owl,0.037,0.036,0.037,0.036,0.036,0.036,0.036,0.036,0.035,0.035,0.036,0.036
ore_ont_15652.owl,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.03,0.03,0.0308,0.031
ore_ont_7342.owl,0.038,0.037,0.037,0.038,0.038,0.037,0.037,0.037,0.037,0.037,0.0373,0.037
ore_ont_3259.owl,0.065,0.064,0.064,0.065,0.064,0.066,0.064,0.066,0.065,0.065,0.0648,0.065
ore_ont_6258.owl,0.063,0.063,0.063,0.065,0.064,0.065,0.064,0.063,0.062,0.064,0.0636,0.0635
ore_ont_2556.owl,0.064,0.064,0.066,0.064,0.064,0.064,0.067,0.064,0.064,0.063,0.0644,0.064
ore_ont_5014.owl,0.044,0.044,0.045,0.045,0.044,0.043,0.043,0.045,0.045,0.045,0.0443,0.0445
ore_ont_5216.owl,0.038,0.037,0.037,0.037,0.038,0.037,0.037,0.037,0.037,0.037,0.0372,0.037
ore_ont_6272.owl,0.204,0.225,0.212,0.206,0.23,0.211,0.204,0.206,0.203,0.23,0.2131,0.2085
ore_ont_1705.owl,0.04,0.04,0.04,0.04,0.039,0.039,0.04,0.04,0.04,0.04,0.0398,0.04
ore_ont_13762.owl,0.04,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.038,0.038,0.0387,0.039
ore_ont_934.owl,0.748,0.747,0.67,0.836,0.87,0.795,0.816,0.709,0.815,0.725,0.7731,0.7715
ore_ont_586.owl,0.052,0.052,0.052,0.053,0.052,0.052,0.052,0.052,0.052,0.052,0.0521,0.052
ore_ont_6720.owl,0.107,0.11,0.11,0.109,0.11,0.111,0.109,0.109,0.109,0.109,0.1093,0.109
ore_ont_10320.owl,0.049,0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.047,0.048,0.0478,0.048
ore_ont_6983.owl,0.049,0.049,0.048,0.048,0.048,0.048,0.047,0.048,0.047,0.048,0.048,0.048
ore_ont_11016.owl,0.05,0.047,0.047,0.047,0.047,0.048,0.048,0.047,0.048,0.048,0.0477,0.0475
ore_ont_15682.owl,0.145,0.15,0.144,0.145,0.147,0.145,0.143,0.143,0.133,0.145,0.144,0.145
ore_ont_11577.owl,0.043,0.043,0.042,0.042,0.043,0.043,0.043,0.043,0.043,0.043,0.0428,0.043
ore_ont_8948.owl,0.057,0.056,0.056,0.056,0.057,0.055,0.056,0.056,0.056,0.055,0.056,0.056
ore_ont_16191.owl,0.05,0.05,0.049,0.049,0.05,0.05,0.049,0.049,0.049,0.049,0.0494,0.049
ore_ont_16115.owl,0.043,0.041,0.041,0.041,0.041,0.041,0.041,0.042,0.041,0.041,0.0413,0.041
ore_ont_5564.owl,0.05,0.049,0.05,0.05,0.05,0.051,0.051,0.051,0.051,0.05,0.0503,0.05
ore_ont_8355.owl,0.075,0.074,0.074,0.074,0.075,0.074,0.075,0.098,0.074,0.074,0.0767,0.074
ore_ont_11694.owl,0.055,0.055,0.054,0.055,0.055,0.054,0.055,0.054,0.054,0.054,0.0545,0.0545
ore_ont_155.owl,0.057,0.056,0.055,0.057,0.056,0.056,0.056,0.055,0.056,0.056,0.056,0.056
ore_ont_3726.owl,0.028,0.027,0.027,0.027,0.027,0.028,0.027,0.027,0.027,0.028,0.0273,0.027
ore_ont_7278.owl,0.027,0.027,0.028,0.027,0.027,0.027,0.027,0.027,0.026,0.027,0.027,0.027
ore_ont_2488.owl,0.051,0.051,0.05,0.051,0.051,0.051,0.051,0.051,0.052,0.051,0.051,0.051
ore_ont_3566.owl,0.039,0.039,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0382,0.038
ore_ont_1958.owl,0.14,0.138,0.137,0.137,0.137,0.146,0.136,0.143,0.134,0.136,0.1384,0.137
ore_ont_10230.owl,0.062,0.061,0.061,0.061,0.061,0.062,0.061,0.061,0.062,0.062,0.0614,0.061
ore_ont_15753.owl,0.022,0.021,0.022,0.022,0.021,0.022,0.022,0.021,0.021,0.022,0.0216,0.022
ore_ont_13898.owl,0.052,0.052,0.052,0.051,0.052,0.052,0.051,0.051,0.052,0.052,0.0517,0.052
ore_ont_6857.owl,0.058,0.059,0.057,0.057,0.057,0.057,0.058,0.058,0.058,0.058,0.0577,0.058
ore_ont_12932.owl,0.058,0.058,0.059,0.058,0.057,0.057,0.058,0.056,0.057,0.057,0.0575,0.0575
ore_ont_4983.owl,0.054,0.052,0.052,0.052,0.053,0.053,0.054,0.054,0.053,0.054,0.0531,0.053
ore_ont_13954.owl,0.36,0.349,0.331,0.339,0.361,0.356,0.375,0.337,0.348,0.329,0.3485,0.3485
ore_ont_3010.owl,0.392,0.369,0.378,0.398,0.365,0.395,0.377,0.415,0.381,0.352,0.3822,0.3795
ore_ont_1931.owl,0.065,0.064,0.065,0.065,0.064,0.064,0.064,0.064,0.064,0.064,0.0643,0.064
ore_ont_15413.owl,0.063,0.061,0.061,0.061,0.061,0.062,0.061,0.062,0.062,0.061,0.0615,0.061
ore_ont_5324.owl,0.045,0.046,0.046,0.045,0.045,0.045,0.046,0.046,0.045,0.046,0.0455,0.0455
ore_ont_6278.owl,0.06,0.06,0.061,0.061,0.06,0.06,0.06,0.06,0.06,0.06,0.0602,0.06
ore_ont_14981.owl,0.064,0.065,0.064,0.065,0.064,0.064,0.064,0.065,0.064,0.064,0.0643,0.064
ore_ont_850.owl,0.341,0.338,0.369,0.335,0.333,0.364,0.335,0.328,0.34,0.336,0.3419,0.337
ore_ont_5834.owl,0.329,0.368,0.329,0.342,0.361,0.331,0.37,0.322,0.34,0.35,0.3442,0.341
ore_ont_2826.owl,0.354,0.35,0.34,0.313,0.373,0.415,0.333,0.332,0.379,0.345,0.3534,0.3475
ore_ont_3156.owl,0.35,0.35,0.327,0.348,0.369,0.371,0.373,0.388,0.359,0.344,0.3579,0.3545
ore_ont_10702.owl,0.398,0.381,0.382,0.343,0.347,0.378,0.36,0.368,0.375,0.353,0.3685,0.3715
ore_ont_8042.owl,0.383,0.355,0.351,0.363,0.352,0.34,0.341,0.347,0.336,0.372,0.354,0.3515
ore_ont_8429.owl,0.065,0.064,0.064,0.064,0.064,0.064,0.063,0.063,0.064,0.065,0.064,0.064
ore_ont_4469.owl,0.085,0.084,0.086,0.085,0.084,0.085,0.085,0.085,0.085,0.084,0.0848,0.085
ore_ont_12084.owl,0.057,0.056,0.056,0.056,0.057,0.056,0.056,0.056,0.057,0.057,0.0564,0.056
ore_ont_16425.owl,0.038,0.037,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0379,0.038
ore_ont_8280.owl,0.03,0.029,0.029,0.028,0.028,0.029,0.028,0.029,0.028,0.028,0.0286,0.0285
ore_ont_4400.owl,0.044,0.044,0.044,0.045,0.044,0.045,0.044,0.043,0.044,0.044,0.0441,0.044
ore_ont_5539.owl,0.03,0.028,0.028,0.029,0.029,0.029,0.029,0.028,0.028,0.028,0.0286,0.0285
ore_ont_10906.owl,0.029,0.028,0.028,0.028,0.029,0.028,0.028,0.028,0.028,0.029,0.0283,0.028
ore_ont_1397.owl,0.359,0.366,0.357,0.369,0.351,0.327,0.379,0.35,0.35,0.358,0.3566,0.3575
ore_ont_8786.owl,0.352,0.35,0.368,0.349,0.337,0.345,0.388,0.359,0.333,0.354,0.3535,0.351
ore_ont_237.owl,0.03,0.03,0.029,0.03,0.029,0.029,0.03,0.03,0.029,0.029,0.0295,0.0295
ore_ont_5206.owl,0.03,0.028,0.029,0.029,0.029,0.029,0.028,0.028,0.028,0.028,0.0286,0.0285
ore_ont_16371.owl,0.077,0.076,0.076,0.076,0.077,0.076,0.077,0.076,0.076,0.077,0.0764,0.076
ore_ont_13646.owl,0.069,0.068,0.068,0.069,0.069,0.071,0.068,0.069,0.068,0.068,0.0687,0.0685
ore_ont_11477.owl,0.553,0.58,0.581,0.621,0.589,0.592,0.602,0.619,0.536,0.581,0.5854,0.585
ore_ont_10517.owl,0.229,0.24,0.231,0.232,0.235,0.221,0.228,0.237,0.239,0.241,0.2333,0.2335
ore_ont_13112.owl,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.062,0.063,0.063,0.0629,0.063
ore_ont_16255.owl,0.07,0.069,0.069,0.068,0.069,0.068,0.069,0.069,0.069,0.068,0.0688,0.069
ore_ont_13404.owl,0.074,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.0731,0.073
ore_ont_8387.owl,0.132,0.132,0.128,0.117,0.135,0.135,0.13,0.137,0.119,0.112,0.1277,0.131
ore_ont_5764.owl,0.167,0.164,0.165,0.163,0.163,0.164,0.164,0.166,0.165,0.167,0.1648,0.1645
ore_ont_6951.owl,0.069,0.068,0.068,0.069,0.068,0.068,0.069,0.069,0.069,0.068,0.0685,0.0685
ore_ont_16372.owl,0.058,0.058,0.058,0.058,0.059,0.058,0.059,0.057,0.058,0.058,0.0581,0.058
ore_ont_12270.owl,0.074,0.073,0.073,0.073,0.073,0.073,0.073,0.072,0.073,0.074,0.0731,0.073
ore_ont_3344.owl,0.053,0.053,0.053,0.053,0.053,0.054,0.055,0.054,0.055,0.053,0.0536,0.053
ore_ont_4961.owl,0.073,0.066,0.069,0.071,0.068,0.071,0.07,0.07,0.068,0.066,0.0692,0.0695
ore_ont_11115.owl,0.074,0.073,0.071,0.072,0.072,0.072,0.072,0.073,0.072,0.072,0.0723,0.072
ore_ont_1211.owl,0.064,0.062,0.061,0.062,0.063,0.062,0.062,0.062,0.062,0.062,0.0622,0.062
ore_ont_727.owl,0.063,0.062,0.061,0.062,0.062,0.062,0.062,0.063,0.062,0.063,0.0622,0.062
ore_ont_7327.owl,0.085,0.085,0.084,0.084,0.085,0.084,0.084,0.085,0.083,0.084,0.0843,0.084
ore_ont_11572.owl,0.067,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.065,0.066,0.066,0.066
ore_ont_7818.owl,0.066,0.065,0.066,0.067,0.067,0.066,0.067,0.066,0.067,0.066,0.0663,0.066
ore_ont_12892.owl,0.066,0.065,0.065,0.064,0.063,0.064,0.064,0.064,0.064,0.065,0.0644,0.064
ore_ont_15030.owl,0.113,0.113,0.114,0.113,0.113,0.113,0.112,0.113,0.112,0.113,0.1129,0.113
ore_ont_5688.owl,0.076,0.076,0.076,0.076,0.075,0.075,0.075,0.075,0.076,0.075,0.0755,0.0755
ore_ont_6401.owl,0.09,0.087,0.089,0.087,0.086,0.088,0.088,0.087,0.087,0.088,0.0877,0.0875
ore_ont_13413.owl,0.061,0.06,0.059,0.059,0.059,0.059,0.058,0.059,0.06,0.059,0.0593,0.059
ore_ont_6923.owl,0.126,0.126,0.127,0.125,0.126,0.126,0.126,0.126,0.127,0.126,0.1261,0.126
ore_ont_7007.owl,0.101,0.1,0.101,0.102,0.101,0.101,0.101,0.102,0.101,0.101,0.1011,0.101
ore_ont_14370.owl,0.078,0.077,0.078,0.077,0.076,0.084,0.077,0.078,0.078,0.079,0.0782,0.078
ore_ont_5078.owl,0.072,0.072,0.071,0.07,0.071,0.072,0.072,0.071,0.072,0.072,0.0715,0.072
ore_ont_12965.owl,0.072,0.072,0.073,0.071,0.071,0.071,0.072,0.071,0.072,0.071,0.0716,0.0715
ore_ont_7483.owl,0.086,0.088,0.089,0.088,0.087,0.087,0.087,0.086,0.086,0.086,0.087,0.087
ore_ont_8730.owl,0.093,0.093,0.092,0.092,0.091,0.091,0.091,0.092,0.092,0.092,0.0919,0.092
ore_ont_3503.owl,0.107,0.104,0.105,0.106,0.105,0.104,0.104,0.104,0.105,0.104,0.1048,0.1045
ore_ont_10026.owl,0.097,0.095,0.095,0.096,0.095,0.096,0.096,0.097,0.097,0.095,0.0959,0.096
ore_ont_14353.owl,0.164,0.164,0.164,0.164,0.164,0.163,0.163,0.163,0.164,0.163,0.1636,0.164
ore_ont_16056.owl,0.248,0.263,0.258,0.263,0.254,0.253,0.259,0.263,0.245,0.263,0.2569,0.2585
ore_ont_13405.owl,0.07,0.068,0.069,0.069,0.07,0.068,0.068,0.069,0.069,0.068,0.0688,0.069
ore_ont_8640.owl,0.218,0.219,0.218,0.218,0.219,0.218,0.216,0.217,0.217,0.218,0.2178,0.218
