ore_ont_6461.owl,0.021,0.02,0.02,0.02,0.02,0.021,0.02,0.02,0.02,0.02,0.0202,0.02
ore_ont_15741.owl,0.087,0.085,0.084,0.086,0.085,0.084,0.085,0.085,0.086,0.085,0.0852,0.085
ore_ont_14285.owl,0.114,0.114,0.114,0.115,0.114,0.114,0.114,0.115,0.114,0.115,0.1143,0.114
ore_ont_14667.owl,0.094,0.092,0.092,0.093,0.093,0.093,0.091,0.092,0.093,0.093,0.0926,0.093
ore_ont_8744.owl,0.105,0.103,0.105,0.104,0.104,0.104,0.103,0.103,0.105,0.104,0.104,0.104
ore_ont_1117.owl,0.109,0.108,0.108,0.108,0.108,0.107,0.108,0.107,0.107,0.106,0.1076,0.108
ore_ont_9947.owl,0.122,0.119,0.12,0.12,0.121,0.12,0.12,0.118,0.12,0.119,0.1199,0.12
ore_ont_3545.owl,0.099,0.098,0.1,0.1,0.099,0.1,0.098,0.098,0.099,0.098,0.0989,0.099
ore_ont_7778.owl,0.104,0.104,0.103,0.104,0.104,0.105,0.103,0.105,0.104,0.104,0.104,0.104
ore_ont_6817.owl,0.116,0.113,0.112,0.113,0.114,0.113,0.114,0.114,0.113,0.113,0.1135,0.113
ore_ont_14912.owl,0.117,0.118,0.119,0.118,0.118,0.119,0.116,0.116,0.115,0.115,0.1171,0.1175
ore_ont_9248.owl,0.165,0.166,0.166,0.165,0.166,0.165,0.166,0.167,0.168,0.168,0.1662,0.166
ore_ont_7817.owl,0.163,0.162,0.161,0.161,0.162,0.163,0.161,0.162,0.161,0.161,0.1617,0.1615
ore_ont_6727.owl,0.173,0.172,0.17,0.168,0.17,0.17,0.171,0.17,0.171,0.17,0.1705,0.17
ore_ont_12325.owl,0.173,0.173,0.172,0.171,0.173,0.173,0.176,0.173,0.175,0.173,0.1732,0.173
ore_ont_5149.owl,0.133,0.134,0.133,0.133,0.135,0.132,0.132,0.131,0.132,0.133,0.1328,0.133
ore_ont_2749.owl,0.162,0.166,0.161,0.162,0.164,0.16,0.166,0.167,0.169,0.161,0.1638,0.163
ore_ont_8940.owl,0.144,0.141,0.141,0.14,0.14,0.141,0.141,0.141,0.141,0.141,0.1411,0.141
ore_ont_7108.owl,0.186,0.185,0.186,0.185,0.187,0.185,0.187,0.186,0.186,0.186,0.1859,0.186
ore_ont_11635.owl,0.147,0.149,0.148,0.143,0.145,0.144,0.147,0.147,0.147,0.146,0.1463,0.147
ore_ont_572.owl,0.148,0.148,0.15,0.149,0.147,0.149,0.148,0.149,0.15,0.148,0.1486,0.1485
ore_ont_3916.owl,0.148,0.148,0.148,0.147,0.148,0.149,0.147,0.149,0.149,0.148,0.1481,0.148
ore_ont_4903.owl,0.413,0.422,0.411,0.42,0.421,0.426,0.413,0.41,0.424,0.417,0.4177,0.4185
ore_ont_12916.owl,0.205,0.207,0.207,0.207,0.205,0.206,0.207,0.208,0.21,0.208,0.207,0.207
ore_ont_7743.owl,0.148,0.148,0.148,0.148,0.147,0.148,0.147,0.146,0.148,0.147,0.1475,0.148
ore_ont_13837.owl,0.193,0.198,0.199,0.198,0.202,0.199,0.198,0.197,0.198,0.199,0.1981,0.198
ore_ont_7680.owl,0.171,0.171,0.17,0.169,0.169,0.169,0.17,0.169,0.168,0.169,0.1695,0.169
ore_ont_6822.owl,0.148,0.147,0.145,0.147,0.144,0.143,0.144,0.147,0.144,0.144,0.1453,0.1445
ore_ont_6146.owl,0.164,0.161,0.162,0.164,0.165,0.165,0.162,0.166,0.164,0.167,0.164,0.164
ore_ont_928.owl,0.195,0.197,0.193,0.193,0.193,0.195,0.194,0.193,0.195,0.196,0.1944,0.1945
ore_ont_13755.owl,0.145,0.144,0.144,0.142,0.145,0.142,0.142,0.144,0.146,0.144,0.1438,0.144
ore_ont_9053.owl,0.301,0.3,0.301,0.309,0.306,0.305,0.295,0.293,0.294,0.296,0.3,0.3005
ore_ont_3381.owl,0.209,0.206,0.207,0.209,0.209,0.207,0.208,0.207,0.207,0.206,0.2075,0.207
ore_ont_399.owl,0.217,0.218,0.217,0.215,0.216,0.218,0.215,0.22,0.216,0.215,0.2167,0.2165
ore_ont_13139.owl,0.178,0.179,0.18,0.177,0.179,0.179,0.176,0.178,0.18,0.18,0.1786,0.179
ore_ont_14860.owl,0.299,0.298,0.304,0.299,0.301,0.305,0.301,0.3,0.302,0.296,0.3005,0.3005
ore_ont_11910.owl,0.177,0.177,0.177,0.177,0.176,0.18,0.174,0.175,0.179,0.177,0.1769,0.177
ore_ont_9249.owl,0.169,0.169,0.169,0.168,0.165,0.168,0.166,0.167,0.17,0.168,0.1679,0.168
ore_ont_11626.owl,0.139,0.14,0.138,0.138,0.139,0.139,0.139,0.137,0.139,0.137,0.1385,0.139
ore_ont_8933.owl,0.178,0.176,0.176,0.174,0.178,0.179,0.175,0.177,0.18,0.175,0.1768,0.1765
ore_ont_7372.owl,0.175,0.178,0.181,0.173,0.174,0.176,0.179,0.18,0.175,0.176,0.1767,0.176
ore_ont_14863.owl,0.183,0.181,0.18,0.179,0.177,0.179,0.18,0.179,0.181,0.18,0.1799,0.18
ore_ont_1065.owl,0.166,0.17,0.168,0.171,0.165,0.165,0.167,0.168,0.168,0.172,0.168,0.168
ore_ont_5669.owl,0.187,0.186,0.186,0.187,0.185,0.188,0.188,0.183,0.186,0.187,0.1863,0.1865
ore_ont_16509.owl,0.181,0.178,0.178,0.176,0.177,0.176,0.179,0.176,0.178,0.178,0.1777,0.178
ore_ont_7180.owl,0.183,0.18,0.18,0.181,0.181,0.181,0.178,0.18,0.18,0.18,0.1804,0.18
ore_ont_12000.owl,0.192,0.189,0.19,0.19,0.189,0.189,0.189,0.195,0.189,0.194,0.1906,0.1895
ore_ont_16547.owl,0.198,0.192,0.191,0.188,0.188,0.19,0.193,0.189,0.188,0.188,0.1905,0.1895
ore_ont_15184.owl,0.432,0.425,0.434,0.432,0.432,0.433,0.426,0.431,0.427,0.436,0.4308,0.432
ore_ont_13857.owl,0.429,0.431,0.43,0.431,0.428,0.437,0.43,0.425,0.43,0.433,0.4304,0.43
ore_ont_9382.owl,0.429,0.428,0.43,0.425,0.413,0.428,0.428,0.43,0.426,0.43,0.4267,0.428
ore_ont_14593.owl,0.429,0.428,0.428,0.431,0.429,0.433,0.428,0.424,0.431,0.434,0.4295,0.429
ore_ont_9558.owl,0.433,0.429,0.428,0.43,0.433,0.429,0.434,0.43,0.431,0.428,0.4305,0.43
ore_ont_9758.owl,0.439,0.436,0.433,0.432,0.43,0.43,0.436,0.434,0.429,0.43,0.4329,0.4325
ore_ont_6815.owl,0.424,0.434,0.427,0.435,0.442,0.43,0.433,0.432,0.434,0.434,0.4325,0.4335
ore_ont_2531.owl,0.439,0.439,0.438,0.44,0.44,0.441,0.434,0.442,0.438,0.436,0.4387,0.439
ore_ont_14331.owl,0.442,0.441,0.443,0.446,0.441,0.444,0.445,0.445,0.443,0.443,0.4433,0.443
ore_ont_253.owl,0.19,0.187,0.187,0.191,0.187,0.187,0.187,0.187,0.188,0.189,0.188,0.187
ore_ont_10423.owl,0.448,0.448,0.449,0.445,0.453,0.45,0.45,0.446,0.451,0.446,0.4486,0.4485
ore_ont_6354.owl,0.37,0.368,0.37,0.374,0.368,0.368,0.368,0.369,0.366,0.37,0.3691,0.3685
ore_ont_4260.owl,0.199,0.196,0.199,0.199,0.2,0.2,0.197,0.197,0.201,0.198,0.1986,0.199
ore_ont_15917.owl,0.195,0.195,0.193,0.199,0.199,0.196,0.196,0.195,0.195,0.192,0.1955,0.195
ore_ont_15341.owl,0.2,0.198,0.195,0.198,0.198,0.195,0.195,0.197,0.198,0.197,0.1971,0.1975
ore_ont_13840.owl,0.198,0.198,0.196,0.197,0.196,0.2,0.196,0.197,0.198,0.196,0.1972,0.197
ore_ont_1539.owl,0.444,0.444,0.449,0.451,0.449,0.446,0.443,0.446,0.445,0.446,0.4463,0.446
ore_ont_14255.owl,0.45,0.454,0.449,0.449,0.449,0.447,0.446,0.444,0.445,0.449,0.4482,0.449
ore_ont_8326.owl,0.454,0.45,0.451,0.454,0.451,0.448,0.45,0.445,0.442,0.449,0.4494,0.45
ore_ont_10588.owl,0.444,0.448,0.443,0.445,0.446,0.445,0.444,0.444,0.441,0.447,0.4447,0.4445
ore_ont_8684.owl,0.442,0.439,0.448,0.445,0.45,0.444,0.441,0.444,0.443,0.443,0.4439,0.4435
ore_ont_13150.owl,0.435,0.439,0.443,0.443,0.442,0.434,0.439,0.44,0.434,0.438,0.4387,0.439
ore_ont_259.owl,0.446,0.441,0.441,0.442,0.44,0.445,0.446,0.442,0.439,0.441,0.4423,0.4415
ore_ont_4162.owl,0.44,0.441,0.443,0.439,0.45,0.449,0.446,0.445,0.446,0.45,0.4449,0.4455
ore_ont_8359.owl,0.447,0.446,0.438,0.447,0.439,0.448,0.446,0.449,0.446,0.446,0.4452,0.446
ore_ont_8286.owl,0.45,0.446,0.451,0.45,0.448,0.45,0.442,0.446,0.447,0.445,0.4475,0.4475
ore_ont_4515.owl,0.45,0.443,0.448,0.449,0.447,0.442,0.446,0.445,0.452,0.449,0.4471,0.4475
ore_ont_16565.owl,0.446,0.451,0.444,0.448,0.448,0.443,0.448,0.45,0.445,0.456,0.4479,0.448
ore_ont_12884.owl,0.456,0.452,0.452,0.448,0.447,0.45,0.449,0.45,0.448,0.451,0.4503,0.45
ore_ont_4581.owl,0.447,0.446,0.449,0.455,0.452,0.453,0.451,0.45,0.45,0.452,0.4505,0.4505
ore_ont_9186.owl,0.457,0.452,0.459,0.449,0.453,0.459,0.456,0.455,0.455,0.451,0.4546,0.455
ore_ont_15352.owl,0.456,0.453,0.456,0.456,0.453,0.449,0.451,0.457,0.456,0.456,0.4543,0.456
ore_ont_8171.owl,0.453,0.456,0.456,0.45,0.454,0.451,0.455,0.455,0.453,0.456,0.4539,0.4545
ore_ont_5543.owl,0.456,0.453,0.445,0.448,0.451,0.451,0.457,0.439,0.456,0.455,0.4511,0.452
ore_ont_9037.owl,0.46,0.453,0.446,0.452,0.45,0.451,0.455,0.449,0.443,0.452,0.4511,0.4515
ore_ont_7775.owl,0.172,0.17,0.171,0.171,0.171,0.17,0.171,0.171,0.17,0.171,0.1708,0.171
ore_ont_12474.owl,0.428,0.451,0.451,0.452,0.453,0.453,0.449,0.45,0.453,0.45,0.449,0.451
ore_ont_13700.owl,0.25,0.247,0.25,0.25,0.249,0.25,0.257,0.248,0.249,0.252,0.2502,0.25
ore_ont_13851.owl,0.428,0.43,0.423,0.43,0.429,0.431,0.421,0.426,0.423,0.431,0.4272,0.4285
ore_ont_14919.owl,0.45,0.452,0.452,0.451,0.449,0.449,0.45,0.45,0.446,0.448,0.4497,0.45
ore_ont_8668.owl,0.426,0.428,0.43,0.427,0.427,0.427,0.43,0.43,0.423,0.429,0.4277,0.4275
ore_ont_11696.owl,0.423,0.421,0.428,0.426,0.426,0.425,0.427,0.425,0.425,0.426,0.4252,0.4255
ore_ont_16017.owl,0.422,0.429,0.425,0.429,0.429,0.425,0.429,0.43,0.431,0.43,0.4279,0.429
ore_ont_14183.owl,0.425,0.43,0.428,0.433,0.421,0.428,0.428,0.423,0.42,0.428,0.4264,0.428
ore_ont_6847.owl,0.424,0.424,0.425,0.423,0.42,0.422,0.419,0.431,0.424,0.427,0.4239,0.424
ore_ont_4958.owl,0.426,0.423,0.42,0.429,0.422,0.428,0.422,0.426,0.423,0.424,0.4243,0.4235
ore_ont_4429.owl,0.454,0.451,0.447,0.454,0.458,0.455,0.451,0.447,0.449,0.45,0.4516,0.451
ore_ont_10058.owl,0.427,0.428,0.429,0.431,0.425,0.43,0.425,0.431,0.425,0.424,0.4275,0.4275
ore_ont_3584.owl,0.453,0.447,0.447,0.452,0.454,0.458,0.459,0.433,0.45,0.454,0.4507,0.4525
ore_ont_4188.owl,0.42,0.426,0.423,0.424,0.424,0.42,0.425,0.421,0.425,0.422,0.423,0.4235
ore_ont_4770.owl,0.421,0.425,0.422,0.42,0.42,0.424,0.423,0.436,0.422,0.421,0.4234,0.422
ore_ont_7084.owl,0.447,0.445,0.443,0.447,0.447,0.447,0.45,0.448,0.45,0.444,0.4468,0.447
ore_ont_11948.owl,0.425,0.429,0.426,0.425,0.424,0.425,0.425,0.425,0.424,0.423,0.4251,0.425
ore_ont_11289.owl,0.423,0.418,0.417,0.423,0.418,0.419,0.418,0.416,0.422,0.419,0.4193,0.4185
ore_ont_8719.owl,0.448,0.452,0.453,0.453,0.447,0.451,0.448,0.453,0.451,0.447,0.4503,0.451
ore_ont_14878.owl,0.421,0.419,0.415,0.42,0.418,0.422,0.418,0.421,0.417,0.421,0.4192,0.4195
ore_ont_4092.owl,0.417,0.416,0.417,0.419,0.419,0.415,0.418,0.415,0.417,0.415,0.4168,0.417
ore_ont_15355.owl,0.227,0.231,0.231,0.23,0.23,0.232,0.232,0.232,0.231,0.229,0.2305,0.231
ore_ont_5298.owl,0.422,0.418,0.414,0.418,0.417,0.42,0.42,0.423,0.415,0.42,0.4187,0.419
ore_ont_14237.owl,0.424,0.427,0.426,0.426,0.419,0.426,0.423,0.427,0.425,0.425,0.4248,0.4255
ore_ont_13679.owl,0.453,0.453,0.454,0.445,0.447,0.452,0.454,0.451,0.451,0.452,0.4512,0.452
ore_ont_7537.owl,0.423,0.426,0.425,0.425,0.42,0.424,0.422,0.427,0.422,0.422,0.4236,0.4235
ore_ont_5398.owl,0.421,0.427,0.427,0.427,0.426,0.429,0.425,0.424,0.424,0.426,0.4256,0.426
ore_ont_336.owl,0.428,0.427,0.423,0.426,0.423,0.431,0.43,0.427,0.429,0.428,0.4272,0.4275
ore_ont_9534.owl,0.478,0.479,0.482,0.475,0.481,0.479,0.478,0.49,0.499,0.481,0.4822,0.48
ore_ont_14286.owl,0.198,0.195,0.194,0.192,0.196,0.197,0.192,0.194,0.198,0.195,0.1951,0.195
ore_ont_2213.owl,0.529,0.521,0.526,0.526,0.525,0.525,0.521,0.527,0.528,0.525,0.5253,0.5255
ore_ont_11989.owl,0.476,0.472,0.478,0.476,0.45,0.473,0.47,0.477,0.473,0.473,0.4718,0.473
ore_ont_12468.owl,0.474,0.478,0.476,0.472,0.472,0.474,0.473,0.473,0.472,0.474,0.4738,0.4735
ore_ont_13674.owl,0.459,0.475,0.475,0.475,0.475,0.475,0.471,0.474,0.474,0.476,0.4729,0.475
ore_ont_9896.owl,0.216,0.206,0.212,0.205,0.208,0.207,0.204,0.21,0.208,0.206,0.2082,0.2075
ore_ont_3771.owl,0.119,0.119,0.117,0.118,0.117,0.118,0.118,0.118,0.118,0.119,0.1181,0.118
ore_ont_891.owl,0.455,0.46,0.455,0.459,0.456,0.456,0.452,0.457,0.456,0.462,0.4568,0.456
ore_ont_10892.owl,0.464,0.461,0.457,0.459,0.456,0.458,0.467,0.46,0.462,0.463,0.4607,0.4605
ore_ont_4423.owl,0.484,0.488,0.478,0.486,0.48,0.488,0.485,0.492,0.479,0.484,0.4844,0.4845
ore_ont_1062.owl,0.478,0.481,0.478,0.481,0.48,0.484,0.48,0.482,0.479,0.484,0.4807,0.4805
ore_ont_14367.owl,0.457,0.464,0.466,0.463,0.461,0.461,0.459,0.459,0.46,0.464,0.4614,0.461
ore_ont_8688.owl,0.464,0.46,0.462,0.463,0.468,0.462,0.464,0.461,0.465,0.466,0.4635,0.4635
ore_ont_6892.owl,0.453,0.454,0.452,0.452,0.436,0.448,0.453,0.455,0.452,0.453,0.4508,0.4525
ore_ont_7015.owl,0.219,0.219,0.223,0.226,0.217,0.218,0.216,0.227,0.227,0.22,0.2212,0.2195
ore_ont_13078.owl,0.201,0.199,0.198,0.199,0.199,0.199,0.198,0.197,0.2,0.196,0.1986,0.199
ore_ont_7188.owl,0.198,0.202,0.199,0.204,0.2,0.199,0.199,0.201,0.201,0.199,0.2002,0.1995
ore_ont_15013.owl,0.242,0.247,0.24,0.239,0.241,0.244,0.24,0.242,0.241,0.247,0.2423,0.2415
ore_ont_4587.owl,0.491,0.502,0.501,0.496,0.505,0.512,0.503,0.502,0.503,0.498,0.5013,0.502
ore_ont_13336.owl,0.399,0.4,0.395,0.399,0.399,0.399,0.397,0.397,0.4,0.398,0.3983,0.399
ore_ont_12152.owl,0.496,0.494,0.499,0.496,0.496,0.499,0.493,0.502,0.495,0.498,0.4968,0.496
ore_ont_10481.owl,0.5,0.495,0.494,0.497,0.495,0.497,0.498,0.498,0.496,0.502,0.4972,0.497
ore_ont_16759.owl,0.509,0.509,0.505,0.51,0.506,0.506,0.508,0.509,0.503,0.505,0.507,0.507
ore_ont_16124.owl,0.507,0.501,0.503,0.504,0.51,0.506,0.501,0.497,0.497,0.497,0.5023,0.502
ore_ont_1469.owl,0.519,0.523,0.521,0.524,0.519,0.526,0.523,0.525,0.518,0.526,0.5224,0.523
ore_ont_11124.owl,0.25,0.245,0.243,0.242,0.244,0.247,0.244,0.246,0.242,0.246,0.2449,0.2445
ore_ont_11131.owl,0.233,0.237,0.238,0.236,0.234,0.236,0.233,0.234,0.235,0.24,0.2356,0.2355
ore_ont_4182.owl,0.225,0.226,0.225,0.23,0.227,0.228,0.224,0.224,0.224,0.227,0.226,0.2255
ore_ont_11305.owl,0.185,0.186,0.186,0.185,0.189,0.185,0.185,0.185,0.184,0.186,0.1856,0.185
ore_ont_1965.owl,0.514,0.51,0.505,0.517,0.505,0.503,0.508,0.507,0.506,0.503,0.5078,0.5065
ore_ont_15475.owl,0.519,0.526,0.52,0.519,0.524,0.521,0.535,0.52,0.525,0.525,0.5234,0.5225
ore_ont_8844.owl,0.418,0.417,0.418,0.42,0.418,0.422,0.42,0.42,0.418,0.42,0.4191,0.419
ore_ont_14191.owl,0.416,0.42,0.415,0.419,0.416,0.418,0.413,0.417,0.412,0.419,0.4165,0.4165
ore_ont_9800.owl,0.385,0.395,0.388,0.39,0.389,0.391,0.388,0.388,0.391,0.393,0.3898,0.3895
ore_ont_4780.owl,0.469,0.476,0.474,0.475,0.472,0.476,0.475,0.472,0.472,0.473,0.4734,0.4735
ore_ont_3839.owl,0.256,0.254,0.253,0.256,0.258,0.253,0.257,0.251,0.254,0.256,0.2548,0.255
ore_ont_9257.owl,0.259,0.256,0.253,0.255,0.255,0.255,0.256,0.259,0.253,0.256,0.2557,0.2555
ore_ont_10608.owl,0.27,0.273,0.268,0.272,0.269,0.272,0.272,0.27,0.269,0.271,0.2706,0.2705
ore_ont_10991.owl,0.262,0.26,0.266,0.263,0.264,0.262,0.268,0.262,0.263,0.263,0.2633,0.263
ore_ont_14258.owl,0.262,0.256,0.26,0.259,0.265,0.26,0.257,0.264,0.258,0.255,0.2596,0.2595
ore_ont_7488.owl,0.29,0.298,0.297,0.298,0.299,0.299,0.304,0.297,0.297,0.297,0.2976,0.2975
ore_ont_13124.owl,0.226,0.228,0.227,0.227,0.227,0.226,0.227,0.228,0.227,0.227,0.227,0.227
ore_ont_5841.owl,0.275,0.276,0.273,0.273,0.274,0.273,0.273,0.273,0.277,0.275,0.2742,0.2735
ore_ont_7195.owl,0.266,0.267,0.266,0.265,0.262,0.263,0.272,0.264,0.265,0.259,0.2649,0.265
ore_ont_16453.owl,0.26,0.261,0.262,0.267,0.261,0.261,0.261,0.264,0.263,0.261,0.2621,0.261
ore_ont_13949.owl,0.274,0.275,0.271,0.27,0.27,0.27,0.275,0.271,0.269,0.271,0.2716,0.271
ore_ont_15921.owl,0.272,0.281,0.279,0.279,0.277,0.281,0.278,0.278,0.279,0.28,0.2784,0.279
ore_ont_5492.owl,0.289,0.286,0.291,0.285,0.281,0.284,0.285,0.286,0.288,0.286,0.2861,0.286
ore_ont_1112.owl,0.29,0.28,0.288,0.287,0.283,0.282,0.284,0.285,0.283,0.285,0.2847,0.2845
ore_ont_12665.owl,0.282,0.286,0.282,0.28,0.284,0.28,0.282,0.284,0.28,0.281,0.2821,0.282
ore_ont_9881.owl,0.6,0.608,0.603,0.605,0.604,0.609,0.606,0.612,0.612,0.609,0.6068,0.607
ore_ont_11411.owl,0.6,0.609,0.612,0.61,0.605,0.608,0.608,0.61,0.606,0.612,0.608,0.6085
ore_ont_10197.owl,0.601,0.607,0.608,0.609,0.611,0.608,0.609,0.609,0.603,0.603,0.6068,0.608
ore_ont_9386.owl,0.21,0.21,0.207,0.212,0.209,0.211,0.208,0.21,0.214,0.209,0.21,0.21
ore_ont_16750.owl,0.323,0.322,0.329,0.326,0.33,0.324,0.322,0.33,0.328,0.327,0.3261,0.3265
ore_ont_950.owl,0.362,0.36,0.355,0.362,0.36,0.363,0.363,0.355,0.364,0.359,0.3603,0.361
ore_ont_13991.owl,0.612,0.62,0.621,0.623,0.623,0.621,0.622,0.618,0.617,0.624,0.6201,0.621
ore_ont_7203.owl,0.339,0.339,0.343,0.343,0.349,0.347,0.344,0.342,0.341,0.342,0.3429,0.3425
ore_ont_9596.owl,0.24,0.234,0.234,0.233,0.233,0.232,0.235,0.234,0.234,0.234,0.2343,0.234
ore_ont_4609.owl,0.835,0.83,0.827,0.831,0.83,0.827,0.832,0.832,0.829,0.825,0.8298,0.83
ore_ont_15680.owl,0.833,0.833,0.843,0.846,0.841,0.836,0.837,0.834,0.835,0.835,0.8373,0.8355
ore_ont_8627.owl,0.413,0.426,0.425,0.425,0.436,0.426,0.424,0.425,0.42,0.43,0.425,0.425
ore_ont_3781.owl,0.243,0.24,0.239,0.237,0.238,0.241,0.24,0.244,0.241,0.234,0.2397,0.24
ore_ont_7356.owl,0.246,0.248,0.246,0.244,0.243,0.245,0.246,0.246,0.244,0.242,0.245,0.2455
ore_ont_10425.owl,0.37,0.368,0.37,0.37,0.368,0.369,0.369,0.367,0.369,0.365,0.3685,0.369
ore_ont_4567.owl,1.512,1.525,1.528,1.518,1.524,1.519,1.531,1.521,1.517,1.519,1.5214,1.52
ore_ont_10384.owl,0.316,0.312,0.314,0.312,0.309,0.305,0.311,0.309,0.309,0.308,0.3105,0.31
ore_ont_2624.owl,0.313,0.314,0.31,0.308,0.315,0.306,0.311,0.318,0.307,0.311,0.3113,0.311
ore_ont_22.owl,0.3,0.299,0.293,0.293,0.295,0.293,0.293,0.296,0.297,0.298,0.2957,0.2955
ore_ont_8705.owl,0.327,0.326,0.328,0.323,0.321,0.323,0.331,0.321,0.326,0.328,0.3254,0.326
ore_ont_2578.owl,0.332,0.327,0.329,0.324,0.325,0.33,0.332,0.328,0.333,0.329,0.3289,0.329
ore_ont_3516.owl,0.214,0.212,0.213,0.213,0.211,0.212,0.214,0.212,0.212,0.213,0.2126,0.2125
ore_ont_15063.owl,0.145,0.144,0.145,0.144,0.145,0.144,0.145,0.145,0.145,0.143,0.1445,0.145
ore_ont_8779.owl,0.344,0.361,0.357,0.36,0.36,0.358,0.358,0.365,0.363,0.361,0.3587,0.36
ore_ont_8882.owl,0.453,0.469,0.474,0.478,0.473,0.481,0.47,0.468,0.47,0.473,0.4709,0.4715
ore_ont_7345.owl,0.151,0.15,0.149,0.15,0.149,0.149,0.149,0.149,0.149,0.149,0.1494,0.149
ore_ont_9303.owl,0.35,0.352,0.355,0.353,0.354,0.353,0.351,0.351,0.35,0.355,0.3524,0.3525
ore_ont_2792.owl,1.167,1.142,1.182,1.137,1.15,1.133,1.159,1.158,1.149,1.147,1.1524,1.1495
ore_ont_5721.owl,0.321,0.328,0.328,0.333,0.327,0.325,0.325,0.329,0.329,0.328,0.3273,0.328
ore_ont_802.owl,0.299,0.302,0.299,0.296,0.297,0.303,0.299,0.301,0.298,0.303,0.2997,0.299
ore_ont_15871.owl,0.461,0.465,0.462,0.462,0.461,0.459,0.463,0.467,0.459,0.464,0.4623,0.462
ore_ont_205.owl,8.367,6.977,7.872,7.324,7.535,7.716,8.617,7.857,8.216,8.181,7.8662,7.8645
ore_ont_13082.owl,0.346,0.348,0.348,0.347,0.35,0.342,0.346,0.349,0.346,0.351,0.3473,0.3475
ore_ont_4639.owl,0.335,0.331,0.334,0.332,0.331,0.334,0.333,0.332,0.335,0.333,0.333,0.333
ore_ont_7251.owl,0.398,0.399,0.401,0.402,0.401,0.398,0.397,0.397,0.398,0.392,0.3983,0.398
ore_ont_10949.owl,3.372,3.489,3.476,3.394,3.513,3.471,3.5,3.431,3.465,3.526,3.4637,3.4735
ore_ont_8148.owl,1.31,1.309,1.298,1.304,1.302,1.304,1.299,1.309,1.306,1.299,1.304,1.304
ore_ont_6792.owl,0.709,0.744,0.73,0.731,0.731,0.739,0.725,0.74,0.733,0.734,0.7316,0.732
ore_ont_1767.owl,0.46,0.466,0.457,0.457,0.463,0.461,0.459,0.465,0.465,0.461,0.4614,0.461
ore_ont_12191.owl,3.037,3.183,2.969,2.958,2.922,2.989,2.973,3.017,2.759,3.009,2.9816,2.981
ore_ont_3562.owl,0.531,0.529,0.521,0.521,0.52,0.524,0.518,0.531,0.523,0.525,0.5243,0.5235
ore_ont_668.owl,0.627,0.644,0.741,0.677,0.667,0.576,0.749,0.679,0.784,0.615,0.6759,0.672
ore_ont_8989.owl,0.471,0.473,0.473,0.469,0.466,0.47,0.468,0.467,0.471,0.47,0.4698,0.47
ore_ont_4127.owl,0.432,0.437,0.438,0.434,0.437,0.441,0.44,0.44,0.434,0.444,0.4377,0.4375
ore_ont_13690.owl,0.455,0.449,0.449,0.446,0.45,0.448,0.453,0.446,0.454,0.455,0.4505,0.4495
ore_ont_4662.owl,0.492,0.481,0.491,0.489,0.495,0.489,0.493,0.492,0.487,0.487,0.4896,0.49
ore_ont_257.owl,0.56,0.561,0.562,0.559,0.56,0.553,0.549,0.549,0.555,0.555,0.5563,0.557
