ore_ont_6461.owl,0.021,0.02,0.02,0.02,0.02,0.021,0.02,0.02,0.02,0.02,0.0202,0.02
ore_ont_13230.owl,0.557,0.554,0.558,0.557,0.552,0.559,0.559,0.57,0.556,0.558,0.558,0.5575
ore_ont_12284.owl,0.487,0.469,0.485,0.478,0.482,0.482,0.485,0.481,0.484,0.476,0.4809,0.482
ore_ont_11126.owl,0.582,0.578,0.593,0.584,0.595,0.584,0.582,0.588,0.592,0.583,0.5861,0.584
ore_ont_2719.owl,0.496,0.488,0.49,0.493,0.493,0.493,0.496,0.493,0.493,0.499,0.4934,0.493
ore_ont_9792.owl,0.426,0.424,0.421,0.421,0.421,0.421,0.428,0.425,0.424,0.424,0.4235,0.424
ore_ont_10080.owl,0.811,0.794,0.793,0.785,0.815,0.83,0.818,0.787,0.796,0.775,0.8004,0.795
ore_ont_8792.owl,0.607,0.61,0.607,0.612,0.601,0.605,0.6,0.605,0.606,0.604,0.6057,0.6055
ore_ont_10951.owl,0.73,0.745,0.748,0.751,0.759,0.745,0.754,0.744,0.743,0.735,0.7454,0.745
ore_ont_1743.owl,0.627,0.632,0.637,0.628,0.626,0.628,0.614,0.633,0.62,0.617,0.6262,0.6275
ore_ont_5368.owl,0.516,0.523,0.526,0.521,0.527,0.521,0.521,0.518,0.527,0.526,0.5226,0.522
ore_ont_9577.owl,33.078,30.392,35.655,26.598,38.352,34.125,36.732,30.063,31.791,34.397,33.1183,33.6015
ore_ont_4775.owl,0.846,0.852,0.848,0.846,0.859,0.852,0.854,0.868,0.856,0.861,0.8542,0.853
ore_ont_13052.owl,2.565,2.55,2.552,2.565,2.542,2.573,2.55,2.55,2.527,2.554,2.5528,2.551
ore_ont_9739.owl,0.966,0.961,0.972,0.97,0.955,0.967,0.959,0.958,0.952,0.967,0.9627,0.9635
ore_ont_239.owl,0.977,0.978,0.961,0.973,0.974,0.973,0.961,0.966,0.976,0.975,0.9714,0.9735
ore_ont_8441.owl,0.753,0.746,0.744,0.75,0.746,0.747,0.745,0.754,0.741,0.733,0.7459,0.746
ore_ont_7174.owl,0.746,0.756,0.748,0.748,0.746,0.739,0.735,0.744,0.742,0.736,0.744,0.745
ore_ont_1954.owl,0.474,0.481,0.476,0.479,0.475,0.477,0.477,0.479,0.478,0.478,0.4774,0.4775
ore_ont_11282.owl,0.9,0.883,0.899,0.891,0.872,0.888,0.876,0.876,0.862,0.883,0.883,0.883
ore_ont_7706.owl,0.817,0.821,0.816,0.814,0.817,0.823,0.808,0.821,0.812,0.807,0.8156,0.8165
ore_ont_16542.owl,1.402,1.413,1.421,1.417,1.424,1.431,1.435,1.422,1.429,1.431,1.4225,1.423
ore_ont_14223.owl,0.866,0.872,0.878,0.88,0.885,0.887,0.881,0.882,0.887,0.887,0.8805,0.8815
ore_ont_11085.owl,24.086,25.376,33.766,33.547,33.888,33.77,33.698,33.793,33.196,34.051,31.9171,33.732
ore_ont_12452.owl,1.077,1.102,1.109,1.099,1.101,1.101,1.11,1.107,1.097,1.103,1.1006,1.1015
ore_ont_9694.owl,1.502,1.521,1.513,1.516,1.524,1.509,1.513,1.515,1.514,1.515,1.5142,1.5145
ore_ont_14897.owl,1.158,1.136,1.165,1.213,1.197,1.16,1.252,1.144,1.177,1.146,1.1748,1.1625
ore_ont_1330.owl,1.085,1.082,1.088,1.086,1.097,1.086,1.082,1.085,1.105,1.089,1.0885,1.086
ore_ont_12992.owl,1.058,1.076,1.088,1.081,1.075,1.081,1.075,1.076,1.067,1.067,1.0744,1.0755
ore_ont_9684.owl,1.246,1.251,1.288,1.245,1.226,1.229,1.226,1.547,1.241,1.254,1.2753,1.2455
ore_ont_10391.owl,0.951,0.96,0.964,0.957,0.95,0.95,0.956,0.952,0.95,0.946,0.9536,0.9515
ore_ont_13526.owl,0.935,0.947,0.957,0.95,0.947,0.948,0.949,0.95,0.945,0.943,0.9471,0.9475
ore_ont_8480.owl,5.152,5.429,5.076,5.654,4.946,5.439,5.203,5.707,5.599,5.755,5.396,5.434
ore_ont_13233.owl,4.349,4.555,4.583,4.329,4.513,4.387,4.182,4.14,4.583,4.196,4.3817,4.368
ore_ont_4049.owl,1.646,1.646,1.644,1.648,1.645,1.649,1.644,1.645,1.658,1.643,1.6468,1.6455
ore_ont_6444.owl,1.156,1.189,1.186,1.17,1.17,1.188,1.188,1.197,1.186,1.191,1.1821,1.187
ore_ont_11311.owl,1.757,1.433,1.404,1.438,1.445,1.434,1.458,1.452,1.434,1.406,1.4661,1.436
ore_ont_16703.owl,1.385,1.444,1.47,1.324,1.712,1.338,1.378,1.345,1.372,1.639,1.4407,1.3815
ore_ont_11597.owl,1.326,1.373,1.698,1.437,1.442,1.51,1.332,1.332,1.445,1.373,1.4268,1.405
ore_ont_13359.owl,1.365,1.358,1.471,1.344,1.481,1.351,1.426,1.39,1.375,1.493,1.4054,1.3825
ore_ont_7401.owl,1.609,1.611,1.6,1.601,1.593,1.591,1.589,1.592,1.575,1.569,1.593,1.5925
ore_ont_1833.owl,1.898,1.917,1.903,1.899,1.898,1.891,1.887,1.892,1.879,1.883,1.8947,1.895
ore_ont_1115.owl,1.362,1.416,1.463,1.336,2.481,1.359,1.358,1.595,1.338,1.369,1.5077,1.3655
ore_ont_6478.owl,1.389,1.387,2.538,1.553,2.239,1.424,1.4,1.405,1.521,1.416,1.6272,1.42
ore_ont_9347.owl,1.032,1.042,1.046,1.04,1.038,1.045,1.049,1.037,1.036,1.031,1.0396,1.039
ore_ont_13684.owl,1.625,1.655,1.648,1.655,1.643,1.652,1.654,1.642,1.636,1.638,1.6448,1.6455
ore_ont_14909.owl,1.272,1.296,1.278,1.285,1.278,1.299,1.306,1.313,1.308,1.286,1.2921,1.291
ore_ont_15991.owl,1.396,1.401,1.422,1.431,1.431,1.428,1.409,1.425,1.43,1.444,1.4217,1.4265
ore_ont_13136.owl,2.274,2.381,2.26,2.439,2.474,2.289,2.298,2.668,2.277,2.256,2.3616,2.2935
ore_ont_1634.owl,2.597,2.385,2.237,2.244,2.384,2.47,2.255,2.737,2.244,2.219,2.3772,2.3195
ore_ont_14012.owl,2.239,2.204,2.205,2.38,2.921,2.332,2.49,2.276,2.304,2.296,2.3647,2.3
ore_ont_5253.owl,1.753,1.739,1.716,1.777,1.745,1.751,1.849,1.743,1.82,1.73,1.7623,1.748
ore_ont_5193.owl,1.887,1.935,1.943,1.943,1.923,1.934,1.926,1.932,1.905,1.897,1.9225,1.929
ore_ont_5059.owl,2.163,2.308,2.295,2.32,2.271,2.29,2.3,2.304,2.284,2.291,2.2826,2.293
ore_ont_15536.owl,2.408,2.402,2.406,2.399,2.444,2.415,2.439,2.466,2.449,2.497,2.4325,2.427
ore_ont_10965.owl,1.949,2.095,1.861,2.068,1.866,1.871,1.846,2.42,1.904,1.889,1.9769,1.8965
ore_ont_1840.owl,2.026,2.015,1.886,1.863,1.902,1.867,1.928,1.873,1.845,1.899,1.9104,1.8925
ore_ont_4141.owl,2.128,2.189,2.168,2.134,2.151,2.146,2.157,2.16,2.168,2.152,2.1553,2.1545
ore_ont_11110.owl,1.951,1.998,1.929,1.927,2.07,2.011,1.913,1.952,1.924,1.977,1.9652,1.9515
ore_ont_3737.owl,2.045,1.968,1.932,2.158,1.925,2.045,2.024,1.979,2.204,1.913,2.0193,2.0015
ore_ont_191.owl,1.962,1.918,2.032,2.0,2.287,1.955,2.123,2.026,2.012,2.255,2.057,2.019
ore_ont_7389.owl,1.138,1.156,1.144,1.167,1.138,1.176,1.172,1.172,1.149,1.168,1.158,1.1615
ore_ont_5544.owl,1.283,1.29,1.283,1.282,1.306,1.334,1.328,1.3,1.304,1.321,1.3031,1.302
ore_ont_7416.owl,2.435,2.279,2.247,2.186,3.074,2.172,2.773,2.168,2.28,2.161,2.3775,2.263
ore_ont_7607.owl,1.721,1.757,1.765,1.747,1.754,1.754,1.756,1.764,1.751,1.749,1.7518,1.754
ore_ont_5103.owl,1.868,1.872,1.851,1.864,1.815,1.822,1.83,1.847,1.836,1.852,1.8457,1.849
ore_ont_1966.owl,2.473,2.513,2.45,2.451,2.364,2.846,2.509,2.454,2.381,2.353,2.4794,2.4525
ore_ont_773.owl,2.849,2.202,2.317,2.244,2.174,2.25,2.27,2.186,2.277,2.182,2.2951,2.247
ore_ont_7803.owl,2.447,3.305,2.556,2.401,2.507,2.369,2.423,2.41,3.074,2.412,2.5904,2.435
ore_ont_2291.owl,2.318,2.45,2.328,2.335,2.341,2.341,2.375,2.485,2.354,2.384,2.3711,2.3475
ore_ont_15557.owl,2.46,2.651,2.501,4.508,2.527,2.423,2.555,2.464,2.457,2.438,2.6984,2.4825
ore_ont_3954.owl,2.545,2.443,2.569,2.665,2.47,2.452,2.669,2.741,2.551,2.413,2.5518,2.548
ore_ont_14543.owl,2.569,2.483,2.42,2.476,3.616,2.432,2.57,2.565,2.54,3.068,2.6739,2.5525
ore_ont_6120.owl,2.543,2.602,2.631,2.61,2.624,2.627,2.622,2.611,2.606,2.595,2.6071,2.6105
ore_ont_5755.owl,2.652,2.491,2.515,2.506,2.452,2.582,2.591,2.478,2.501,2.495,2.5263,2.5035
ore_ont_9567.owl,2.502,2.544,2.546,2.622,2.492,2.447,2.523,2.505,2.916,2.479,2.5576,2.514
ore_ont_15237.owl,1.652,1.626,1.629,1.645,1.61,1.685,1.644,1.64,1.64,1.623,1.6394,1.64
ore_ont_12448.owl,2.708,2.49,2.713,2.464,2.463,2.947,2.448,2.485,2.486,2.449,2.5653,2.4855
ore_ont_9046.owl,2.682,2.776,2.772,2.773,2.786,2.779,2.772,2.77,2.784,2.764,2.7658,2.7725
ore_ont_14556.owl,1.731,1.715,1.724,1.744,1.749,1.746,1.758,1.682,1.732,1.683,1.7264,1.7315
ore_ont_7914.owl,5.218,5.401,5.134,5.174,5.753,5.098,5.181,5.498,5.609,5.199,5.3265,5.2085
ore_ont_13708.owl,2.013,2.003,2.011,2.009,2.018,2.0,1.998,1.965,1.974,2.004,1.9995,2.0035
ore_ont_11457.owl,1.986,1.978,2.005,2.016,2.017,2.003,2.016,2.034,2.029,2.034,2.0118,2.016
ore_ont_16315.owl,12.625,12.252,11.609,12.401,12.491,11.496,12.574,12.493,11.186,12.256,12.1383,12.3285
ore_ont_8723.owl,10.874,10.448,11.174,10.219,10.139,11.136,9.55,10.092,10.382,10.778,10.4792,10.415
ore_ont_16184.owl,2.047,2.061,2.062,2.053,2.067,2.066,2.071,2.065,2.059,2.076,2.0627,2.0635
ore_ont_12522.owl,1.732,1.785,1.754,1.77,1.756,1.78,1.782,1.785,1.792,1.788,1.7724,1.781
ore_ont_3873.owl,3.366,3.091,3.098,3.07,3.16,3.065,3.072,3.059,3.076,3.038,3.1095,3.074
ore_ont_5781.owl,3.138,3.244,3.238,3.249,3.26,3.274,3.253,3.289,3.271,3.28,3.2496,3.2565
ore_ont_16511.owl,1.701,1.715,1.726,1.72,1.712,1.734,1.736,1.732,1.725,1.724,1.7225,1.7245
ore_ont_11207.owl,4.872,4.921,4.918,4.901,4.844,5.031,5.002,4.972,5.001,4.889,4.9351,4.9195
ore_ont_6816.owl,3.349,3.42,3.434,3.437,3.4,3.42,3.428,3.414,3.383,3.385,3.407,3.417
ore_ont_10127.owl,3.901,3.937,3.875,3.892,3.836,3.898,3.848,3.917,3.966,3.896,3.8966,3.897
ore_ont_8858.owl,3.591,3.715,3.741,3.756,3.789,3.764,3.778,3.781,3.774,3.72,3.7409,3.76
ore_ont_13928.owl,4.318,4.281,4.277,4.317,4.214,4.218,4.245,4.243,4.238,4.286,4.2637,4.261
ore_ont_8068.owl,3.434,3.571,3.518,3.448,3.43,3.436,3.46,3.441,3.466,3.621,3.4825,3.454
ore_ont_14221.owl,3.052,3.043,3.03,3.074,3.017,3.062,3.076,3.101,3.05,3.058,3.0563,3.055
ore_ont_2415.owl,3.803,3.795,3.797,3.942,4.452,3.753,3.94,3.798,3.8,3.719,3.8799,3.799
ore_ont_14601.owl,4.323,4.313,4.352,4.337,4.437,4.314,4.423,4.324,4.329,4.394,4.3546,4.333
ore_ont_10068.owl,3.513,3.695,3.507,3.541,3.498,3.518,3.657,3.5,4.696,3.513,3.6638,3.5155
ore_ont_12414.owl,3.715,3.617,3.633,3.688,3.636,3.572,3.604,3.556,3.627,3.594,3.6242,3.622
ore_ont_11053.owl,2.874,2.866,2.858,2.861,2.878,2.903,2.941,2.914,2.925,2.89,2.891,2.884
ore_ont_16235.owl,3.842,3.851,3.885,3.942,3.864,3.906,3.998,4.204,4.301,3.902,3.9695,3.904
ore_ont_4033.owl,2.973,3.034,3.044,3.039,3.033,3.006,2.999,3.042,3.017,3.017,3.0204,3.025
ore_ont_15687.owl,215.786,72.754,61.454,53.176,54.979,23.471,42.753,50.476,63.267,61.465,69.9581,58.2165
ore_ont_16767.owl,2.219,2.282,2.315,2.311,2.223,2.254,2.297,2.295,2.265,2.279,2.274,2.2805
ore_ont_14742.owl,4.15,4.119,4.039,4.102,4.042,4.038,4.013,4.087,4.003,4.08,4.0673,4.061
ore_ont_1043.owl,4.311,4.463,4.483,4.488,4.483,4.49,4.481,4.465,4.463,4.423,4.455,4.473
ore_ont_955.owl,4.121,4.132,4.11,4.18,4.165,4.144,4.177,4.177,4.168,4.195,4.1569,4.1665
ore_ont_13969.owl,3.867,3.905,3.821,3.814,3.852,3.812,3.793,3.767,3.756,3.923,3.831,3.8175
ore_ont_12651.owl,3.734,3.763,3.71,3.755,3.8,3.831,3.784,3.892,3.815,3.853,3.7937,3.792
ore_ont_4744.owl,3.832,3.865,3.872,3.896,3.884,3.991,4.009,3.844,3.856,3.824,3.8873,3.8685
ore_ont_3733.owl,5.038,4.931,4.929,4.879,4.833,4.855,4.911,4.981,4.916,4.927,4.92,4.9215
ore_ont_4054.owl,5.008,4.489,4.533,4.571,4.736,4.462,4.367,4.435,4.481,4.515,4.5597,4.502
ore_ont_5358.owl,4.572,4.57,4.691,4.568,4.595,4.547,4.531,4.74,4.535,5.427,4.6776,4.571
ore_ont_14355.owl,4.653,4.816,4.785,4.798,4.79,4.757,4.771,4.73,4.752,4.748,4.76,4.764
ore_ont_15133.owl,4.578,4.676,4.678,4.714,4.629,4.654,4.667,4.64,4.657,4.614,4.6507,4.6555
ore_ont_11827.owl,4.494,4.638,4.681,4.727,4.711,4.763,4.785,4.726,4.725,4.77,4.702,4.7255
ore_ont_16286.owl,12.865,12.866,12.851,12.769,12.978,12.843,12.824,12.84,12.848,12.846,12.853,12.847
ore_ont_11287.owl,2.556,2.563,2.554,2.555,2.554,2.572,2.536,2.54,2.526,2.515,2.5471,2.554
ore_ont_14154.owl,4.916,5.013,5.094,5.132,5.079,5.135,5.191,5.182,4.967,5.073,5.0782,5.0865
ore_ont_15725.owl,3.305,3.284,3.314,3.219,3.246,3.276,3.301,3.244,3.209,3.262,3.266,3.269
ore_ont_11459.owl,4.114,4.156,4.168,4.122,4.157,4.219,4.23,4.214,4.237,4.212,4.1829,4.19
ore_ont_6627.owl,8.023,7.942,7.73,7.776,7.844,7.576,7.708,7.6,7.872,8.217,7.8288,7.81
ore_ont_4242.owl,2.706,2.772,2.73,2.761,2.754,2.721,2.7,2.75,2.733,2.741,2.7368,2.737
ore_ont_8787.owl,4.907,5.005,5.02,5.036,5.041,5.064,5.083,5.088,5.107,5.08,5.0431,5.0525
ore_ont_1370.owl,4.812,5.012,4.705,4.663,4.696,4.881,4.726,4.818,4.75,4.736,4.7799,4.743
ore_ont_4755.owl,5.218,5.284,5.383,5.887,5.171,5.827,5.087,5.132,5.2,5.242,5.3431,5.23
ore_ont_14861.owl,5.239,5.526,5.167,5.289,5.224,5.178,5.13,5.723,5.203,5.211,5.289,5.2175
ore_ont_15621.owl,4.294,4.286,4.347,4.288,4.234,4.31,4.269,4.243,4.306,4.184,4.2761,4.287
ore_ont_10838.owl,19.325,20.318,19.753,20.931,20.013,19.405,19.886,18.476,19.899,20.09,19.8096,19.8925
ore_ont_318.owl,5.599,5.752,5.603,5.752,5.781,5.646,5.551,5.735,5.516,5.405,5.634,5.6245
ore_ont_3087.owl,20.297,22.249,23.012,21.251,20.909,21.102,22.187,21.383,21.208,21.531,21.5129,21.317
ore_ont_10697.owl,5.401,5.505,5.464,5.432,5.554,5.439,5.43,5.445,5.444,5.407,5.4521,5.4415
ore_ont_9767.owl,6.088,6.257,6.07,6.028,6.192,6.147,5.989,6.04,5.925,5.959,6.0695,6.055
ore_ont_5418.owl,6.906,5.939,5.95,6.188,6.087,6.031,6.08,6.116,6.121,7.064,6.2482,6.1015
ore_ont_8194.owl,7.121,7.334,6.708,6.737,6.625,6.891,6.73,6.564,6.722,6.456,6.7888,6.726
ore_ont_2046.owl,5.099,5.085,5.13,5.189,5.176,5.17,5.152,5.14,5.145,5.142,5.1428,5.1435
ore_ont_1182.owl,9.147,8.905,8.687,8.503,8.91,8.532,8.694,8.623,8.989,8.393,8.7383,8.6905
ore_ont_11745.owl,8.211,8.274,8.217,8.335,8.259,9.344,8.763,8.62,8.693,8.164,8.488,8.3045
ore_ont_4557.owl,5.585,5.604,5.648,5.648,5.643,5.675,5.66,5.73,5.698,5.774,5.6665,5.654
ore_ont_11315.owl,7.454,7.528,7.753,7.527,7.302,7.406,7.616,7.499,7.544,7.538,7.5167,7.5275
ore_ont_11899.owl,7.487,7.396,7.41,7.456,7.447,7.492,8.623,7.539,7.576,7.495,7.5921,7.4895
ore_ont_9400.owl,7.46,7.665,7.64,7.563,7.637,7.674,7.71,7.596,7.716,7.735,7.6396,7.6525
ore_ont_5602.owl,5.907,5.935,5.856,5.739,5.772,5.729,5.709,5.787,5.708,5.704,5.7846,5.7555
ore_ont_9768.owl,5.613,5.676,5.579,5.649,5.654,5.704,5.667,5.724,5.701,5.788,5.6755,5.6715
ore_ont_15846.owl,32.568,33.51,35.592,34.499,34.624,34.836,32.476,33.412,35.588,32.873,33.9978,34.0045
ore_ont_1579.owl,29.123,27.45,29.775,29.578,28.03,29.665,29.036,29.413,28.182,28.797,28.9049,29.0795
ore_ont_751.owl,8.27,8.395,8.407,8.494,8.531,8.529,8.535,8.393,8.405,8.464,8.4423,8.4355
ore_ont_14216.owl,6.176,6.207,6.245,6.218,6.136,6.143,6.112,6.065,5.844,5.956,6.1102,6.1395
ore_ont_11464.owl,7.543,7.394,7.492,7.451,7.693,7.604,7.724,7.45,7.593,7.521,7.5465,7.532
ore_ont_12901.owl,4.606,4.557,4.606,4.571,4.602,4.675,4.652,4.596,4.528,4.552,4.5945,4.599
ore_ont_5769.owl,4.188,4.327,4.175,4.221,4.168,4.197,4.24,4.274,4.301,4.293,4.2384,4.2305
ore_ont_7557.owl,26.409,29.037,27.742,27.963,29.437,29.37,28.145,26.312,29.15,29.729,28.3294,28.591
ore_ont_5295.owl,24.096,23.188,23.772,23.555,24.529,25.371,24.425,23.395,24.528,23.77,24.0629,23.934
ore_ont_5481.owl,7.963,8.025,7.856,8.014,7.751,7.883,7.934,7.683,8.414,8.103,7.9626,7.9485
ore_ont_10073.owl,8.139,7.91,8.184,7.758,7.915,7.852,8.348,7.827,8.233,7.887,8.0053,7.9125
ore_ont_5218.owl,10.784,10.789,10.558,10.472,10.488,10.522,10.653,10.82,11.751,11.089,10.7926,10.7185
ore_ont_2253.owl,6.059,6.092,6.043,6.023,6.026,5.992,6.035,6.099,6.064,6.055,6.0488,6.049
ore_ont_2111.owl,8.534,8.791,8.952,8.665,8.898,8.609,9.242,9.233,8.949,8.969,8.8842,8.9235
ore_ont_1886.owl,9.906,13.534,13.382,13.415,13.477,13.601,13.495,13.466,12.276,13.532,13.0084,13.4715
ore_ont_16701.owl,6.323,6.337,6.301,6.331,6.443,6.27,6.342,6.416,6.447,6.48,6.369,6.3395
ore_ont_3164.owl,6.288,6.387,6.31,6.27,6.306,6.485,6.4,6.175,6.197,6.26,6.3078,6.297
ore_ont_1199.owl,30.694,31.065,30.258,31.638,30.61,31.643,31.037,30.408,31.92,31.506,31.0779,31.051
ore_ont_7993.owl,6.872,6.854,6.881,6.822,6.744,6.742,6.854,6.863,6.839,6.859,6.833,6.854
ore_ont_12528.owl,9.46,9.755,9.343,9.745,9.957,9.187,9.767,9.181,9.131,9.267,9.4793,9.4015
ore_ont_13106.owl,5.658,5.654,5.475,5.582,5.727,5.749,5.605,5.714,5.671,5.678,5.6513,5.6645
ore_ont_5760.owl,6.899,6.997,6.931,6.897,6.953,6.973,7.089,7.093,7.092,7.153,7.0077,6.985
ore_ont_10929.owl,6.558,6.593,6.584,6.593,6.613,6.684,6.619,6.648,6.64,6.611,6.6143,6.612
ore_ont_10380.owl,9.526,9.59,9.566,9.464,9.721,10.261,9.568,9.913,9.469,9.558,9.6636,9.567
ore_ont_13846.owl,10.038,10.319,10.292,10.446,10.09,10.329,9.905,9.943,10.247,11.013,10.2622,10.2695
ore_ont_2622.owl,7.415,7.428,7.464,7.302,7.375,7.251,7.176,7.135,7.062,7.167,7.2775,7.2765
ore_ont_5519.owl,9.275,9.487,9.554,9.779,9.291,9.35,9.289,9.369,9.347,9.247,9.3988,9.3485
ore_ont_9027.owl,12.26,12.287,12.117,12.257,12.209,12.17,11.969,12.08,12.026,12.086,12.1461,12.1435
ore_ont_2513.owl,10.375,10.009,10.171,10.001,10.123,10.114,10.26,10.215,10.088,9.91,10.1266,10.1185
ore_ont_3658.owl,10.023,10.226,10.428,10.791,10.546,10.34,10.223,10.238,10.449,10.521,10.3785,10.384
ore_ont_9958.owl,14.871,15.409,14.697,14.989,14.709,14.607,15.045,14.659,15.185,14.445,14.8616,14.79
ore_ont_4572.owl,5.109,5.143,5.102,5.111,5.168,5.139,5.208,5.202,5.202,5.214,5.1598,5.1555
ore_ont_13591.owl,5.849,5.992,6.007,6.075,6.103,6.051,6.034,6.048,6.028,6.047,6.0234,6.0405
ore_ont_5596.owl,5.92,6.026,6.063,6.099,6.108,6.041,6.068,6.044,5.968,5.982,6.0319,6.0425
ore_ont_6682.owl,12.635,12.843,12.999,13.053,12.983,12.938,12.555,12.913,12.839,12.661,12.8419,12.878
ore_ont_3133.owl,10.877,10.917,10.878,10.699,10.776,10.908,11.21,11.017,11.116,11.079,10.9477,10.9125
ore_ont_12203.owl,10.496,10.72,11.133,10.972,10.965,10.901,10.716,10.823,10.781,11.001,10.8508,10.862
ore_ont_5475.owl,13.284,13.999,13.931,13.868,13.896,13.957,13.863,13.911,13.878,13.879,13.8466,13.8875
ore_ont_4187.owl,10.335,10.517,10.434,10.389,10.255,10.235,10.413,10.592,10.514,10.315,10.3999,10.401
ore_ont_2486.owl,13.393,14.025,13.921,13.882,13.839,13.702,13.85,13.954,14.046,13.923,13.8535,13.9015
ore_ont_4412.owl,15.592,14.08,15.238,14.622,14.243,14.131,14.056,13.827,14.89,14.031,14.471,14.187
ore_ont_16414.owl,13.341,13.375,13.482,14.099,13.806,13.643,13.464,13.547,13.477,13.948,13.6182,13.5145
ore_ont_10125.owl,15.875,15.197,15.331,15.671,15.601,18.749,15.401,15.364,16.692,15.581,15.9462,15.591
ore_ont_10568.owl,41.886,42.937,42.206,41.744,41.444,42.849,42.55,43.063,43.118,43.505,42.5302,42.6995
ore_ont_12128.owl,20.104,19.4,19.972,19.96,19.488,20.108,19.876,19.762,19.816,19.869,19.8355,19.8725
ore_ont_6233.owl,17.003,16.891,16.815,16.874,16.658,17.101,16.99,16.901,16.733,16.88,16.8846,16.8855
ore_ont_1306.owl,17.298,17.379,17.452,17.207,17.576,17.663,17.329,17.147,17.16,17.583,17.3794,17.354
ore_ont_12351.owl,21.302,21.84,23.085,22.968,22.545,22.81,23.071,22.944,23.019,23.339,22.6923,22.956
ore_ont_12567.owl,19.092,19.078,19.016,19.514,19.095,19.127,19.282,19.365,19.353,19.43,19.2352,19.2045
ore_ont_16457.owl,27.041,28.449,28.452,27.307,28.373,27.449,27.379,27.41,27.508,27.547,27.6915,27.4785
ore_ont_10750.owl,23.247,23.496,22.871,23.328,23.664,23.199,23.056,22.968,23.24,23.244,23.2313,23.242
ore_ont_3914.owl,22.237,23.404,23.373,23.373,22.975,23.483,23.304,22.847,23.408,23.25,23.1654,23.3385
ore_ont_1012.owl,23.905,24.519,24.575,23.984,24.344,24.449,24.288,24.029,24.506,24.655,24.3254,24.3965
ore_ont_15280.owl,29.305,29.136,29.417,28.858,29.736,29.212,29.227,29.677,28.79,29.472,29.283,29.266
ore_ont_13482.owl,30.941,30.913,30.88,30.874,30.808,30.98,30.86,31.208,31.48,30.728,30.9672,30.8965
ore_ont_16630.owl,Unexpected Error,,,,,,,,,,,
ore_ont_13880.owl,Unexpected Error,,,,,,,,,,,
ore_ont_1123.owl,Unexpected Error,,,,,,,,,,,
ore_ont_2574.owl,Unexpected Error,,,,,,,,,,,
ore_ont_5548.owl,Timeout,,,,,,,,,,,
ore_ont_8475.owl,Timeout,,,,,,,,,,,
ore_ont_7192.owl,Timeout,,,,,,,,,,,
