ore_ont_6461.owl,0.014,0.006,0.005,0.005,0.005,0.004,0.005,0.004,0.004,0.005,0.0057,0.005
ore_ont_15682.owl,org.semanticweb.owlapi.owllink.builtin.response.OWLlinkErrorResponseException: An error has occurred while processing 'Tell-'http://Konclude.com/Ontologies/UnnamedOntologies/0/512ea08b-e3ee-49ee-a401-1418a2f1ff18/'-Knowledge-Base-OWL2-XML-Axioms Command' Error process protocol: {notice}  [::Konclude::Command::Command]:Finish processing 'Tell-'http://Konclude.com/Ontologies/UnnamedOntologies/0/512ea08b-e3ee-49ee-a401-1418a2f1ff18/'-Knowledge-Base-OWL2-XML-Axioms Command' with all sub commands. Command closed. {notice}  [::Konclude::Control::Interface::OWLlink::OWLlinkProcessor]:Finish processing 'Tell-'http://Konclude.com/Ontologies/UnnamedOntologies/0/512ea08b-e3ee-49ee-a401-1418a2f1ff18/'-Knowledge-Base-OWL2-XML-Axioms Command'. {notice}  [::Konclude::Control::Interface::OWLlink::OWLlinkProcessor]:Stop processing 'Tell-'http://Konclude.com/Ontologies/UnnamedOntologies/0/512ea08b-e3ee-49ee-a401-1418a2f1ff18/'-Knowledge-Base-OWL2-XML-Axioms Command'. {notice}  [::Konclude::Control::Interface::OWLlink::OWLlinkProcessor]:Start processing 'Tell-'http://Konclude.com/Ontologies/UnnamedOntologies/0/512ea08b-e3ee-49ee-a401-1418a2f1ff18/'-Knowledge-Base-OWL2-XML-Axioms Command'. {error}  An error has occurred while processing 'Parse-OWL2-XML-Ontology Command' Sub-Error process protocol: {notice}  [::Konclude::Command::Command]:Finish processing 'Parse-OWL2-XML-Ontology Command' with all sub commands. Command closed. {notice}  [::Konclude::Control::Interface::OWLlink::OWLlinkProcessor]:Finish processing 'Parse-OWL2-XML-Ontology Command'. {notice}  [::Konclude::Control::Interface::OWLlink::OWLlinkProcessor]:Stop processing 'Parse-OWL2-XML-Ontology Command'. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {error}  [::Konclude::Parser::OWL2QtXMLOntologyParser]:Node 'DatatypeDefinition' is not supported and could not be processed. {notice}  [::Konclude::Control::Interface::OWLlink::OWLlinkProcessor]:Start processing 'Parse-OWL2-XML-Ontology Command'. 
ore_ont_11577.owl,0.017,0.018,0.02,0.017,0.016,0.021,0.016,0.015,0.041,0.02,0.0201,0.0175
ore_ont_8948.owl,0.022,0.025,0.021,0.022,0.021,0.022,0.022,0.022,0.021,0.021,0.0219,0.022
ore_ont_16191.owl,0.017,0.028,0.015,0.015,0.015,0.014,0.015,0.016,0.015,0.016,0.0166,0.015
ore_ont_16115.owl,0.01,0.009,0.009,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.0093,0.009
ore_ont_5564.owl,0.017,0.019,0.017,0.017,0.016,0.015,0.039,0.015,0.015,0.015,0.0185,0.0165
ore_ont_8355.owl,0.049,0.057,0.049,0.071,0.048,0.048,0.047,0.048,0.047,0.047,0.0511,0.048
ore_ont_11694.owl,0.012,0.013,0.014,0.014,0.012,0.013,0.014,0.014,0.013,0.013,0.0132,0.013
ore_ont_155.owl,0.033,0.024,0.025,0.024,0.025,0.024,0.025,0.024,0.026,0.025,0.025500000000000002,0.025
ore_ont_3726.owl,0.012,org.semanticweb.owlapi.owllink.OWLlinkReasonerIOException: Connection refused (Connection refused)
ore_ont_7278.owl,0.012,0.011,0.011,0.011,0.011,0.01,0.01,0.01,0.01,0.01,0.0106,0.010499999999999999
ore_ont_2488.owl,0.017,0.016,0.016,0.017,0.017,0.017,0.016,0.017,0.017,0.016,0.0166,0.017
ore_ont_3566.owl,0.009,0.01,0.008,0.01,0.009,0.008,0.008,0.01,0.009,0.009,0.009,0.009
ore_ont_1958.owl,0.099,0.099,0.108,0.101,0.096,0.092,0.105,0.101,0.107,0.098,0.1006,0.1
ore_ont_10230.owl,0.017,0.023,0.028,0.025,0.021,0.016,0.02,0.022,0.016,0.015,0.0203,0.0205
ore_ont_15753.owl,0.009,0.008,0.008,0.009,0.008,0.007,0.007,0.007,0.009,0.007,0.0079,0.008
ore_ont_13898.owl,0.017,0.023,0.017,0.016,0.017,0.017,0.017,0.017,0.016,0.016,0.0173,0.017
ore_ont_6857.owl,0.025,0.028,0.023,0.023,0.022,0.023,0.023,0.023,0.022,0.022,0.0234,0.023
ore_ont_12932.owl,0.008,0.008,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.006,0.0072,0.007
ore_ont_4983.owl,0.019,0.018,0.021,0.019,0.022,0.017,0.022,0.022,0.018,0.018,0.0196,0.019
ore_ont_13954.owl,0.277,0.269,0.308,0.321,0.255,0.285,0.274,0.313,0.264,0.297,0.2863,0.281
ore_ont_3010.owl,0.37,0.343,0.318,0.34,0.301,0.321,0.341,0.335,0.325,0.324,0.3318,0.33
ore_ont_1931.owl,0.033,0.033,0.039,0.031,0.03,0.03,0.033,0.029,0.03,0.042,0.033,0.032
ore_ont_15413.owl,0.028,0.026,0.026,0.027,0.025,0.025,0.027,0.025,0.026,0.025,0.026,0.026
ore_ont_5324.owl,0.01,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.0083,0.008
ore_ont_6278.owl,0.024,0.026,0.023,0.029,0.026,0.024,0.024,0.03,0.023,0.025,0.0254,0.0245
ore_ont_14981.owl,0.01,0.011,0.01,0.009,0.01,0.01,0.01,0.01,0.01,0.009,0.009899999999999999,0.01
ore_ont_5834.owl,0.274,0.326,0.306,0.293,0.278,0.304,0.311,0.278,0.315,0.262,0.2947,0.2985
ore_ont_850.owl,0.308,0.295,0.27,0.287,0.301,0.281,0.342,0.269,0.288,0.287,0.2928,0.2875
ore_ont_2826.owl,0.291,0.297,0.307,0.268,0.312,0.288,0.28,0.315,0.267,0.324,0.2949,0.294
ore_ont_10702.owl,0.293,0.294,0.259,0.276,0.337,0.285,0.327,0.283,0.275,0.32,0.2949,0.289
ore_ont_3156.owl,0.274,0.317,0.28,0.285,0.318,0.285,0.281,0.279,0.268,0.294,0.2881,0.28300000000000003
ore_ont_8042.owl,0.306,0.301,0.283,0.316,0.292,0.268,0.278,0.281,0.291,0.339,0.2955,0.2915
ore_ont_8429.owl,0.025,0.026,0.025,0.025,0.026,0.03,0.025,0.025,0.026,0.025,0.0258,0.025
ore_ont_4469.owl,0.055,0.057,0.056,0.059,0.053,0.057,0.063,0.053,0.053,0.053,0.0559,0.0555
ore_ont_12084.owl,0.019,0.024,0.018,0.02,0.019,0.018,0.022,0.022,0.019,0.019,0.02,0.019
ore_ont_16425.owl,0.009,0.008,0.009,0.008,0.008,0.007,0.008,0.008,0.007,0.007,0.0079,0.008
ore_ont_8280.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/4cc51a02-b1ad-4258-9e32-4f0a4641b245/' is inconsistent.
ore_ont_4400.owl,0.011,0.01,0.009,0.013,0.009,0.009,0.009,0.008,0.01,0.008,0.0096,0.009
ore_ont_5539.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/c9847c20-3d60-453f-aef4-118a6b4339c1/' is inconsistent.
ore_ont_10906.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/bc29ea11-490c-4548-b35b-6396bdf2497f/' is inconsistent.
ore_ont_1397.owl,0.288,0.307,0.268,0.279,0.285,0.286,0.286,0.299,0.3,0.305,0.2903,0.287
ore_ont_8786.owl,0.262,0.284,0.283,0.277,0.264,0.268,0.286,0.294,0.3,0.267,0.27849999999999997,0.28
ore_ont_237.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/debdbada-e432-42ca-b9ee-e22d4a790657/' is inconsistent.
ore_ont_5206.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/45711ea6-b185-48f2-8fdc-45442a085f32/' is inconsistent.
ore_ont_13880.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/a1bfd7ed-301b-4c54-9e89-f98e23bb5135/' is inconsistent.
ore_ont_16371.owl,0.032,0.037,0.03,0.03,0.037,0.032,0.03,0.029,0.028,0.027,0.0312,0.03
ore_ont_13646.owl,0.029,0.032,0.03,0.034,0.027,0.032,0.028,0.027,0.028,0.026,0.0293,0.0285
ore_ont_11477.owl,0.516,0.527,0.531,0.474,0.534,0.473,0.573,0.506,0.448,0.521,0.5103,0.5185
ore_ont_10517.owl,0.162,0.172,0.172,0.181,0.158,0.183,0.177,0.182,0.162,0.167,0.1716,0.172
ore_ont_13112.owl,0.012,0.012,0.012,0.012,0.011,0.011,0.011,0.011,0.011,0.011,0.0114,0.011
ore_ont_16255.owl,0.027,0.03,0.026,0.027,0.034,0.028,0.027,0.028,0.027,0.027,0.0281,0.027
ore_ont_13404.owl,0.039,0.048,0.051,0.046,0.039,0.037,0.04,0.038,0.038,0.038,0.0414,0.039
ore_ont_8387.owl,0.03,0.047,0.032,0.044,0.044,0.046,0.041,0.045,0.027,0.029,0.0385,0.042499999999999996
ore_ont_5764.owl,0.082,0.084,0.083,0.082,0.089,0.082,0.081,0.081,0.081,0.082,0.0827,0.082
ore_ont_6951.owl,0.013,0.013,0.015,0.013,0.014,0.012,0.012,0.012,0.013,0.012,0.0129,0.013
ore_ont_16372.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/aa0500e0-fc3d-46f1-aa0b-3333cdad8e4d/' is inconsistent.
ore_ont_12270.owl,0.017,0.017,0.017,0.018,0.017,0.017,0.017,0.017,0.016,0.017,0.017,0.017
ore_ont_3344.owl,0.011,0.01,0.011,0.011,0.01,0.01,0.01,0.009,0.01,0.009,0.0101,0.01
ore_ont_4961.owl,0.023,0.022,0.024,0.027,0.024,0.022,0.026,0.026,0.024,0.026,0.024399999999999998,0.024
ore_ont_11115.owl,0.023,0.02,0.029,0.019,0.022,0.018,0.019,0.019,0.019,0.02,0.0208,0.0195
ore_ont_1211.owl,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.016,0.016,0.016
ore_ont_727.owl,0.017,0.017,0.016,0.016,0.016,0.016,0.017,0.016,0.016,0.016,0.016300000000000002,0.016
ore_ont_7327.owl,0.034,0.035,0.033,0.035,0.034,0.034,0.033,0.039,0.034,0.035,0.034600000000000006,0.034
ore_ont_11572.owl,0.012,0.012,0.013,0.014,0.012,0.012,0.011,0.011,0.011,0.011,0.011899999999999999,0.012
ore_ont_7818.owl,0.021,0.02,0.021,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0202,0.02
ore_ont_12892.owl,0.01,0.011,0.011,0.011,0.011,0.01,0.009,0.01,0.009,0.009,0.0101,0.01
ore_ont_15030.owl,0.063,0.064,0.062,0.063,0.062,0.061,0.068,0.062,0.063,0.063,0.0631,0.063
ore_ont_5688.owl,0.031,0.025,0.025,0.024,0.024,0.024,0.024,0.024,0.025,0.024,0.025,0.024
ore_ont_6401.owl,0.04,0.039,0.045,0.041,0.039,0.038,0.04,0.038,0.038,0.038,0.039599999999999996,0.039
ore_ont_13413.owl,0.012,0.013,0.012,0.012,0.012,0.012,0.014,0.011,0.012,0.013,0.0123,0.012
ore_ont_6923.owl,0.033,0.04,0.032,0.032,0.034,0.032,0.032,0.033,0.032,0.031,0.033100000000000004,0.032
ore_ont_7007.owl,0.023,0.023,0.029,0.021,0.022,0.021,0.021,0.02,0.022,0.021,0.0223,0.0215
ore_ont_14370.owl,0.027,0.024,0.025,0.025,0.023,0.024,0.024,0.023,0.024,0.025,0.0244,0.024
ore_ont_5078.owl,0.012,0.013,0.012,0.013,0.012,0.011,0.012,0.011,0.011,0.012,0.011899999999999999,0.012
ore_ont_12965.owl,0.013,0.014,0.013,0.012,0.012,0.013,0.011,0.011,0.012,0.012,0.0123,0.012
ore_ont_7483.owl,0.025,0.023,0.022,0.021,0.022,0.022,0.021,0.021,0.021,0.021,0.0219,0.0215
ore_ont_8730.owl,0.061,0.052,0.056,0.047,0.049,0.049,0.049,0.05,0.048,0.048,0.0509,0.049
ore_ont_3503.owl,0.047,0.061,0.062,0.051,0.048,0.047,0.049,0.048,0.046,0.046,0.0505,0.048
ore_ont_10026.owl,0.016,0.014,0.018,0.015,0.015,0.014,0.014,0.014,0.015,0.014,0.0149,0.014499999999999999
ore_ont_14353.owl,0.135,0.158,0.118,0.117,0.117,0.119,0.119,0.117,0.118,0.118,0.1236,0.118
ore_ont_16056.owl,0.149,0.136,0.134,0.152,0.151,0.158,0.149,0.135,0.152,0.131,0.1447,0.149
ore_ont_13405.owl,0.024,0.032,0.023,0.024,0.025,0.023,0.024,0.023,0.023,0.023,0.0244,0.0235
ore_ont_8640.owl,0.074,0.074,0.075,0.073,0.073,0.073,0.073,0.077,0.073,0.073,0.07379999999999999,0.073
ore_ont_15741.owl,0.019,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.015,0.0153,0.015
ore_ont_14285.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/94d21fca-c8ee-42c9-b815-c3bc1a8c6247/' is inconsistent.
ore_ont_14667.owl,0.015,0.016,0.014,0.016,0.014,0.015,0.015,0.015,0.015,0.014,0.0149,0.015
ore_ont_8744.owl,0.021,0.02,0.02,0.021,0.02,0.019,0.019,0.02,0.019,0.019,0.0198,0.02
ore_ont_1117.owl,0.013,0.014,0.013,0.012,0.012,0.012,0.013,0.012,0.012,0.012,0.0125,0.012
ore_ont_9947.owl,0.023,0.023,0.023,0.022,0.022,0.022,0.022,0.022,0.021,0.022,0.022199999999999998,0.022
ore_ont_3545.owl,0.021,0.015,0.014,0.015,0.017,0.017,0.014,0.015,0.016,0.014,0.0158,0.015
ore_ont_7778.owl,0.023,0.021,0.02,0.021,0.02,0.021,0.02,0.02,0.021,0.021,0.0208,0.021
ore_ont_6817.owl,0.013,0.014,0.012,0.013,0.013,0.012,0.012,0.012,0.013,0.011,0.0125,0.0125
ore_ont_14912.owl,0.019,0.018,0.018,0.02,0.018,0.018,0.017,0.018,0.018,0.018,0.0182,0.018
ore_ont_9248.owl,0.083,0.095,0.079,0.081,0.079,0.08,0.084,0.079,0.083,0.079,0.0822,0.0805
ore_ont_7817.owl,0.094,0.074,0.074,0.074,0.077,0.074,0.076,0.073,0.075,0.074,0.0765,0.074
ore_ont_6727.owl,0.083,0.081,0.082,0.086,0.083,0.084,0.08,0.082,0.081,0.081,0.0823,0.082
ore_ont_12325.owl,0.084,0.083,0.082,0.083,0.088,0.082,0.083,0.083,0.083,0.082,0.0833,0.083
ore_ont_5149.owl,0.012,0.013,0.012,0.012,0.011,0.012,0.011,0.012,0.011,0.011,0.0117,0.012
ore_ont_2749.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/294bcf4b-49d7-440b-858b-d34a9f06c8d8/' is inconsistent.
ore_ont_8940.owl,0.023,0.022,0.022,0.022,0.024,0.024,0.021,0.021,0.021,0.021,0.0221,0.022
ore_ont_7108.owl,0.102,0.093,0.091,0.088,0.089,0.088,0.088,0.089,0.088,0.087,0.09029999999999999,0.0885
ore_ont_11635.owl,0.022,0.022,0.021,0.023,0.022,0.021,0.021,0.022,0.022,0.021,0.0217,0.022
ore_ont_572.owl,0.017,0.018,0.016,0.016,0.017,0.017,0.016,0.016,0.016,0.016,0.0165,0.016
ore_ont_3916.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/79919116-2667-4a51-a32b-aa281ec0b259/' is inconsistent.
ore_ont_4903.owl,0.304,0.298,0.288,0.294,0.276,0.284,0.306,0.295,0.291,0.304,0.294,0.2945
ore_ont_12916.owl,0.115,0.104,0.101,0.102,0.101,0.101,0.101,0.102,0.101,0.102,0.10300000000000001,0.1015
ore_ont_7743.owl,0.028,0.03,0.03,0.031,0.028,0.028,0.028,0.028,0.028,0.028,0.0287,0.028
ore_ont_13837.owl,0.024,0.025,0.023,0.024,0.024,0.023,0.024,0.023,0.024,0.024,0.0238,0.024
ore_ont_7680.owl,0.032,0.035,0.03,0.03,0.03,0.03,0.03,0.03,0.031,0.031,0.0309,0.03
ore_ont_6822.owl,0.046,0.046,0.043,0.043,0.044,0.042,0.044,0.045,0.041,0.042,0.0436,0.0435
ore_ont_6146.owl,0.025,0.023,0.024,0.023,0.023,0.024,0.023,0.023,0.023,0.023,0.0234,0.023
ore_ont_928.owl,0.029,0.028,0.029,0.029,0.029,0.027,0.028,0.028,0.028,0.028,0.028300000000000002,0.028
ore_ont_13755.owl,0.045,0.065,0.044,0.045,0.043,0.044,0.044,0.044,0.043,0.044,0.046099999999999995,0.044
ore_ont_9053.owl,0.15,0.15,0.149,0.152,0.148,0.152,0.149,0.153,0.145,0.156,0.1504,0.15
ore_ont_3381.owl,0.093,0.098,0.096,0.092,0.093,0.093,0.093,0.093,0.092,0.095,0.0938,0.093
ore_ont_399.owl,0.121,0.099,0.1,0.103,0.099,0.1,0.099,0.101,0.104,0.101,0.1027,0.1005
ore_ont_13139.owl,0.026,0.028,0.025,0.027,0.026,0.025,0.025,0.025,0.025,0.025,0.0257,0.025
ore_ont_14860.owl,0.021,0.02,0.019,0.02,0.02,0.019,0.02,0.019,0.019,0.019,0.0196,0.0195
ore_ont_11910.owl,0.025,0.026,0.025,0.025,0.026,0.026,0.025,0.025,0.025,0.025,0.0253,0.025
ore_ont_9249.owl,0.013,0.013,0.012,0.012,0.013,0.012,0.012,0.012,0.012,0.011,0.012199999999999999,0.012
ore_ont_11626.owl,0.026,0.028,0.025,0.026,0.025,0.025,0.025,0.024,0.025,0.025,0.0254,0.025
ore_ont_8933.owl,0.02,0.018,0.018,0.017,0.018,0.018,0.017,0.017,0.017,0.017,0.0177,0.0175
ore_ont_7372.owl,0.02,0.018,0.018,0.019,0.018,0.018,0.017,0.018,0.018,0.017,0.018099999999999998,0.018
ore_ont_14863.owl,0.021,0.02,0.02,0.02,0.021,0.021,0.02,0.02,0.02,0.021,0.0204,0.02
