ore_ont_6461.owl,0.014,0.006,0.005,0.005,0.005,0.004,0.005,0.004,0.004,0.005,0.0057,0.005
ore_ont_1065.owl,0.025,0.022,0.022,0.023,0.022,0.022,0.022,0.022,0.021,0.021,0.0222,0.022
ore_ont_5669.owl,0.027,0.027,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.026099999999999998,0.026
ore_ont_16509.owl,0.026,0.027,0.026,0.027,0.026,0.026,0.026,0.026,0.026,0.025,0.026099999999999998,0.026
ore_ont_7180.owl,0.026,0.027,0.027,0.028,0.026,0.027,0.026,0.026,0.028,0.025,0.0266,0.0265
ore_ont_12000.owl,0.039,0.034,0.037,0.034,0.034,0.035,0.034,0.034,0.034,0.033,0.034800000000000005,0.034
ore_ont_16547.owl,0.037,0.035,0.037,0.034,0.035,0.035,0.035,0.034,0.034,0.035,0.0351,0.035
ore_ont_15184.owl,0.247,0.243,0.247,0.243,0.245,0.241,0.237,0.241,0.243,0.246,0.2433,0.243
ore_ont_13857.owl,0.26,0.245,0.256,0.241,0.246,0.246,0.226,0.246,0.242,0.24,0.2448,0.2455
ore_ont_14593.owl,0.241,0.24,0.237,0.241,0.249,0.242,0.241,0.233,0.233,0.234,0.2391,0.2405
ore_ont_9382.owl,0.262,0.246,0.24,0.237,0.241,0.24,0.243,0.239,0.237,0.24,0.2425,0.24
ore_ont_9558.owl,0.278,0.244,0.244,0.241,0.245,0.24,0.241,0.244,0.245,0.245,0.2467,0.244
ore_ont_9758.owl,0.246,0.24,0.244,0.242,0.244,0.252,0.24,0.243,0.243,0.245,0.2439,0.2435
ore_ont_6815.owl,0.245,0.251,0.244,0.243,0.246,0.244,0.24,0.244,0.242,0.247,0.24459999999999998,0.244
ore_ont_2531.owl,0.247,0.242,0.248,0.247,0.251,0.227,0.248,0.247,0.25,0.246,0.2453,0.247
ore_ont_14331.owl,0.249,0.253,0.253,0.25,0.255,0.232,0.252,0.246,0.247,0.251,0.2488,0.2505
ore_ont_253.owl,0.025,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.025,0.0234,0.023
ore_ont_10423.owl,0.248,0.243,0.244,0.246,0.246,0.248,0.243,0.244,0.247,0.255,0.2464,0.246
ore_ont_6354.owl,0.191,0.19,0.189,0.199,0.19,0.199,0.196,0.194,0.191,0.19,0.19290000000000002,0.191
ore_ont_4260.owl,0.031,0.034,0.03,0.032,0.031,0.029,0.03,0.029,0.03,0.029,0.0305,0.03
ore_ont_15917.owl,0.034,0.033,0.033,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.0332,0.033
ore_ont_15341.owl,0.038,0.038,0.033,0.034,0.034,0.032,0.033,0.034,0.034,0.034,0.0344,0.034
ore_ont_13840.owl,0.034,0.033,0.034,0.036,0.033,0.036,0.034,0.033,0.034,0.033,0.034,0.034
ore_ont_1539.owl,0.244,0.244,0.248,0.243,0.243,0.243,0.249,0.248,0.248,0.249,0.2459,0.246
ore_ont_14255.owl,0.249,0.255,0.248,0.244,0.243,0.249,0.229,0.242,0.243,0.245,0.2447,0.2445
ore_ont_8326.owl,0.266,0.247,0.25,0.246,0.249,0.247,0.248,0.246,0.241,0.244,0.2484,0.247
ore_ont_10588.owl,0.244,0.239,0.246,0.248,0.245,0.246,0.249,0.253,0.253,0.254,0.2477,0.247
ore_ont_8684.owl,0.257,0.254,0.255,0.262,0.254,0.256,0.245,0.253,0.251,0.25,0.2537,0.254
ore_ont_13150.owl,0.253,0.251,0.255,0.249,0.25,0.252,0.253,0.232,0.252,0.25,0.2497,0.2515
ore_ont_259.owl,0.249,0.236,0.249,0.255,0.252,0.253,0.255,0.259,0.248,0.258,0.2514,0.2525
ore_ont_4162.owl,0.249,0.255,0.235,0.253,0.251,0.231,0.255,0.23,0.253,0.25,0.2462,0.2505
ore_ont_8359.owl,0.251,0.253,0.251,0.257,0.25,0.251,0.254,0.247,0.253,0.252,0.2519,0.2515
ore_ont_8286.owl,0.252,0.252,0.251,0.251,0.249,0.257,0.25,0.251,0.252,0.247,0.2512,0.251
ore_ont_4515.owl,0.253,0.245,0.252,0.252,0.252,0.252,0.247,0.242,0.249,0.246,0.249,0.2505
ore_ont_12884.owl,0.245,0.247,0.244,0.241,0.244,0.243,0.242,0.245,0.243,0.244,0.2438,0.244
ore_ont_16565.owl,0.251,0.242,0.245,0.226,0.242,0.245,0.249,0.241,0.244,0.24,0.2425,0.243
ore_ont_4581.owl,0.247,0.245,0.245,0.247,0.226,0.241,0.242,0.236,0.249,0.243,0.24209999999999998,0.244
ore_ont_9186.owl,0.244,0.242,0.226,0.246,0.248,0.255,0.244,0.246,0.247,0.246,0.2444,0.246
ore_ont_15352.owl,0.249,0.243,0.246,0.226,0.244,0.247,0.247,0.245,0.23,0.242,0.2419,0.2445
ore_ont_8171.owl,0.245,0.244,0.242,0.246,0.242,0.248,0.243,0.244,0.247,0.251,0.2452,0.2445
ore_ont_5543.owl,0.26,0.247,0.243,0.246,0.243,0.245,0.245,0.243,0.246,0.247,0.2465,0.2455
ore_ont_9037.owl,0.244,0.251,0.254,0.246,0.242,0.247,0.243,0.243,0.246,0.254,0.247,0.246
ore_ont_7775.owl,0.048,0.048,0.053,0.047,0.049,0.047,0.046,0.052,0.047,0.046,0.0483,0.0475
ore_ont_12474.owl,0.249,0.247,0.244,0.231,0.248,0.248,0.246,0.244,0.251,0.246,0.2454,0.2465
ore_ont_13700.owl,0.052,0.057,0.052,0.051,0.051,0.051,0.051,0.05,0.051,0.051,0.051699999999999996,0.051
ore_ont_13851.owl,0.222,0.22,0.218,0.22,0.221,0.218,0.217,0.22,0.221,0.218,0.2195,0.22
ore_ont_14919.owl,0.246,0.257,0.243,0.241,0.241,0.246,0.244,0.243,0.25,0.227,0.2438,0.2435
ore_ont_8668.owl,0.252,0.233,0.22,0.221,0.222,0.219,0.218,0.219,0.22,0.219,0.2243,0.22
ore_ont_11696.owl,0.222,0.221,0.224,0.228,0.223,0.221,0.223,0.221,0.22,0.226,0.22290000000000001,0.2225
ore_ont_16017.owl,0.227,0.225,0.22,0.224,0.221,0.22,0.221,0.22,0.219,0.22,0.2217,0.2205
ore_ont_14183.owl,0.23,0.224,0.22,0.226,0.219,0.22,0.22,0.22,0.223,0.22,0.2222,0.22
ore_ont_6847.owl,0.224,0.225,0.226,0.224,0.226,0.231,0.224,0.23,0.226,0.226,0.2262,0.226
ore_ont_4958.owl,0.229,0.218,0.22,0.219,0.219,0.225,0.219,0.218,0.219,0.221,0.2207,0.219
ore_ont_4429.owl,0.249,0.25,0.248,0.245,0.246,0.245,0.246,0.243,0.245,0.239,0.24559999999999998,0.2455
ore_ont_10058.owl,0.222,0.225,0.221,0.221,0.219,0.226,0.22,0.22,0.22,0.218,0.2212,0.2205
ore_ont_3584.owl,0.251,0.251,0.249,0.248,0.252,0.25,0.229,0.253,0.25,0.249,0.2482,0.25
ore_ont_4188.owl,0.221,0.226,0.221,0.218,0.22,0.218,0.219,0.223,0.22,0.224,0.221,0.2205
ore_ont_4770.owl,0.221,0.238,0.229,0.224,0.226,0.22,0.22,0.22,0.22,0.227,0.2245,0.2225
ore_ont_7084.owl,0.244,0.249,0.241,0.246,0.247,0.246,0.225,0.249,0.243,0.246,0.24359999999999998,0.246
ore_ont_11289.owl,0.222,0.221,0.22,0.22,0.222,0.218,0.218,0.22,0.226,0.22,0.2207,0.22
ore_ont_11948.owl,0.22,0.224,0.226,0.22,0.218,0.22,0.224,0.219,0.221,0.219,0.2211,0.22
ore_ont_8719.owl,0.258,0.251,0.251,0.252,0.251,0.247,0.256,0.254,0.251,0.251,0.2522,0.251
ore_ont_14878.owl,0.222,0.221,0.22,0.224,0.221,0.227,0.22,0.224,0.224,0.219,0.2222,0.2215
ore_ont_4092.owl,0.219,0.22,0.222,0.223,0.219,0.219,0.22,0.22,0.219,0.218,0.2199,0.2195
ore_ont_15355.owl,0.027,0.026,0.028,0.025,0.026,0.027,0.025,0.026,0.025,0.025,0.026,0.026
ore_ont_5298.owl,0.224,0.22,0.221,0.22,0.226,0.227,0.225,0.219,0.228,0.221,0.2231,0.2225
ore_ont_14237.owl,0.241,0.224,0.225,0.225,0.222,0.221,0.23,0.232,0.223,0.223,0.2266,0.2245
ore_ont_13679.owl,0.25,0.254,0.32,0.249,0.272,0.242,0.244,0.243,0.249,0.243,0.2566,0.249
ore_ont_7537.owl,0.222,0.222,0.228,0.228,0.228,0.224,0.223,0.231,0.226,0.227,0.22590000000000002,0.2265
ore_ont_5398.owl,0.228,0.231,0.243,0.228,0.232,0.236,0.23,0.229,0.229,0.236,0.23220000000000002,0.2305
ore_ont_336.owl,0.232,0.239,0.235,0.233,0.234,0.234,0.241,0.233,0.242,0.235,0.2358,0.2345
ore_ont_9534.owl,0.28,0.282,0.276,0.272,0.281,0.271,0.276,0.261,0.428,0.278,0.29050000000000004,0.277
ore_ont_14286.owl,0.03,0.029,0.029,0.029,0.03,0.029,0.028,0.029,0.029,0.029,0.0291,0.029
ore_ont_2213.owl,0.314,0.317,0.32,0.315,0.312,0.318,0.316,0.322,0.316,0.317,0.3167,0.3165
ore_ont_11989.owl,0.273,0.275,0.27,0.261,0.275,0.284,0.278,0.27,0.268,0.276,0.273,0.274
ore_ont_12468.owl,0.275,0.282,0.272,0.274,0.274,0.276,0.286,0.282,0.274,0.264,0.27590000000000003,0.2745
ore_ont_13674.owl,0.277,0.269,0.279,0.28,0.248,0.275,0.273,0.276,0.274,0.282,0.2733,0.2755
ore_ont_9896.owl,0.029,0.027,0.028,0.028,0.028,0.029,0.027,0.027,0.027,0.029,0.0279,0.028
ore_ont_3771.owl,0.026,0.026,0.024,0.025,0.025,0.024,0.024,0.024,0.024,0.023,0.0245,0.024
ore_ont_891.owl,0.265,0.266,0.266,0.274,0.269,0.267,0.268,0.268,0.268,0.279,0.269,0.268
ore_ont_10892.owl,0.273,0.272,0.275,0.277,0.272,0.289,0.276,0.271,0.275,0.24,0.272,0.274
ore_ont_4423.owl,0.283,0.265,0.261,0.269,0.266,0.275,0.27,0.269,0.27,0.274,0.2702,0.2695
ore_ont_1062.owl,0.287,0.279,0.279,0.284,0.285,0.287,0.286,0.286,0.288,0.288,0.2849,0.286
ore_ont_14367.owl,0.254,0.247,0.251,0.251,0.25,0.253,0.249,0.25,0.258,0.249,0.2512,0.2505
ore_ont_8688.owl,0.254,0.256,0.249,0.248,0.255,0.255,0.255,0.252,0.266,0.267,0.2557,0.255
ore_ont_6892.owl,0.257,0.243,0.248,0.252,0.238,0.245,0.245,0.25,0.244,0.26,0.2482,0.2465
ore_ont_7015.owl,0.025,0.023,0.023,0.024,0.024,0.024,0.023,0.024,0.023,0.023,0.0236,0.0235
ore_ont_13078.owl,0.024,0.024,0.024,0.024,0.023,0.024,0.023,0.024,0.023,0.024,0.0237,0.024
ore_ont_7188.owl,0.026,0.024,0.023,0.024,0.025,0.024,0.023,0.023,0.024,0.024,0.024,0.024
ore_ont_15013.owl,0.044,0.039,0.038,0.039,0.039,0.039,0.039,0.039,0.04,0.038,0.0394,0.039
ore_ont_4587.owl,0.31,0.291,0.263,0.263,0.273,0.268,0.273,0.288,0.29,0.282,0.2801,0.27749999999999997
ore_ont_13336.owl,0.22,0.203,0.2,0.197,0.196,0.202,0.202,0.203,0.202,0.206,0.2031,0.202
ore_ont_12152.owl,0.284,0.279,0.284,0.278,0.28,0.28,0.285,0.28,0.282,0.281,0.2813,0.2805
ore_ont_10481.owl,0.279,0.28,0.28,0.28,0.282,0.283,0.28,0.281,0.281,0.28,0.2806,0.28
ore_ont_16759.owl,0.284,0.283,0.289,0.285,0.283,0.288,0.269,0.273,0.298,0.276,0.2828,0.2835
ore_ont_16124.owl,0.272,0.274,0.28,0.274,0.276,0.28,0.273,0.278,0.275,0.287,0.27690000000000003,0.2755
ore_ont_1469.owl,0.306,0.306,0.307,0.31,0.309,0.31,0.32,0.31,0.315,0.314,0.3107,0.31
ore_ont_11124.owl,0.057,0.058,0.059,0.06,0.059,0.06,0.057,0.06,0.059,0.058,0.0587,0.059
ore_ont_11131.owl,0.036,0.036,0.035,0.035,0.036,0.035,0.035,0.036,0.034,0.035,0.0353,0.035
ore_ont_4182.owl,0.026,0.026,0.025,0.024,0.026,0.027,0.024,0.023,0.024,0.023,0.0248,0.0245
ore_ont_11305.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/a87c604d-f259-4133-828d-e73eed2a081f/' is inconsistent.
ore_ont_1965.owl,0.293,0.297,0.301,0.307,0.305,0.305,0.309,0.309,0.308,0.308,0.30419999999999997,0.306
ore_ont_15475.owl,0.315,0.319,0.319,0.312,0.314,0.315,0.313,0.313,0.311,0.312,0.3143,0.3135
ore_ont_8844.owl,0.199,0.198,0.198,0.198,0.196,0.198,0.197,0.202,0.197,0.196,0.19790000000000002,0.198
ore_ont_14191.owl,0.196,0.197,0.198,0.199,0.199,0.209,0.198,0.197,0.198,0.198,0.19890000000000002,0.198
ore_ont_9800.owl,0.054,0.051,0.052,0.052,0.052,0.052,0.05,0.049,0.05,0.05,0.0512,0.0515
ore_ont_4780.owl,0.234,0.237,0.249,0.239,0.242,0.245,0.243,0.245,0.249,0.24,0.2423,0.2425
ore_ont_3839.owl,0.076,0.076,0.073,0.073,0.074,0.073,0.073,0.074,0.073,0.075,0.074,0.0735
ore_ont_9257.owl,0.076,0.074,0.074,0.074,0.074,0.075,0.072,0.074,0.073,0.07,0.0736,0.074
ore_ont_10608.owl,0.033,0.031,0.03,0.034,0.03,0.031,0.03,0.031,0.031,0.031,0.0312,0.031
ore_ont_10991.owl,0.032,0.031,0.031,0.029,0.029,0.035,0.029,0.03,0.03,0.029,0.0305,0.03
ore_ont_14258.owl,0.071,0.068,0.058,0.064,0.061,0.059,0.059,0.061,0.058,0.059,0.0618,0.06
ore_ont_7488.owl,0.053,0.056,0.051,0.055,0.052,0.053,0.054,0.052,0.051,0.051,0.0528,0.0525
ore_ont_13124.owl,0.046,0.045,0.044,0.045,0.047,0.046,0.044,0.044,0.044,0.045,0.045,0.045
ore_ont_5841.owl,0.101,0.103,0.101,0.101,0.1,0.1,0.1,0.1,0.101,0.092,0.0999,0.1005
ore_ont_7195.owl,0.042,0.036,0.036,0.037,0.035,0.036,0.036,0.036,0.036,0.037,0.036699999999999997,0.036
ore_ont_16453.owl,0.022,0.021,0.022,0.022,0.02,0.021,0.02,0.021,0.02,0.02,0.020900000000000002,0.021
ore_ont_13949.owl,0.038,0.037,0.037,0.037,0.037,0.037,0.036,0.036,0.036,0.036,0.036699999999999997,0.037
ore_ont_15921.owl,0.016,0.015,0.014,0.016,0.015,0.016,0.014,0.015,0.015,0.015,0.0151,0.015
ore_ont_5492.owl,0.041,0.041,0.04,0.041,0.039,0.04,0.039,0.04,0.041,0.04,0.0402,0.04
ore_ont_1112.owl,0.041,0.04,0.04,0.04,0.04,0.041,0.04,0.039,0.04,0.04,0.040100000000000004,0.04
ore_ont_12665.owl,0.041,0.041,0.04,0.039,0.04,0.04,0.04,0.04,0.042,0.04,0.0403,0.04
ore_ont_9881.owl,0.03,0.029,0.028,0.027,0.029,0.028,0.028,0.028,0.028,0.028,0.0283,0.028
ore_ont_11411.owl,0.03,0.029,0.029,0.027,0.029,0.028,0.028,0.028,0.029,0.029,0.0286,0.029
ore_ont_10197.owl,0.032,0.029,0.029,0.029,0.028,0.028,0.028,0.028,0.028,0.028,0.0287,0.028
ore_ont_9386.owl,0.016,0.015,0.014,0.014,0.017,0.021,0.019,0.014,0.014,0.015,0.0159,0.015
ore_ont_16750.owl,0.018,0.024,0.023,0.019,0.017,0.016,0.016,0.017,0.019,0.016,0.0185,0.0175
ore_ont_950.owl,0.018,0.023,0.017,0.018,0.017,0.018,0.018,0.017,0.016,0.018,0.018,0.018
ore_ont_13991.owl,0.243,0.259,0.329,0.241,0.239,0.241,0.239,0.238,0.27,0.241,0.254,0.241
ore_ont_7203.owl,0.135,0.175,0.098,0.095,0.096,0.096,0.095,0.112,0.123,0.097,0.1122,0.0975
ore_ont_9596.owl,0.091,0.092,0.064,0.066,0.072,0.066,0.065,0.063,0.064,0.065,0.0708,0.0655
ore_ont_4609.owl,0.081,0.081,0.078,0.077,0.079,0.078,0.08,0.076,0.078,0.078,0.0786,0.078
ore_ont_15680.owl,0.08,0.078,0.077,0.078,0.077,0.077,0.076,0.077,0.078,0.078,0.0776,0.0775
ore_ont_8627.owl,0.035,0.034,0.035,0.036,0.035,0.034,0.034,0.035,0.035,0.034,0.0347,0.035
ore_ont_3781.owl,0.061,0.061,0.06,0.06,0.06,0.06,0.061,0.059,0.06,0.061,0.0603,0.06
ore_ont_7356.owl,0.062,0.064,0.059,0.06,0.061,0.06,0.059,0.059,0.06,0.06,0.060399999999999995,0.06
ore_ont_10425.owl,0.007,0.007,0.007,0.008,0.007,0.007,0.006,0.006,0.006,0.006,0.0067,0.007
ore_ont_4567.owl,1.03,1.031,1.062,1.048,1.054,1.055,1.045,1.038,1.029,1.029,1.0421,1.0415
ore_ont_10384.owl,0.043,0.042,0.042,0.043,0.042,0.043,0.043,0.042,0.042,0.042,0.0424,0.042
ore_ont_2624.owl,0.043,0.042,0.042,0.043,0.042,0.045,0.042,0.042,0.042,0.042,0.0425,0.042
ore_ont_22.owl,0.031,0.03,0.03,0.033,0.03,0.03,0.03,0.029,0.03,0.029,0.0302,0.03
ore_ont_8705.owl,0.077,0.083,0.076,0.076,0.076,0.076,0.075,0.076,0.078,0.086,0.0779,0.076
ore_ont_2578.owl,0.076,0.075,0.078,0.078,0.078,0.079,0.083,0.08,0.085,0.081,0.0793,0.0785
ore_ont_3516.owl,0.042,0.041,0.038,0.044,0.043,0.045,0.043,0.042,0.042,0.043,0.0423,0.042499999999999996
ore_ont_15063.owl,0.024,0.023,0.024,0.024,0.023,0.023,0.023,0.024,0.023,0.023,0.0234,0.023
ore_ont_8779.owl,0.018,0.016,0.015,0.016,0.015,0.016,0.016,0.016,0.016,0.015,0.0159,0.016
ore_ont_8882.owl,0.043,0.038,0.038,0.039,0.039,0.038,0.038,0.039,0.039,0.037,0.0388,0.0385
ore_ont_7345.owl,0.036,0.036,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.035,0.0357,0.036
ore_ont_9303.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/6c3c9088-97bb-40e8-a45a-f3671c958e76/' is inconsistent.
ore_ont_2792.owl,0.807,0.817,0.81,0.809,0.824,0.813,0.806,0.814,0.806,0.831,0.8137,0.8115
ore_ont_5721.owl,0.022,0.023,0.022,0.023,0.022,0.022,0.022,0.022,0.022,0.022,0.022199999999999998,0.022
ore_ont_802.owl,0.037,0.036,0.041,0.036,0.04,0.036,0.041,0.035,0.041,0.035,0.0378,0.0365
ore_ont_15871.owl,0.017,0.016,0.015,0.016,0.015,0.015,0.016,0.015,0.015,0.015,0.0155,0.015
ore_ont_205.owl,7.451,7.242,7.859,7.798,6.918,7.185,7.371,8.126,8.475,7.172,7.559699999999999,7.411
ore_ont_13082.owl,0.016,0.016,0.015,0.015,0.016,0.015,0.03,0.015,0.015,0.015,0.0168,0.015
ore_ont_4639.owl,0.038,0.037,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035500000000000004,0.035
ore_ont_7251.owl,0.067,0.065,0.065,0.066,0.068,0.066,0.064,0.065,0.066,0.066,0.0658,0.066
ore_ont_10949.owl,1.802,1.788,1.786,1.8,1.8,1.802,1.785,1.806,1.782,1.795,1.7946,1.7974999999999999
ore_ont_8148.owl,0.841,0.84,0.821,0.832,0.843,0.824,0.828,0.864,0.848,0.83,0.8371,0.836
ore_ont_6792.owl,0.054,0.053,0.053,0.054,0.055,0.053,0.054,0.054,0.054,0.053,0.0537,0.054
ore_ont_1767.owl,0.095,0.105,0.099,0.096,0.093,0.095,0.099,0.1,0.093,0.093,0.0968,0.0955
ore_ont_12191.owl,2.441,2.502,2.226,2.316,2.242,3.263,2.265,2.282,2.273,2.273,2.4083,2.2775
ore_ont_3562.owl,0.178,0.164,0.16,0.168,0.163,0.16,0.163,0.162,0.162,0.164,0.1644,0.163
ore_ont_668.owl,0.806,0.77,0.766,0.825,0.77,0.804,0.785,0.78,0.786,0.812,0.7904,0.7855000000000001
ore_ont_8989.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/890761eb-7858-4184-869f-3ed57e7acb9e/' is inconsistent.
ore_ont_4127.owl,0.036,0.034,0.035,0.037,0.035,0.035,0.036,0.035,0.036,0.036,0.035500000000000004,0.035500000000000004
ore_ont_13690.owl,0.109,0.105,0.105,0.105,0.105,0.105,0.105,0.106,0.106,0.106,0.1057,0.105
ore_ont_4662.owl,0.099,0.096,0.097,0.097,0.096,0.097,0.096,0.097,0.096,0.095,0.0966,0.0965
ore_ont_257.owl,0.051,0.05,0.05,0.049,0.05,0.049,0.049,0.05,0.049,0.05,0.0497,0.05
ore_ont_13230.owl,0.052,0.052,0.053,0.049,0.05,0.051,0.05,0.052,0.051,0.048,0.0508,0.051
ore_ont_12284.owl,0.085,0.084,0.085,0.085,0.085,0.088,0.086,0.085,0.086,0.085,0.0854,0.085
ore_ont_11126.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/0ebd623d-38c4-417c-9fb0-40dc97cd2e58/' is inconsistent.
ore_ont_2719.owl,0.087,0.087,0.087,0.086,0.086,0.087,0.087,0.087,0.087,0.086,0.0867,0.087
ore_ont_9792.owl,0.13,0.125,0.122,0.122,0.123,0.123,0.123,0.124,0.123,0.121,0.1236,0.123
ore_ont_10080.owl,0.459,0.454,0.489,0.457,0.453,0.475,0.45,0.472,0.476,0.452,0.4637,0.458
ore_ont_8792.owl,0.117,0.116,0.116,0.116,0.117,0.116,0.116,0.109,0.112,0.112,0.11470000000000001,0.116
ore_ont_10951.owl,0.029,0.028,0.029,0.029,0.03,0.029,0.03,0.029,0.029,0.029,0.0291,0.029
ore_ont_5548.owl,Timeout
ore_ont_1743.owl,org.semanticweb.owlapi.owllink.OWLlinkReasonerIOException: Connection refused (Connection refused)
ore_ont_5368.owl,0.056,0.056,0.055,0.056,0.056,0.055,0.055,0.055,0.055,0.055,0.0554,0.055
ore_ont_9577.owl,37.774,36.084,31.992,32.821,35.464,25.593,23.849,31.177,31.899,32.133,31.8786,32.0625
ore_ont_4775.owl,0.036,0.033,0.032,0.032,0.034,0.032,0.032,0.031,0.032,0.033,0.0327,0.032
ore_ont_13052.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/20744b6d-202a-411e-9523-0eace472440a/' is inconsistent.
ore_ont_9739.owl,0.34,0.344,0.341,0.346,0.346,0.352,0.35,0.352,0.351,0.35,0.3472,0.348
ore_ont_239.owl,0.35,0.349,0.349,0.348,0.349,0.351,0.348,0.346,0.351,0.349,0.349,0.349
ore_ont_8441.owl,0.131,0.13,0.131,0.13,0.13,0.133,0.13,0.129,0.129,0.13,0.1303,0.13
ore_ont_7174.owl,0.133,0.131,0.129,0.13,0.129,0.129,0.128,0.128,0.129,0.128,0.12940000000000002,0.129
ore_ont_1954.owl,0.071,0.07,0.07,0.069,0.07,0.069,0.07,0.073,0.07,0.069,0.07010000000000001,0.07
ore_ont_11282.owl,0.301,0.297,0.299,0.299,0.295,0.298,0.297,0.292,0.294,0.292,0.2964,0.297
