ore_ont_6461.owl,0.014,0.006,0.005,0.005,0.005,0.004,0.005,0.004,0.004,0.005,0.0057,0.005
ore_ont_7706.owl,0.152,0.151,0.151,0.152,0.15,0.15,0.151,0.151,0.151,0.151,0.151,0.151
ore_ont_16542.owl,0.085,0.083,0.083,0.081,0.082,0.081,0.082,0.082,0.081,0.083,0.0823,0.082
ore_ont_14223.owl,0.106,0.104,0.106,0.107,0.106,0.105,0.104,0.105,0.107,0.105,0.1055,0.1055
ore_ont_11085.owl,3.033,2.979,3.019,3.001,2.993,2.975,2.973,3.001,3.006,2.967,2.9947,2.997
ore_ont_12452.owl,0.096,0.096,0.094,0.099,0.096,0.098,0.094,0.098,0.094,0.096,0.0961,0.096
ore_ont_9694.owl,0.092,0.09,0.092,0.091,0.091,0.091,0.091,0.091,0.09,0.091,0.091,0.091
ore_ont_14897.owl,0.222,0.221,0.222,0.224,0.226,0.223,0.223,0.223,0.222,0.225,0.2231,0.223
ore_ont_1330.owl,0.249,0.254,0.25,0.253,0.254,0.258,0.253,0.249,0.258,0.247,0.2525,0.253
ore_ont_12992.owl,0.144,0.14,0.141,0.143,0.143,0.141,0.139,0.139,0.143,0.14,0.1413,0.141
ore_ont_9684.owl,0.236,0.238,0.241,0.241,0.237,0.231,0.229,0.232,0.237,0.244,0.2366,0.237
ore_ont_10391.owl,0.044,0.04,0.04,0.04,0.04,0.039,0.039,0.04,0.039,0.039,0.04,0.04
ore_ont_13526.owl,0.04,0.039,0.039,0.039,0.041,0.039,0.038,0.038,0.039,0.039,0.0391,0.039
ore_ont_8480.owl,0.493,0.499,0.5,0.488,0.495,0.497,0.499,0.487,0.494,0.474,0.4926,0.4945
ore_ont_13233.owl,0.422,0.427,0.429,0.434,0.439,0.427,0.441,0.428,0.41,0.432,0.4289,0.4285
ore_ont_4049.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/54ae0653-439d-4dea-b03c-a2700aa67114/' is inconsistent.
ore_ont_6444.owl,0.045,0.043,0.047,0.043,0.044,0.043,0.042,0.043,0.043,0.044,0.043699999999999996,0.043
ore_ont_11311.owl,0.327,0.327,0.323,0.332,0.325,0.323,0.325,0.326,0.322,0.326,0.3256,0.3255
ore_ont_16703.owl,0.27,0.254,0.282,0.254,0.253,0.257,0.256,0.254,0.257,0.255,0.2592,0.2555
ore_ont_11597.owl,0.257,0.256,0.258,0.257,0.264,0.254,0.263,0.255,0.251,0.255,0.257,0.2565
ore_ont_13359.owl,0.259,0.26,0.261,0.261,0.256,0.259,0.263,0.254,0.255,0.264,0.2592,0.2595
ore_ont_7401.owl,0.308,0.305,0.308,0.307,0.31,0.313,0.304,0.306,0.302,0.307,0.307,0.307
ore_ont_1833.owl,0.108,0.105,0.104,0.104,0.103,0.111,0.103,0.111,0.106,0.107,0.1062,0.1055
ore_ont_1115.owl,0.292,0.266,0.279,0.263,0.26,0.269,0.274,0.278,0.281,0.299,0.2761,0.276
ore_ont_6478.owl,0.322,0.295,0.293,0.295,0.294,0.293,0.321,0.293,0.318,0.288,0.30119999999999997,0.2945
ore_ont_9347.owl,0.027,0.025,0.025,0.026,0.026,0.025,0.026,0.025,0.027,0.026,0.0258,0.026
ore_ont_13684.owl,0.322,0.325,0.321,0.324,0.324,0.324,0.322,0.322,0.322,0.322,0.32280000000000003,0.322
ore_ont_14909.owl,0.273,0.27,0.274,0.293,0.277,0.269,0.271,0.269,0.271,0.27,0.2737,0.271
ore_ont_15991.owl,0.054,0.05,0.05,0.053,0.05,0.05,0.049,0.051,0.05,0.05,0.0507,0.05
ore_ont_13136.owl,0.694,0.697,0.701,0.699,0.694,0.703,0.702,0.7,0.695,0.696,0.6980999999999999,0.698
ore_ont_1634.owl,0.689,0.69,0.689,0.691,0.697,0.687,0.7,0.687,0.68,0.7,0.691,0.6895
ore_ont_14012.owl,0.71,0.7,0.692,0.691,0.703,0.695,0.693,0.685,0.689,0.694,0.6951999999999999,0.6935
ore_ont_5253.owl,0.346,0.382,0.358,0.379,0.345,0.376,0.366,0.359,0.349,0.353,0.3613,0.3585
ore_ont_5193.owl,0.263,0.261,0.269,0.267,0.287,0.261,0.262,0.265,0.273,0.261,0.2669,0.264
ore_ont_5059.owl,0.405,0.4,0.392,0.395,0.395,0.397,0.402,0.4,0.415,0.4,0.4001,0.4
ore_ont_15536.owl,0.076,0.075,0.075,0.076,0.076,0.076,0.075,0.075,0.075,0.074,0.07529999999999999,0.075
ore_ont_10965.owl,0.372,0.372,0.372,0.382,0.371,0.386,0.37,0.37,0.372,0.367,0.3734,0.372
ore_ont_1840.owl,0.377,0.368,0.391,0.38,0.369,0.376,0.372,0.373,0.368,0.366,0.374,0.3725
ore_ont_4141.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/fac130e0-b11e-4034-b80c-35252467f5b7/' is inconsistent.
ore_ont_11110.owl,0.285,0.271,0.277,0.276,0.276,0.277,0.278,0.278,0.275,0.274,0.2767,0.2765
ore_ont_3737.owl,0.28,0.28,0.28,0.282,0.28,0.282,0.279,0.293,0.278,0.276,0.281,0.28
ore_ont_191.owl,0.285,0.274,0.278,0.286,0.295,0.28,0.282,0.283,0.281,0.277,0.2821,0.2815
ore_ont_7389.owl,0.02,0.019,0.019,0.019,0.021,0.019,0.018,0.019,0.019,0.018,0.0191,0.019
ore_ont_5544.owl,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.0071,0.007
ore_ont_7416.owl,0.316,0.318,0.317,0.308,0.321,0.325,0.338,0.332,0.333,0.313,0.3221,0.3195
ore_ont_7607.owl,0.012,0.013,0.012,0.011,0.011,0.011,0.011,0.011,0.01,0.011,0.0113,0.011
ore_ont_5103.owl,0.064,0.065,0.062,0.063,0.063,0.068,0.066,0.064,0.063,0.063,0.0641,0.0635
ore_ont_1966.owl,0.44,0.457,0.454,0.445,0.448,0.454,0.437,0.44,0.439,0.438,0.4452,0.4425
ore_ont_773.owl,0.398,0.391,0.416,0.412,0.394,0.428,0.393,0.398,0.409,0.405,0.4044,0.4015
ore_ont_7803.owl,0.364,0.362,0.397,0.381,0.361,0.369,0.359,0.362,0.369,0.373,0.3697,0.3665
ore_ont_2291.owl,0.377,0.37,0.372,0.383,0.38,0.384,0.412,0.416,0.413,0.412,0.39189999999999997,0.3835
ore_ont_15557.owl,0.44,0.436,0.434,0.403,0.426,0.428,0.43,0.431,0.431,0.431,0.429,0.431
ore_ont_3954.owl,0.446,0.446,0.442,0.44,0.463,0.438,0.438,0.439,0.45,0.44,0.4442,0.441
ore_ont_14543.owl,0.364,0.376,0.375,0.377,0.38,0.376,0.375,0.373,0.376,0.376,0.3748,0.376
ore_ont_6120.owl,0.294,0.289,0.296,0.297,0.301,0.29,0.291,0.299,0.289,0.279,0.2925,0.2925
ore_ont_5755.owl,0.459,0.46,0.463,0.465,0.478,0.465,0.521,0.471,0.515,0.462,0.4759,0.465
ore_ont_9567.owl,0.463,0.461,0.46,0.494,0.513,0.463,0.463,0.461,0.477,0.501,0.4756,0.463
ore_ont_15237.owl,0.015,0.015,0.015,0.016,0.015,0.014,0.014,0.014,0.014,0.014,0.0146,0.014499999999999999
ore_ont_12448.owl,0.389,0.389,0.37,0.392,0.39,0.389,0.388,0.39,0.392,0.388,0.3877,0.389
ore_ont_9046.owl,0.395,0.387,0.388,0.394,0.385,0.385,0.398,0.385,0.386,0.43,0.3933,0.3875
ore_ont_14556.owl,0.021,0.016,0.016,0.018,0.015,0.016,0.016,0.016,0.016,0.016,0.0166,0.016
ore_ont_7914.owl,3.002,3.16,3.027,2.763,3.016,3.303,2.863,2.93,3.026,2.865,2.9955,3.009
ore_ont_13708.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/7851b8c6-ba74-490a-adb2-bf71b84a80a5/' is inconsistent.
ore_ont_11457.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/7a26f508-21ee-4067-816f-0a404afe4b00/' is inconsistent.
ore_ont_16315.owl,0.838,0.851,0.818,0.893,0.845,0.858,0.836,0.845,0.835,0.857,0.8476,0.845
ore_ont_8723.owl,0.878,0.808,0.814,0.819,0.813,0.816,0.816,0.843,0.915,0.796,0.8318,0.816
ore_ont_16184.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/4a124615-b9ea-4a72-b3d1-8e93e7b816ca/' is inconsistent.
ore_ont_12522.owl,0.034,0.033,0.033,0.031,0.033,0.034,0.033,0.032,0.033,0.033,0.0329,0.033
ore_ont_1123.owl,org.semanticweb.owlapi.owllink.OWLlinkReasonerIOException: Connection refused (Connection refused)
ore_ont_3873.owl,0.476,0.472,0.463,0.468,0.477,0.476,0.471,0.472,0.47,0.472,0.4717,0.472
ore_ont_5781.owl,0.433,0.436,0.433,0.441,0.441,0.447,0.436,0.435,0.437,0.446,0.4385,0.4365
ore_ont_16511.owl,0.019,0.015,0.016,0.017,0.015,0.015,0.015,0.015,0.015,0.015,0.0157,0.015
ore_ont_11207.owl,0.134,0.131,0.131,0.132,0.133,0.133,0.134,0.131,0.138,0.132,0.13290000000000002,0.1325
ore_ont_6816.owl,0.396,0.392,0.404,0.392,0.391,0.393,0.394,0.374,0.373,0.386,0.3895,0.392
ore_ont_10127.owl,0.111,0.113,0.114,0.115,0.116,0.113,0.113,0.113,0.114,0.113,0.1135,0.113
ore_ont_8858.owl,0.469,0.472,0.459,0.486,0.482,0.484,0.476,0.492,0.478,0.489,0.4787,0.48
ore_ont_13928.owl,2.318,2.291,2.298,2.312,2.278,2.293,2.3,2.283,2.306,2.286,2.2965,2.2955
ore_ont_8068.owl,0.366,0.504,0.38,0.369,0.37,0.385,0.393,0.38,0.368,0.366,0.3881,0.375
ore_ont_14221.owl,0.105,0.095,0.098,0.097,0.097,0.096,0.095,0.096,0.096,0.099,0.0974,0.0965
ore_ont_2415.owl,0.564,0.559,0.553,0.545,0.547,0.549,0.548,0.539,0.543,0.549,0.5496000000000001,0.5485
ore_ont_14601.owl,0.122,0.125,0.121,0.123,0.121,0.124,0.12,0.122,0.124,0.121,0.12229999999999999,0.122
ore_ont_10068.owl,0.718,0.717,0.735,0.718,0.715,0.785,0.717,0.721,0.719,0.786,0.7331,0.7184999999999999
ore_ont_12414.owl,0.431,0.432,0.429,0.433,0.436,0.431,0.431,0.43,0.429,0.43,0.43119999999999997,0.431
ore_ont_11053.owl,0.14,0.138,0.138,0.137,0.137,0.137,0.138,0.134,0.137,0.137,0.1373,0.137
ore_ont_16235.owl,0.51,0.511,0.511,0.51,0.512,0.511,0.509,0.518,0.51,0.506,0.5108,0.5105
ore_ont_4033.owl,0.14,0.136,0.138,0.137,0.134,0.137,0.137,0.139,0.139,0.137,0.13740000000000002,0.137
ore_ont_15687.owl,41.066,75.695,38.403,67.366,57.884,52.484,30.965,74.639,51.929,51.66,54.2091,52.206500000000005
ore_ont_16767.owl,0.028,0.027,0.027,0.028,0.027,0.026,0.027,0.026,0.026,0.026,0.0268,0.027
ore_ont_14742.owl,1.035,1.088,1.067,1.069,1.082,1.076,1.065,1.077,1.083,1.073,1.0715,1.0745
ore_ont_1043.owl,0.492,0.484,0.502,0.507,0.49,0.501,0.485,0.503,0.493,0.482,0.4939,0.4925
ore_ont_955.owl,1.01,1.081,1.023,1.053,0.998,1.084,1.055,0.998,1.002,1.068,1.0372,1.0379999999999998
ore_ont_13969.owl,1.154,1.064,1.092,1.12,1.172,1.121,1.103,1.129,1.171,1.114,1.124,1.1205
ore_ont_12651.owl,1.137,1.107,1.173,1.12,1.087,1.085,1.154,1.17,1.117,1.104,1.1254,1.1185
ore_ont_4744.owl,1.139,1.177,1.159,1.141,1.129,1.142,1.168,1.16,1.122,1.153,1.149,1.1475
ore_ont_3733.owl,2.024,2.064,1.97,2.055,1.966,2.075,2.049,1.952,2.046,2.105,2.0306,2.0475
ore_ont_4054.owl,0.726,0.718,0.732,0.726,0.712,0.72,0.722,0.715,0.672,0.677,0.712,0.719
ore_ont_5358.owl,0.678,0.678,0.694,0.683,0.679,0.68,0.68,0.681,0.678,0.679,0.681,0.6795
ore_ont_14355.owl,0.46,0.473,0.46,0.455,0.456,0.466,0.456,0.457,0.458,0.457,0.4598,0.4575
ore_ont_15133.owl,0.494,0.515,0.511,0.493,0.527,0.494,0.48,0.502,0.484,0.48,0.498,0.494
ore_ont_11827.owl,0.482,0.501,0.484,0.483,0.502,0.483,0.483,0.481,0.483,0.483,0.4865,0.483
ore_ont_16286.owl,10.76,10.634,10.763,10.69,10.746,10.731,10.669,10.742,10.687,10.719,10.7141,10.725
ore_ont_11287.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: org.semanticweb.owlapi.owllink.builtin.response.OWLlinkUnsatisfiableKBErrorResponseException: Ontology 'http://Konclude.com/Ontologies/UnnamedOntologies/0/e6cfa178-972f-47d2-98c3-6f330f6849d0/' is inconsistent.
ore_ont_14154.owl,0.147,0.142,0.143,0.146,0.145,0.142,0.142,0.143,0.142,0.142,0.1434,0.1425
ore_ont_15725.owl,0.026,0.025,0.025,0.025,0.025,0.025,0.026,0.025,0.024,0.038,0.0264,0.025
ore_ont_11459.owl,1.078,1.067,1.084,1.068,1.077,1.08,1.066,1.062,1.081,1.062,1.0725,1.0725
ore_ont_6627.owl,3.579,3.441,3.712,3.447,4.02,3.384,3.355,3.6,3.521,3.628,3.5686999999999998,3.55
ore_ont_4242.owl,0.031,0.03,0.029,0.03,0.029,0.03,0.029,0.03,0.03,0.03,0.0298,0.03
ore_ont_8787.owl,0.741,0.726,0.725,0.736,0.742,0.73,0.727,0.724,0.732,0.728,0.7311,0.729
ore_ont_1370.owl,1.002,0.948,0.95,0.941,0.977,0.958,0.962,0.964,0.954,0.966,0.9621999999999999,0.96
ore_ont_4755.owl,0.515,0.511,0.511,0.511,0.513,0.509,0.512,0.514,0.512,0.514,0.5122,0.512
ore_ont_14861.owl,0.528,0.53,0.528,0.527,0.527,0.526,0.528,0.531,0.526,0.528,0.5279,0.528
ore_ont_15621.owl,0.036,0.035,0.034,0.038,0.035,0.034,0.035,0.038,0.035,0.035,0.035500000000000004,0.035
ore_ont_10838.owl,1.337,1.277,1.307,1.206,1.266,1.203,1.253,1.24,1.304,1.254,1.2647,1.26
ore_ont_318.owl,0.633,0.631,0.631,0.633,0.632,0.618,0.619,0.626,0.618,0.621,0.6262,0.6285000000000001
ore_ont_3087.owl,1.34,1.304,1.346,1.394,1.302,1.436,1.293,1.298,1.348,1.359,1.342,1.343
ore_ont_10697.owl,0.047,0.046,0.046,0.047,0.047,0.046,0.044,0.075,0.046,0.046,0.049,0.046
ore_ont_9767.owl,0.669,0.672,0.668,0.666,0.671,0.67,0.67,0.673,0.672,0.708,0.6739,0.6705000000000001
ore_ont_5418.owl,0.709,0.681,0.679,0.685,0.682,0.707,0.671,0.669,0.671,0.715,0.6869000000000001,0.6815
ore_ont_8194.owl,1.329,1.269,1.288,1.391,1.26,1.254,1.262,1.26,1.266,1.272,1.2851,1.2675
ore_ont_8475.owl,Timeout
ore_ont_2046.owl,0.19,0.189,0.19,0.188,0.187,0.19,0.189,0.189,0.192,0.189,0.1893,0.189
ore_ont_1182.owl,0.211,0.21,0.209,0.21,0.208,0.217,0.21,0.215,0.214,0.211,0.2115,0.2105
ore_ont_11745.owl,1.544,1.495,1.54,1.553,1.484,1.511,1.498,1.495,1.515,1.531,1.5166,1.513
ore_ont_4557.owl,0.278,0.27,0.275,0.271,0.268,0.273,0.269,0.27,0.271,0.269,0.27140000000000003,0.2705
ore_ont_11315.owl,1.853,1.829,1.899,1.921,1.866,1.789,1.795,1.804,1.788,1.847,1.8391,1.838
ore_ont_11899.owl,1.934,1.816,1.831,1.822,1.808,1.824,1.823,1.948,1.83,1.822,1.8458,1.8235000000000001
ore_ont_9400.owl,0.625,0.629,0.626,0.631,0.629,0.627,0.63,0.617,0.624,0.631,0.6269,0.628
ore_ont_5602.owl,0.286,0.286,0.286,0.286,0.282,0.285,0.284,0.284,0.285,0.284,0.2848,0.285
ore_ont_9768.owl,0.289,0.296,0.29,0.29,0.289,0.29,0.289,0.289,0.29,0.288,0.29,0.2895
ore_ont_15846.owl,2.45,2.414,2.433,2.442,2.426,2.332,2.601,2.449,2.354,2.469,2.437,2.4375
ore_ont_1579.owl,2.207,2.158,2.262,2.332,2.023,2.244,2.307,2.201,2.257,2.21,2.2201,2.2270000000000003
ore_ont_751.owl,1.332,1.311,1.321,1.324,1.311,1.315,1.322,1.316,1.316,1.314,1.3182,1.316
ore_ont_14216.owl,0.284,0.283,0.278,0.28,0.278,0.278,0.279,0.28,0.28,0.279,0.27990000000000004,0.2795
ore_ont_11464.owl,1.336,1.335,1.338,1.425,1.339,1.423,1.326,1.334,1.332,1.324,1.3512,1.3355000000000001
ore_ont_12901.owl,0.018,0.018,0.017,0.017,0.018,0.017,0.018,0.016,0.017,0.042,0.0198,0.0175
ore_ont_5769.owl,0.772,0.788,0.759,0.743,0.756,0.772,0.752,0.74,0.755,0.749,0.7586,0.7555000000000001
ore_ont_7557.owl,2.201,2.156,2.184,2.185,2.123,2.212,2.259,2.278,2.232,2.158,2.1988000000000003,2.193
ore_ont_5295.owl,2.298,2.358,2.383,2.294,2.275,2.299,2.257,2.286,2.292,2.237,2.2979,2.293
ore_ont_5481.owl,1.472,1.634,1.477,1.498,1.465,1.466,1.475,1.482,1.464,1.514,1.4947,1.476
ore_ont_10073.owl,1.526,1.507,1.501,1.498,1.459,1.463,1.46,1.453,1.472,1.456,1.4795,1.4675
ore_ont_5218.owl,2.461,2.482,2.494,2.461,2.467,2.484,2.43,2.435,2.46,2.412,2.4586,2.461
ore_ont_2253.owl,0.343,0.295,0.341,0.294,0.344,0.297,0.292,0.294,0.292,0.343,0.3135,0.296
ore_ont_2111.owl,1.984,2.009,1.982,1.977,1.99,1.974,1.973,1.978,1.979,1.989,1.9835,1.9805000000000001
ore_ont_1886.owl,0.355,0.356,0.356,0.375,0.358,0.377,0.354,0.355,0.357,0.348,0.3591,0.356
ore_ont_16701.owl,0.039,0.044,0.043,0.039,0.039,0.041,0.039,0.043,0.04,0.04,0.0407,0.04
ore_ont_3164.owl,0.034,0.034,0.033,0.033,0.036,0.033,0.032,0.033,0.032,0.033,0.0333,0.033
ore_ont_1199.owl,1.87,1.866,1.892,1.897,1.836,1.921,1.909,1.896,2.036,1.948,1.9071,1.8965
ore_ont_7993.owl,0.321,0.307,0.307,0.307,0.306,0.317,0.312,0.307,0.306,0.306,0.3096,0.307
ore_ont_12528.owl,1.785,1.789,1.792,1.786,1.804,1.971,1.78,1.779,1.954,1.792,1.8232,1.7905
ore_ont_13106.owl,0.062,0.062,0.062,0.062,0.061,0.064,0.061,0.062,0.062,0.061,0.0619,0.062
ore_ont_5760.owl,0.308,0.305,0.307,0.306,0.309,0.308,0.307,0.305,0.305,0.308,0.3068,0.307
ore_ont_10929.owl,0.02,0.017,0.017,0.017,0.022,0.017,0.016,0.018,0.018,0.017,0.0179,0.017
ore_ont_10380.owl,1.883,1.876,1.904,1.885,2.018,2.004,2.117,1.927,1.878,1.89,1.9382,1.8969999999999998
ore_ont_13846.owl,1.903,1.93,1.898,1.918,1.912,1.903,1.911,1.889,1.899,1.9,1.9062999999999999,1.903
ore_ont_2622.owl,0.036,0.034,0.033,0.036,0.034,0.036,0.033,0.036,0.034,0.033,0.0345,0.034
ore_ont_5519.owl,2.035,2.134,2.021,2.089,2.037,2.152,2.118,2.083,2.063,2.054,2.0786,2.0730000000000004
ore_ont_9027.owl,6.056,6.135,5.983,6.355,6.268,6.275,6.178,5.869,5.948,5.858,6.0925,6.0954999999999995
ore_ont_2513.owl,0.075,0.072,0.072,0.072,0.075,0.076,0.074,0.072,0.075,0.191,0.0854,0.0745
ore_ont_3658.owl,0.074,0.075,0.075,0.085,0.076,0.075,0.086,0.075,0.076,0.074,0.0771,0.075
ore_ont_9958.owl,0.345,0.346,0.357,0.357,0.353,0.34,0.345,0.347,0.345,0.344,0.3479,0.3455
ore_ont_4572.owl,0.016,0.016,0.016,0.017,0.017,0.016,0.016,0.016,0.016,0.015,0.0161,0.016
ore_ont_13591.owl,0.991,0.988,0.979,0.983,0.98,0.976,0.981,0.998,0.986,0.992,0.9853999999999999,0.9844999999999999
ore_ont_5596.owl,1.008,0.996,0.995,0.989,1.001,0.991,0.984,0.998,1.02,0.978,0.996,0.9955
ore_ont_6682.owl,6.156,6.124,6.197,6.211,6.229,6.2,6.192,6.209,6.211,6.083,6.1812000000000005,6.1985
ore_ont_3133.owl,0.073,0.073,0.231,0.071,0.072,0.073,0.231,0.073,0.072,0.07,0.10389999999999999,0.073
ore_ont_12203.owl,0.065,0.069,0.064,0.066,0.065,0.065,0.065,0.065,0.065,0.065,0.0654,0.065
ore_ont_5475.owl,1.822,1.816,1.805,1.821,1.812,1.828,1.979,1.801,1.811,1.803,1.8298,1.814
ore_ont_4187.owl,0.062,0.064,0.058,0.058,0.058,0.059,0.063,0.058,0.058,0.064,0.060200000000000004,0.058499999999999996
ore_ont_2486.owl,2.1,1.926,1.944,1.923,1.913,2.098,1.93,1.924,1.933,1.927,1.9618,1.9285
ore_ont_4412.owl,2.858,2.876,2.856,2.848,2.843,2.856,2.895,2.859,2.864,2.858,2.8613,2.858
ore_ont_16414.owl,0.084,0.083,0.083,0.084,0.084,0.092,0.083,0.088,0.08,0.086,0.0847,0.084
ore_ont_10125.owl,3.361,3.357,3.372,3.336,3.369,3.536,3.468,3.458,3.427,3.425,3.4109,3.3985
ore_ont_10568.owl,9.084,9.236,8.858,8.865,8.729,9.061,8.918,8.78,9.366,8.913,8.981,8.9155
ore_ont_12128.owl,7.228,7.275,7.227,7.048,7.07,7.042,7.35,7.08,7.013,7.03,7.1363,7.075
ore_ont_6233.owl,0.562,0.564,0.564,0.563,0.573,0.574,0.571,0.824,0.571,0.569,0.5934999999999999,0.57
ore_ont_1306.owl,0.633,0.636,0.635,0.629,0.634,0.635,0.648,0.64,0.634,0.635,0.6359,0.635
ore_ont_12351.owl,3.448,3.674,3.543,3.52,3.518,3.5,3.472,3.445,3.475,3.474,3.5069,3.4875
ore_ont_12567.owl,4.154,4.139,4.179,4.151,4.16,4.153,4.161,4.318,4.293,4.281,4.1989,4.1605
ore_ont_16457.owl,0.286,0.583,0.278,0.283,0.268,0.299,0.275,0.267,0.273,0.27,0.30820000000000003,0.2765
ore_ont_2574.owl,org.semanticweb.owlapi.owllink.OWLlinkReasonerIOException: Connection refused (Connection refused)
ore_ont_10750.owl,0.743,0.734,0.748,0.739,0.749,1.075,0.762,1.064,0.74,0.75,0.8104,0.7484999999999999
ore_ont_3914.owl,5.274,5.272,5.319,4.962,5.063,5.06,4.976,5.016,5.043,4.972,5.0957,5.0515
ore_ont_1012.owl,0.75,0.709,0.762,0.75,0.757,0.753,0.749,0.74,0.746,0.748,0.7464,0.7495
ore_ont_15280.owl,0.974,0.98,0.972,0.984,1.002,0.992,0.965,0.972,0.946,0.956,0.9742999999999999,0.973
ore_ont_13482.owl,1.043,1.049,1.052,1.109,1.119,1.105,1.1,1.063,1.1,1.092,1.0832,1.096
ore_ont_7192.owl,Timeout
